angle,pol_0,pol_45,pol_90,pol_135
56,8.071,3.788,8.188,4.062
57,3.16,6.714,9.231,2.925
58,3.569,8.435,9.464,2.361
59,8.221,6.171,1.026,4.572
60,8.919,9.003,6.206,6.927
61,7.752,5.459,1.675,2.95
62,2.042,6.979,7.943,6.429
63,0.426,7.671,5.431,0.947
64,2.605,0.177,8.222,9.899
65,4.505,9.908,9.337,9.436
66,8.194,8.664,0.839,7.931
67,6.107,2.042,8.496,5.066
68,1.298,4.953,9.401,3.697
69,9.942,3.0,2.366,2.264
70,5.888,2.206,3.079,0.9
71,0.273,6.694,7.25,1.533
72,5.433,7.957,4.435,7.856
73,2.591,5.247,6.645,8.554
74,4.178,4.629,5.508,3.765
75,3.946,4.468,6.474,2.456
76,0.929,4.435,4.213,8.578
77,0.147,0.423,8.171,0.562
78,9.048,4.272,6.43,3.62
79,3.473,8.577,7.383,5.4
80,7.973,4.457,5.837,6.31
81,1.898,8.035,3.059,6.211
82,5.646,6.043,6.406,7.904
83,4.38,1.626,7.456,7.717
84,0.365,0.231,1.915,9.236
85,9.401,6.497,6.31,5.117
86,5.151,6.867,5.105,4.997
87,2.173,2.625,3.431,9.36
88,8.014,2.722,4.024,4.194
89,5.907,1.321,4.563,7.309
90,6.847,0.451,0.273,3.131
91,4.499,0.413,7.72,4.956
92,4.91,7.897,7.047,5.392
93,6.381,8.378,9.09,5.542
94,8.022,9.191,2.855,6.238
95,5.826,8.492,3.334,7.958
96,5.148,8.118,8.977,6.583
97,9.004,6.334,5.079,3.988
98,9.204,4.547,1.978,7.833
99,2.638,2.853,3.47,0.221
100,5.16,8.094,0.631,4.431
101,4.789,7.195,7.309,5.182
102,3.155,6.121,0.961,1.285
103,9.825,8.74,8.578,5.832
104,3.248,9.924,1.433,7.431
105,9.484,9.824,2.909,9.126
106,6.19,4.438,7.605,8.503
107,8.767,4.947,1.816,3.191
108,7.484,1.856,0.665,8.632
109,3.445,4.667,2.136,0.145
110,2.611,1.732,2.32,2.536
111,9.689,7.353,7.003,0.501
112,6.116,2.209,9.945,8.06
113,1.826,9.665,0.082,9.627
114,2.49,2.578,3.97,8.539
115,2.498,2.865,0.838,7.732
116,8.264,2.403,7.873,4.755
117,0.081,0.562,4.108,4.913
118,0.558,7.882,5.619,9.188
119,5.639,9.773,9.231,6.411
120,0.528,4.184,8.787,9.496
121,5.28,4.649,7.403,8.977
122,2.435,3.104,0.219,2.928
123,2.777,1.502,4.321,1.524
124,3.15,9.909,3.253,6.185
125,6.976,8.612,5.581,8.78
126,9.392,3.581,3.05,5.02
127,9.728,4.344,8.587,5.686
128,5.621,8.19,0.651,3.656
129,2.579,8.763,9.619,1.112
130,1.259,6.226,8.01,6.657
131,8.256,3.765,1.702,2.815
132,5.454,6.492,8.014,2.742
133,1.979,9.23,3.376,5.877
134,5.922,2.005,2.744,1.867
135,3.568,0.922,1.761,6.174
136,2.674,6.911,6.883,8.766
137,8.272,9.873,0.931,5.244
138,3.963,8.922,2.178,4.715
139,7.974,4.192,8.388,5.078
140,1.402,4.881,3.118,8.116
141,7.182,5.068,2.728,5.776
142,1.143,1.761,5.641,7.26
143,1.606,2.831,4.445,0.879
144,9.985,1.19,0.575,5.104
145,2.843,7.989,8.027,1.469
146,3.316,9.663,3.977,3.232
147,3.753,4.907,7.14,3.35
148,4.869,6.843,3.773,4.867
149,0.737,2.308,1.918,7.607
150,5.935,0.307,8.864,0.362
151,4.269,0.77,4.015,6.521
152,3.609,2.428,2.376,9.207
153,6.659,4.12,0.361,8.516
154,2.631,2.675,6.879,7.011
155,1.298,5.252,0.177,6.469
156,2.475,7.374,0.025,3.884
157,9.581,9.886,1.664,7.436
158,4.34,0.269,8.413,9.031
159,2.745,7.091,6.285,9.48
160,0.574,8.14,4.564,7.991
161,6.335,6.306,8.781,1.369
162,4.766,4.066,8.259,0.427
163,0.0,8.08,3.943,8.94
164,2.897,8.468,1.13,3.926
165,2.774,1.342,8.86,3.006
166,8.458,6.507,7.253,6.589
167,8.798,5.299,4.616,1.23
168,7.338,7.944,6.986,5.715
169,8.35,5.663,0.185,2.276
170,4.106,5.004,1.398,3.412
171,5.098,4.706,8.175,8.22
172,8.991,1.979,4.302,0.161
173,7.769,9.342,3.117,8.809
174,9.574,4.187,6.365,9.933
175,6.567,6.083,9.882,4.385
176,5.936,9.717,0.838,0.31
177,0.738,6.651,9.62,4.182
178,0.096,3.12,6.183,0.723
179,0.437,3.157,0.903,8.429
180,5.981,5.064,7.687,8.422
181,8.094,9.398,3.081,9.135
182,2.783,2.236,6.694,1.445
183,5.961,9.321,2.157,3.69
184,8.729,7.72,8.255,6.154
185,2.422,7.72,4.415,5.969
186,1.682,2.138,6.651,7.753
187,3.442,2.127,2.8,7.147
188,0.996,3.799,5.823,9.031
189,3.242,4.902,4.936,8.093
190,5.106,3.69,0.2,9.986
191,0.192,3.851,9.574,6.107
192,3.742,9.754,8.91,1.6
193,7.701,9.568,7.451,2.643
194,3.23,4.596,4.68,1.489
195,2.41,9.754,4.675,5.871
196,8.507,9.864,0.108,3.871
197,1.15,4.281,7.278,3.56
198,8.313,8.326,2.307,3.575
199,6.814,7.818,3.905,3.94
200,4.255,6.386,6.975,2.949
201,6.943,1.234,3.317,6.964
202,9.666,0.581,3.963,9.482
203,9.131,2.902,9.133,7.805
204,1.509,4.502,3.896,0.578
205,8.646,6.195,6.025,5.525
206,0.34,6.531,9.43,2.875
207,3.212,8.492,4.303,8.596
208,3.018,9.29,0.398,1.197
209,4.322,0.762,3.615,3.625
210,9.33,1.686,6.534,5.272
211,0.512,3.035,2.776,2.584
212,6.712,9.685,5.97,5.724
213,4.72,1.009,7.228,5.071
214,7.775,0.513,6.356,4.827
215,7.503,3.399,7.164,6.107
216,2.63,7.431,7.916,5.256
217,3.504,2.502,9.232,0.144
218,8.7,5.143,1.126,1.755
219,8.115,4.364,1.746,4.419
220,5.918,5.906,6.89,5.475
221,8.044,1.922,1.849,9.46
222,7.936,6.64,2.961,5.017
223,0.551,8.789,2.66,1.468
224,0.086,8.662,1.856,7.306
225,6.053,1.314,8.054,5.423
226,9.728,3.548,5.969,9.542
227,2.001,8.597,2.164,8.746
228,3.527,3.625,1.853,0.685
229,4.436,4.828,2.269,8.62
230,1.517,9.32,3.592,6.634
231,3.126,0.573,7.934,1.615
232,4.004,7.502,4.327,8.986
233,8.744,5.788,1.744,3.049
234,4.921,7.58,9.415,1.132
235,1.726,2.67,1.455,2.606
236,0.281,3.062,5.997,5.732
237,4.072,2.895,0.309,1.24
238,7.779,3.687,3.209,0.531
239,3.256,0.831,5.857,7.345
240,8.437,5.615,5.025,5.276
241,1.009,9.849,1.372,2.593
242,9.394,6.563,9.29,2.94
243,9.23,4.089,8.119,1.434
244,9.859,7.274,4.973,3.026
245,1.831,0.687,5.39,0.043
246,3.681,5.584,4.692,8.951
247,9.731,5.695,2.919,1.088
248,7.212,0.316,7.145,2.497
249,2.439,5.749,2.033,0.65
250,4.851,0.149,6.164,2.748
251,7.162,2.526,9.93,2.866
252,3.937,6.281,2.747,5.753
253,6.851,2.262,1.096,8.155
254,1.55,1.861,7.496,2.109
255,5.771,0.852,5.563,8.649
256,8.777,5.261,4.856,3.447
257,4.055,9.832,6.589,1.823
258,0.477,9.386,7.757,1.701
259,4.9,1.658,3.992,6.152
260,5.191,5.99,2.627,0.912
261,2.274,0.618,9.69,3.533
262,6.31,6.668,5.801,3.811
263,4.459,2.235,8.073,9.937
264,3.039,9.762,7.266,3.621
265,6.318,3.938,4.527,1.426
266,9.879,6.956,3.75,7.529
267,0.875,7.068,6.431,5.146
268,6.463,5.46,0.796,3.866
269,0.013,3.669,9.143,4.84
270,3.046,9.528,4.115,7.304
271,5.986,7.747,5.192,4.039
272,7.653,1.899,4.015,3.867
273,7.621,5.935,9.053,4.136
274,8.473,9.846,0.741,9.024
275,3.446,1.489,6.225,2.743
276,3.554,1.306,2.638,2.462
277,7.711,8.869,6.342,8.761
278,8.467,8.0,0.056,6.659
279,8.743,0.184,8.37,8.553
280,5.386,5.203,5.288,2.802
281,7.755,7.023,4.198,9.504
282,4.527,3.437,1.977,0.724
283,8.734,2.703,4.018,8.797
284,5.331,7.961,6.823,3.623
285,8.074,7.551,0.155,6.224
286,9.7,5.244,3.677,5.599
287,7.313,5.364,7.263,2.837
288,9.739,7.656,1.97,8.948
289,3.363,6.951,7.439,9.136
290,4.895,5.338,4.199,4.656
291,6.45,4.823,2.158,9.497
292,5.064,7.202,0.557,7.747
293,0.26,4.814,1.39,1.675
294,3.217,1.243,7.257,6.361
295,8.804,6.957,4.41,8.018
296,0.062,9.267,9.909,6.339
297,5.71,8.011,3.453,6.202
298,9.34,3.125,1.055,3.404
299,2.554,3.607,8.545,2.707
300,8.909,8.632,7.563,4.473
301,5.494,6.757,4.126,8.325
302,6.77,1.034,7.475,7.944
303,2.021,7.478,7.003,6.733
304,1.865,3.964,8.878,3.071
305,3.55,8.562,8.992,8.503
306,9.588,8.678,7.901,2.682
307,4.428,9.446,9.481,3.474
308,4.178,4.045,6.06,1.341
309,9.58,3.384,3.996,1.324
310,7.917,6.063,5.2,9.966
311,7.183,8.969,7.655,8.144
312,7.102,8.36,2.046,4.372
313,3.86,8.42,6.389,0.597
314,2.835,8.413,5.618,2.439
315,6.26,3.963,8.031,2.29
316,0.663,7.171,6.401,9.953
317,8.249,7.412,5.576,8.142
318,1.983,2.916,7.852,4.482
319,0.486,8.159,6.578,5.988
320,9.268,5.032,4.952,3.332
321,3.504,6.362,3.156,1.999
322,8.19,4.51,0.635,3.001
323,9.865,2.376,5.479,3.107
324,7.534,5.835,7.608,4.725
325,7.282,0.939,0.003,9.904
326,8.843,4.703,5.493,1.199
327,3.434,9.212,2.686,2.914
328,9.135,0.246,9.627,0.622
329,6.481,0.723,4.842,2.265
330,8.006,3.425,8.231,1.029
331,5.928,9.114,7.455,0.029
332,0.109,2.123,4.439,6.206
333,7.155,3.27,7.953,5.111
334,7.49,9.889,8.35,0.459
335,3.949,1.789,1.142,3.241
336,1.149,0.769,5.607,4.242
337,4.571,5.867,3.017,2.662
338,9.324,3.426,2.06,5.652
339,2.377,9.757,7.305,4.58
340,8.958,9.616,7.491,3.358
341,4.538,3.109,6.237,8.413
342,5.503,3.992,6.282,9.64
343,9.768,9.575,1.456,9.892
344,3.257,0.545,0.18,8.117
345,1.915,2.529,0.664,3.585
346,4.792,9.899,9.707,5.164
347,3.066,7.55,6.957,3.873
348,8.21,6.322,4.349,3.282
349,1.246,0.356,1.554,9.149
350,8.763,2.082,7.426,9.675
351,2.408,1.532,9.591,2.218
352,6.659,7.426,2.438,8.876
353,9.47,3.395,5.147,1.141
354,8.182,5.593,4.411,2.531
355,8.193,1.099,2.469,7.814
356,5.591,6.177,2.317,9.19
357,5.184,5.867,3.844,3.974
358,9.539,6.881,0.101,6.357
359,5.909,5.517,3.388,7.308
