angle,pol_0,pol_45,pol_90,pol_135
57,9.163,9.702,9.036,6.674
58,7.628,6.791,5.056,0.151
59,7.29,7.383,2.22,7.992
60,5.332,2.649,7.446,8.68
61,2.039,9.681,2.958,0.577
62,3.64,7.123,5.568,3.537
63,4.334,4.977,8.301,6.853
64,5.722,1.911,9.027,2.675
65,9.845,6.112,7.181,2.106
66,5.56,2.833,7.829,1.289
67,3.686,6.246,5.864,2.948
68,1.499,8.992,4.535,3.644
69,1.089,2.56,8.538,5.081
70,3.046,6.925,1.893,4.211
71,6.153,1.373,9.895,1.022
72,3.982,5.53,3.607,7.955
73,5.5,0.125,5.126,2.144
74,0.451,3.792,7.53,9.391
75,2.576,6.132,1.785,2.749
76,2.106,3.593,7.997,0.307
77,9.45,9.556,1.322,0.57
78,7.893,1.464,4.415,7.34
79,7.591,7.309,8.52,7.462
80,5.39,9.074,4.739,9.328
81,8.296,3.136,1.693,2.661
82,1.341,8.84,3.179,3.248
83,6.762,7.0,5.414,6.47
84,8.663,2.657,8.377,0.433
85,4.881,6.793,9.334,6.995
86,4.068,4.537,8.522,1.571
87,9.135,9.382,2.905,6.254
88,3.363,0.065,0.336,0.794
89,4.362,5.35,1.417,3.581
90,4.234,1.559,5.422,2.191
91,7.707,2.83,4.127,3.894
92,8.305,9.629,7.866,7.439
93,0.073,4.68,6.978,4.003
94,5.929,6.93,7.831,3.293
95,0.174,5.724,5.975,8.948
96,9.291,8.219,2.389,8.495
97,5.446,2.682,3.948,2.349
98,9.592,3.853,9.954,6.167
99,0.233,7.218,2.397,8.606
100,5.557,7.917,1.938,4.349
101,3.625,7.797,0.489,2.18
102,5.614,8.436,0.316,8.646
103,4.522,4.441,3.98,0.135
104,8.513,7.538,8.001,3.571
105,4.339,5.889,2.807,2.882
106,0.026,9.563,2.439,5.968
107,2.629,7.907,9.562,8.921
108,6.557,7.346,4.274,3.894
109,5.41,7.003,7.296,4.23
110,4.309,3.041,6.729,5.658
111,0.42,6.705,0.323,7.072
112,0.104,6.19,8.597,6.021
113,4.591,8.243,0.26,7.044
114,4.01,1.335,9.333,3.968
115,3.372,5.219,1.37,8.345
116,0.937,5.76,7.512,9.751
117,10.0,9.461,0.926,0.838
118,8.241,7.092,9.904,3.131
119,8.105,9.553,1.588,2.748
120,0.21,6.14,3.639,8.656
121,2.818,1.94,3.801,1.934
122,4.921,8.52,8.307,6.411
123,0.738,8.511,2.454,9.164
124,6.989,5.648,9.984,0.694
125,5.803,4.486,5.907,7.763
126,1.716,0.75,5.129,2.652
127,3.323,1.431,1.734,9.831
128,2.271,1.299,1.839,6.466
129,2.022,1.309,0.624,3.613
130,6.426,3.437,0.036,6.406
131,9.642,0.647,4.476,9.66
132,2.086,3.332,2.777,0.31
133,5.938,7.41,7.095,8.772
134,9.445,0.352,2.884,4.656
135,8.128,5.031,3.257,0.952
136,3.464,9.675,5.344,1.688
137,0.128,2.107,6.399,6.717
138,4.323,2.341,1.187,2.95
139,0.048,9.285,2.281,4.204
140,9.413,6.146,6.643,8.791
141,5.548,4.286,0.996,8.327
142,1.872,1.41,7.06,3.9
143,5.69,9.593,3.015,7.018
144,6.277,4.803,6.862,3.356
145,9.662,7.194,6.269,1.77
146,0.945,4.524,5.398,6.233
147,4.578,7.641,5.771,1.121
148,4.67,4.828,9.255,0.435
149,5.767,9.865,5.322,6.225
150,4.679,1.876,8.717,7.718
151,5.749,4.275,0.79,9.546
152,3.713,0.45,9.275,3.03
153,8.392,0.366,3.841,6.075
154,3.784,9.755,3.383,4.834
155,3.823,5.198,5.685,5.488
156,5.96,6.766,0.104,0.208
157,9.22,7.333,6.77,9.58
158,2.009,9.961,9.396,8.212
159,1.492,6.8,3.533,4.645
160,8.015,7.956,3.332,9.331
161,5.411,9.499,5.925,7.804
162,3.962,8.658,2.617,6.218
163,6.508,4.124,7.105,1.765
164,4.559,6.29,7.959,0.929
165,2.916,3.084,5.638,7.48
166,2.669,3.808,0.306,9.349
167,1.094,8.578,9.921,5.448
168,7.466,1.296,2.016,5.718
169,4.511,5.398,1.227,7.718
170,3.972,8.439,0.444,7.492
171,1.124,3.95,1.004,1.936
172,4.157,7.802,0.828,1.166
173,8.314,3.768,1.147,7.833
174,3.904,0.545,7.799,8.899
175,8.849,2.513,9.576,0.905
176,9.693,8.167,6.77,0.807
177,7.057,0.495,9.249,2.022
178,2.939,2.206,3.288,0.859
179,6.638,3.813,9.441,1.551
180,6.416,4.299,7.083,1.957
181,2.664,2.632,8.444,1.852
182,9.491,8.088,1.261,4.219
183,0.414,6.147,9.845,8.972
184,7.078,7.172,2.017,5.057
185,7.91,2.322,2.468,3.477
186,9.419,5.644,4.479,4.347
187,2.225,9.607,4.148,7.25
188,0.346,6.136,9.5,6.518
189,6.858,7.446,0.319,6.122
190,7.976,2.759,1.268,0.986
191,0.739,5.394,6.545,3.137
192,4.098,6.606,2.534,8.968
193,1.798,3.462,2.524,6.742
194,2.353,9.56,2.302,8.233
195,6.419,8.495,2.977,3.241
196,2.768,2.361,1.982,0.286
197,6.555,0.086,9.954,6.296
198,8.953,3.686,5.041,1.934
199,9.458,4.538,6.68,1.865
200,3.398,6.161,2.598,1.697
201,7.579,5.931,5.042,6.51
202,9.403,8.729,3.554,7.076
203,0.51,8.512,3.546,2.765
204,2.247,9.769,9.27,1.977
205,6.725,1.445,4.795,8.82
206,2.037,1.959,3.515,1.317
207,7.54,8.098,0.883,9.015
208,4.049,6.99,5.717,1.918
209,8.239,4.478,9.141,4.644
210,0.053,0.371,3.7,7.49
211,0.962,6.802,6.788,8.616
212,5.991,1.769,3.348,7.831
213,7.388,6.899,8.236,2.801
214,1.456,5.871,7.32,1.261
215,7.975,7.807,9.859,4.353
216,2.858,8.024,8.972,8.967
217,7.316,0.319,3.276,6.441
218,9.496,0.407,5.334,4.312
219,9.0,5.228,6.978,5.992
220,5.288,5.296,3.533,1.008
221,8.96,1.635,8.976,7.907
222,7.063,0.503,8.247,7.959
223,1.119,4.868,7.123,0.164
224,2.013,1.006,4.605,0.074
225,9.643,7.315,2.768,6.336
226,7.296,4.454,3.101,5.717
227,2.249,2.023,5.452,9.147
228,6.909,8.994,3.461,2.269
229,7.793,0.241,5.85,9.167
230,4.756,4.873,6.955,5.157
231,3.995,6.97,6.577,8.912
232,9.45,1.747,0.668,7.691
233,2.701,0.207,7.696,8.554
234,5.058,9.798,0.055,8.053
235,9.88,3.077,5.332,3.289
236,8.334,3.243,0.835,1.011
237,6.186,6.166,2.32,2.514
238,3.756,5.934,7.935,8.825
239,1.718,8.043,1.313,6.36
240,7.346,1.037,0.134,7.83
241,9.358,7.874,9.572,3.741
242,6.749,0.811,3.489,5.505
243,6.545,5.372,2.823,2.528
244,8.804,9.33,0.038,5.402
245,5.706,8.452,5.832,4.833
246,5.0,4.09,0.906,9.549
247,3.814,0.397,4.659,4.378
248,1.848,0.198,8.377,2.979
249,7.075,1.497,9.134,3.032
250,6.083,8.577,0.674,6.571
251,4.26,5.243,3.244,6.252
252,0.368,2.513,7.212,2.139
253,4.37,5.34,7.846,9.173
254,9.968,4.606,6.068,5.061
255,2.757,0.244,2.112,6.004
256,8.982,0.772,8.835,0.277
257,9.758,2.796,9.825,6.913
258,1.947,6.043,8.569,8.373
259,3.739,0.133,2.209,4.24
260,7.947,3.884,2.868,7.888
261,7.222,8.556,5.49,3.436
262,6.97,3.994,4.002,1.984
263,0.02,2.477,3.474,8.431
264,3.669,1.954,4.918,3.585
265,1.12,9.657,3.593,8.977
266,0.611,6.388,1.939,4.568
267,5.84,6.578,2.062,0.358
268,9.872,1.108,3.327,2.811
269,6.345,6.579,8.115,2.667
270,9.655,9.873,3.56,7.061
271,8.479,0.207,7.166,3.503
272,1.155,3.818,8.43,9.153
273,2.345,1.396,3.375,7.093
274,6.591,2.659,3.154,3.843
275,6.486,4.348,8.477,3.533
276,7.358,3.011,3.298,0.77
277,3.228,6.387,3.946,2.713
278,8.983,5.29,5.789,5.468
279,2.134,8.26,7.52,7.494
280,0.282,7.254,7.181,5.174
281,6.754,0.155,5.106,9.077
282,6.572,9.57,4.225,7.009
283,5.824,7.19,2.011,5.572
284,9.911,4.431,3.933,9.94
285,9.936,5.19,4.211,8.791
286,0.484,1.347,1.308,5.352
287,9.318,2.622,9.365,9.87
288,0.265,5.212,3.289,2.257
289,9.076,3.562,1.932,2.6
290,9.95,9.177,0.749,5.831
291,1.584,3.239,2.641,0.292
292,3.668,5.939,3.838,5.748
293,3.377,7.931,2.986,6.901
294,2.292,5.774,6.999,6.083
295,7.768,3.992,1.909,7.202
296,1.502,7.283,1.219,2.879
297,3.095,2.676,6.98,5.097
298,5.56,2.08,7.475,5.964
299,0.128,2.3,2.039,2.693
300,6.492,6.999,2.127,5.482
301,7.642,4.083,7.156,1.055
302,0.239,6.327,6.437,5.704
303,4.339,9.1,8.244,2.873
304,3.152,4.505,9.284,0.594
305,6.703,1.314,0.848,8.634
306,4.995,5.022,4.106,0.857
307,8.922,7.599,3.5,6.124
308,2.657,4.561,6.867,7.57
309,0.894,2.668,2.986,3.626
310,7.55,2.14,3.762,3.497
311,1.495,6.686,2.958,7.714
312,0.186,2.967,5.397,7.584
313,2.676,3.822,2.967,3.939
314,5.819,1.806,4.433,5.378
315,8.685,1.482,8.703,5.8
316,3.488,7.651,9.652,5.734
317,6.177,7.533,5.853,2.614
318,6.121,0.904,3.126,1.439
319,4.009,0.202,2.678,4.199
320,1.941,3.615,2.132,8.816
321,9.582,1.59,6.908,6.597
322,9.511,3.159,6.981,5.114
323,5.794,7.561,3.289,5.579
324,5.774,0.004,9.841,0.76
325,1.156,4.798,4.909,6.479
326,3.454,3.893,9.539,6.738
327,4.044,7.117,3.824,1.45
328,6.169,0.58,9.831,8.34
329,6.464,6.594,7.741,0.521
330,1.901,7.844,0.122,3.005
331,8.421,3.35,4.379,3.325
332,8.031,9.09,9.398,4.026
333,3.105,1.488,6.963,0.817
334,7.797,3.59,8.963,6.082
335,2.909,7.815,4.785,2.768
336,5.411,4.882,0.543,0.111
337,4.626,5.551,5.62,3.172
338,9.473,4.392,1.794,4.028
339,2.881,3.117,5.752,7.295
340,7.304,6.312,8.85,6.505
341,6.002,1.62,9.846,6.785
342,5.639,9.24,8.273,2.75
343,3.364,8.931,9.361,1.033
344,6.106,1.612,8.793,5.866
345,6.793,4.21,2.09,7.134
346,8.953,4.864,9.155,0.193
347,4.942,5.463,7.99,9.129
348,5.492,0.5,9.69,4.244
349,9.603,0.281,4.027,4.752
350,8.034,5.66,9.568,4.575
351,6.184,6.036,6.176,4.616
352,9.007,6.902,5.673,0.246
353,5.134,3.635,9.982,7.44
354,6.541,5.585,7.429,1.486
355,3.709,2.825,5.273,6.209
356,5.865,9.473,3.948,7.315
357,4.122,3.096,4.136,1.827
358,0.821,2.392,6.744,2.061
359,6.006,1.479,2.858,1.675
