angle,pol_0,pol_45,pol_90,pol_135
75,4.748,9.94,8.781,5.516
76,9.808,5.705,0.78,3.73
77,4.089,7.885,4.901,0.41
78,5.362,7.43,9.357,4.645
79,5.039,3.762,0.444,7.239
80,8.06,8.905,5.265,1.145
81,7.568,0.701,2.327,9.957
82,3.154,3.004,2.744,2.816
83,2.175,8.683,0.662,2.67
84,7.47,0.536,1.159,3.329
85,6.451,5.369,5.922,7.292
86,1.837,0.502,7.712,9.757
87,1.069,7.964,8.887,7.371
88,9.296,8.514,7.876,8.205
89,2.031,0.713,3.345,8.522
90,2.519,8.328,9.343,6.593
91,8.123,7.858,1.688,6.716
92,1.781,3.599,7.53,3.725
93,9.821,8.309,7.711,9.098
94,9.061,5.693,9.548,2.729
95,2.125,5.466,6.789,5.16
96,5.149,1.177,8.84,9.19
97,0.456,3.193,0.254,7.689
98,9.002,3.403,4.594,0.271
99,7.541,7.078,9.885,9.602
100,5.991,7.02,3.48,3.068
101,3.302,9.621,6.848,4.555
102,6.697,0.118,6.24,0.722
103,3.975,4.403,3.22,3.46
104,4.159,4.472,8.779,5.4
105,9.107,2.991,4.171,4.682
106,5.36,4.206,6.425,3.213
107,1.492,8.734,9.297,5.324
108,0.649,3.358,5.696,1.462
109,5.449,9.345,0.993,5.44
110,3.017,3.044,8.165,5.115
111,3.351,1.381,2.667,6.141
112,1.216,6.145,1.567,3.832
113,9.31,3.147,9.496,8.008
114,8.87,9.398,1.281,5.246
115,3.846,3.489,1.425,6.472
116,6.494,3.644,0.693,8.627
117,0.273,7.468,1.341,9.673
118,1.55,9.318,0.204,8.593
119,0.457,1.49,4.092,6.268
120,6.792,5.902,4.392,3.746
121,4.438,2.11,3.508,5.451
122,1.204,5.699,6.443,1.859
123,9.428,2.181,3.753,2.173
124,8.152,8.369,9.207,8.227
125,9.648,2.922,3.067,3.961
126,8.071,6.267,4.187,6.83
127,0.219,4.532,3.773,5.432
128,0.692,8.266,5.051,8.506
129,9.68,4.805,8.674,0.692
130,2.945,4.26,7.531,4.132
131,2.738,3.893,8.129,1.302
132,1.477,7.05,0.457,6.671
133,6.602,1.16,6.747,0.501
134,2.525,8.933,9.946,4.662
135,4.46,6.622,9.32,7.983
136,9.949,3.055,7.924,4.036
137,8.809,1.119,2.226,3.89
138,5.373,8.113,4.35,5.543
139,2.35,7.052,4.746,5.665
140,4.484,4.961,3.267,6.004
141,9.003,0.3,6.418,5.332
142,5.254,8.419,0.341,4.948
143,1.96,2.356,3.251,3.794
144,6.967,3.995,7.023,6.019
145,5.209,3.689,4.264,4.781
146,3.059,1.611,1.363,8.709
147,4.739,3.541,7.752,2.023
148,7.21,9.633,5.946,7.466
149,1.884,9.072,8.671,6.242
150,0.205,8.589,1.246,0.313
151,1.608,6.722,0.99,5.387
152,8.798,8.718,1.091,8.787
153,6.552,1.477,1.054,4.409
154,3.882,3.321,5.838,8.407
155,8.536,7.332,2.172,3.355
156,3.973,5.427,1.55,0.419
157,0.534,4.267,7.897,5.387
158,5.391,5.643,8.864,5.498
159,0.671,9.871,1.167,3.209
160,0.673,2.681,5.155,7.862
161,2.961,1.743,6.731,4.551
162,8.038,8.587,9.997,0.599
163,2.715,6.621,2.46,2.884
164,9.36,3.47,7.77,5.229
165,2.106,8.044,3.811,5.422
166,9.33,6.566,1.903,6.592
167,4.162,1.324,6.631,5.197
168,6.299,3.587,0.428,0.85
169,6.589,4.628,9.912,3.314
170,6.716,1.886,4.345,6.86
171,0.693,1.663,7.665,0.676
172,7.298,2.098,3.968,2.439
173,6.436,6.271,3.499,2.169
174,5.702,5.733,4.597,2.556
175,9.014,7.717,3.312,7.502
176,3.561,4.804,5.917,1.329
177,5.347,6.684,6.226,0.393
178,4.686,9.678,8.726,9.544
179,3.724,8.111,8.894,6.887
180,5.02,5.259,7.379,0.867
181,7.266,4.975,5.259,4.431
182,6.709,6.923,6.374,6.959
183,4.627,8.532,5.562,1.447
184,9.387,6.45,9.122,6.312
185,3.026,9.486,7.937,9.102
186,4.333,3.196,3.682,6.729
187,0.894,6.239,9.912,5.098
188,4.926,5.998,6.057,9.624
189,4.303,2.21,5.022,3.073
190,7.414,6.265,7.977,2.732
191,3.493,5.576,8.427,5.58
192,7.239,9.541,0.04,7.974
193,3.05,4.583,1.53,1.037
194,0.537,2.731,5.996,0.93
195,5.447,8.921,9.647,2.833
196,4.759,8.897,5.942,2.35
197,6.354,3.734,9.685,9.199
198,6.842,1.469,0.84,7.085
199,2.228,3.505,5.323,7.957
200,8.278,2.833,8.224,1.443
201,1.046,0.149,5.435,6.36
202,8.699,8.5,4.138,4.83
203,0.134,2.105,0.307,0.189
204,6.4,3.234,0.731,2.943
205,7.218,6.459,7.898,6.068
206,4.872,9.816,6.322,6.853
207,5.145,4.482,9.679,7.464
208,9.821,2.714,1.528,5.684
209,1.809,1.845,2.792,6.762
210,1.715,7.373,8.795,5.993
211,1.744,3.4,3.739,7.762
212,9.179,2.473,4.651,8.223
213,7.316,9.121,4.734,0.624
214,6.533,3.859,6.077,4.216
215,8.625,5.729,9.764,7.84
216,0.363,5.737,3.269,3.161
217,2.158,8.883,9.445,5.765
218,8.107,6.791,0.285,3.874
219,0.79,0.799,9.481,5.751
220,4.503,4.041,8.261,4.879
221,3.281,6.294,0.058,1.312
222,2.515,9.201,5.358,6.967
223,1.452,6.188,2.907,4.544
224,7.155,0.726,8.576,3.789
225,6.74,6.341,1.425,8.66
226,2.023,6.857,5.316,8.488
227,9.817,0.837,9.753,2.201
228,7.084,0.24,4.092,9.261
229,4.081,9.818,1.571,1.406
230,0.078,6.21,0.616,7.112
231,5.957,8.693,0.322,7.063
232,2.978,0.482,7.193,9.517
233,5.122,3.299,7.975,9.823
234,1.331,1.531,0.157,9.029
235,4.124,2.574,2.277,5.913
236,7.894,8.638,1.101,9.402
237,9.48,4.066,3.39,6.601
238,9.801,5.328,7.398,0.107
239,2.12,6.459,0.353,6.516
240,2.664,2.83,9.889,6.823
241,6.827,0.316,0.278,5.808
242,8.499,7.72,9.402,1.626
243,8.037,5.749,9.755,5.355
244,1.706,5.232,9.828,1.986
245,7.693,6.904,4.65,4.306
246,3.615,7.634,4.93,8.365
247,1.127,9.404,7.314,3.229
248,3.774,1.767,4.171,8.651
249,2.148,0.032,1.279,4.909
250,9.914,4.258,3.154,2.084
251,7.182,6.489,6.111,3.172
252,8.55,0.741,1.755,4.56
253,4.046,1.66,4.445,1.058
254,0.627,6.418,6.441,9.659
255,9.724,5.844,6.452,3.614
256,7.065,3.839,7.891,3.324
257,5.567,1.688,1.126,0.835
258,7.792,0.992,4.556,5.656
259,4.7,3.06,3.504,8.439
260,6.802,3.872,0.004,7.652
261,3.608,3.797,1.993,2.876
262,8.303,5.499,9.921,8.747
263,0.598,3.982,7.413,9.537
264,0.031,7.23,4.608,7.0
265,1.658,5.091,0.482,6.758
266,4.828,9.011,1.635,4.29
267,1.354,1.673,8.708,1.73
268,0.495,4.497,3.129,0.693
269,3.59,8.71,7.067,5.909
270,5.904,7.466,6.35,1.328
271,8.856,7.34,6.584,1.634
272,5.294,1.399,4.75,1.378
273,4.087,5.217,3.393,7.847
274,9.766,4.973,4.024,0.661
275,6.611,7.833,5.073,4.197
276,8.079,1.594,3.47,0.757
277,4.937,4.041,2.895,1.685
278,0.769,3.469,5.227,7.633
279,6.866,2.371,5.723,8.963
280,9.35,2.546,9.524,9.318
281,8.87,8.622,1.885,5.745
282,9.509,8.248,7.132,5.962
283,9.846,8.353,3.574,6.92
284,9.116,0.282,6.767,9.98
285,7.224,1.87,2.237,9.904
286,0.522,5.292,4.474,0.637
287,1.06,6.348,4.542,0.674
288,7.466,5.062,8.55,5.96
289,2.599,2.287,2.534,8.175
290,3.661,1.411,2.617,0.065
291,7.797,4.688,3.973,7.665
292,0.751,5.055,7.777,2.158
293,1.803,3.116,3.642,6.608
294,1.315,4.541,7.643,2.889
295,4.573,4.06,3.695,5.291
296,1.181,2.834,5.877,9.667
297,2.482,2.405,3.346,3.645
298,3.598,8.618,2.224,5.942
299,1.16,7.384,4.344,9.887
300,1.562,6.086,2.773,5.196
301,6.497,3.149,1.325,0.307
302,0.881,4.039,3.268,0.416
303,7.782,2.139,3.299,2.846
304,6.054,9.545,0.587,1.566
305,5.804,4.676,5.753,8.215
306,7.209,3.499,0.333,8.452
307,1.72,5.255,4.217,0.823
308,4.052,5.941,1.569,2.262
309,1.173,9.168,7.769,8.634
310,7.034,6.663,7.684,8.453
311,5.819,1.958,5.067,6.704
312,3.876,7.84,4.344,6.549
313,0.884,6.426,1.064,7.977
314,4.352,7.618,5.802,1.025
315,8.342,8.295,2.224,7.787
316,3.291,8.059,1.146,8.336
317,6.599,0.171,3.354,1.632
318,4.804,0.159,9.243,1.762
319,3.91,7.361,8.082,4.249
320,2.268,9.801,5.428,1.234
321,3.961,4.929,0.127,6.425
322,6.229,7.486,7.232,9.377
323,1.688,9.876,4.469,9.666
324,6.966,8.694,8.394,8.004
325,2.068,0.623,0.615,6.3
326,6.268,8.311,0.482,1.884
327,9.951,6.465,6.187,3.502
328,9.793,4.157,2.561,8.883
329,2.191,3.537,2.089,4.111
330,5.276,4.798,7.892,5.212
331,3.332,7.783,6.356,7.435
332,7.686,6.651,9.07,4.187
333,5.527,0.234,8.691,6.336
334,3.522,6.331,8.28,2.927
335,2.149,9.37,2.924,8.815
336,1.303,6.776,7.359,2.127
337,5.09,9.852,9.542,9.603
338,0.785,6.106,3.928,5.601
339,4.288,7.432,0.405,8.939
340,9.301,8.666,4.328,3.375
341,9.916,6.696,8.112,3.727
342,4.845,0.699,0.531,4.591
343,0.5,1.838,5.278,8.046
344,4.706,4.209,5.003,5.218
345,0.199,0.953,3.024,1.27
346,4.61,7.133,0.509,7.418
347,9.392,7.387,9.161,4.221
348,2.108,8.934,7.195,6.783
349,5.349,8.914,7.301,1.311
350,2.007,3.454,5.121,2.158
351,5.106,9.523,6.152,0.09
352,1.546,9.003,8.842,5.9
353,1.839,4.832,3.453,1.73
354,0.215,0.879,6.172,6.084
355,4.131,8.045,6.015,2.307
356,0.589,5.413,6.955,8.364
357,4.289,0.266,0.071,1.349
358,0.727,9.192,0.102,6.388
359,6.942,0.277,9.463,5.846
