angle,pol_0,pol_45,pol_90,pol_135
156,3.208,9.057,0.377,6.503
157,8.777,1.348,7.405,8.459
158,3.371,7.44,7.003,2.16
159,8.148,4.904,7.309,1.212
160,6.989,3.162,2.628,8.865
161,4.211,7.67,7.338,0.884
162,9.379,9.532,4.031,0.329
163,5.375,3.689,5.248,8.004
164,0.509,2.111,2.408,5.135
165,8.615,1.298,0.339,2.198
166,5.194,1.643,0.361,8.251
167,5.683,6.415,6.552,6.142
168,3.001,1.688,3.867,4.627
169,1.083,7.859,1.577,7.301
170,3.816,4.939,6.709,7.618
171,7.813,6.21,2.851,7.689
172,7.395,6.223,1.388,4.292
173,8.999,7.609,5.163,4.342
174,5.553,8.624,7.407,2.573
175,8.03,7.979,8.467,4.786
176,7.847,3.3,2.95,0.407
177,5.755,7.996,9.582,1.711
178,2.544,2.217,0.29,7.2
179,5.127,3.07,9.774,1.552
180,0.888,2.311,2.709,7.039
181,2.621,3.043,7.111,6.886
182,2.694,5.934,4.664,0.555
183,1.693,7.353,7.936,3.557
184,9.886,4.419,3.058,5.224
185,2.076,1.183,0.026,4.438
186,8.597,6.153,6.615,1.118
187,0.138,8.729,3.695,2.008
188,0.929,8.705,6.79,8.48
189,2.37,8.939,3.551,9.138
190,6.576,4.776,7.668,2.514
191,0.228,6.697,1.091,9.646
192,6.916,4.551,5.912,1.411
193,10.0,4.023,6.06,4.302
194,6.323,0.866,1.054,4.914
195,2.578,4.704,5.22,4.176
196,4.214,4.034,9.619,1.527
197,1.195,2.12,7.164,4.586
198,0.833,9.442,8.14,2.162
199,9.401,9.869,7.189,8.761
200,1.479,6.39,6.257,3.326
201,0.716,3.452,8.626,8.162
202,1.896,3.258,7.881,7.681
203,2.428,3.475,9.482,2.983
204,1.732,7.792,9.127,3.858
205,6.25,2.985,5.194,0.457
206,1.882,3.112,7.533,3.787
207,4.418,8.58,9.011,4.683
208,7.496,7.822,2.713,1.918
209,2.036,9.465,5.55,7.219
210,7.709,1.468,2.68,8.246
211,5.315,2.088,4.081,9.737
212,8.618,3.185,5.153,2.627
213,6.9,2.837,3.499,5.3
214,1.463,3.689,0.505,9.465
215,2.2,1.815,6.861,9.432
216,2.888,9.465,4.981,0.782
217,2.835,6.697,7.064,2.001
218,3.306,3.668,7.553,0.755
219,6.337,6.389,1.973,2.056
220,1.972,4.18,5.365,6.139
221,6.68,8.462,5.136,5.264
222,1.966,8.652,3.847,2.075
223,1.549,7.171,7.476,3.221
224,2.482,4.632,4.662,3.338
225,1.49,5.875,5.853,8.431
226,0.065,2.319,4.927,8.218
227,4.624,4.617,4.624,7.836
228,2.986,4.168,6.711,3.458
229,8.723,0.411,2.616,9.928
230,9.895,1.611,1.291,7.876
231,4.854,7.054,0.357,3.507
232,8.449,3.995,9.068,6.358
233,5.095,5.406,3.666,5.12
234,6.943,2.886,4.971,2.428
235,9.213,9.451,2.298,3.963
236,5.339,5.944,5.572,3.095
237,4.81,1.051,2.806,4.953
238,3.499,5.922,1.055,2.228
239,4.403,6.022,0.552,9.595
240,0.063,1.656,0.45,5.701
241,9.149,1.112,8.615,9.671
242,1.498,9.962,1.232,8.995
243,1.787,3.165,9.854,9.427
244,4.451,8.512,3.556,7.508
245,3.88,2.498,8.388,3.02
246,6.972,3.181,3.207,1.193
247,3.438,0.396,1.114,6.463
248,3.345,5.537,5.151,8.151
249,8.714,7.621,3.923,3.354
250,3.852,5.493,3.216,5.576
251,7.393,0.432,6.452,5.501
252,4.039,3.064,9.479,2.075
253,0.121,6.717,7.749,3.21
254,2.609,5.975,3.411,9.639
255,2.389,0.439,3.447,5.396
256,3.321,5.217,5.552,9.79
257,4.59,7.506,5.014,8.267
258,2.423,9.25,2.048,8.46
259,2.941,5.005,4.614,8.737
260,1.555,8.021,7.716,9.392
261,9.883,9.147,0.759,1.092
262,3.953,3.468,3.2,3.866
263,3.252,9.469,5.37,4.667
264,7.526,5.237,8.811,1.023
265,9.106,4.269,9.519,6.04
266,0.2,7.246,7.394,2.148
267,9.469,0.781,1.622,5.503
268,7.163,2.379,7.934,3.234
269,6.016,2.272,7.404,9.795
270,7.73,2.307,7.483,0.477
271,2.98,6.36,0.099,6.184
272,1.708,1.565,7.132,3.914
273,3.326,4.745,5.136,9.56
274,5.796,0.151,1.565,5.546
275,1.772,1.923,2.892,6.273
276,4.114,9.052,7.253,6.364
277,5.934,2.077,8.35,8.175
278,4.338,0.167,0.931,1.715
279,0.597,2.726,3.548,7.603
280,8.682,1.611,9.795,3.594
281,9.786,7.182,7.213,5.012
282,2.84,6.745,6.741,2.315
283,0.281,6.04,9.696,0.739
284,9.038,9.5,5.051,2.062
285,3.335,4.536,6.228,2.179
286,4.078,6.003,1.517,1.108
287,7.053,6.795,6.241,4.627
288,2.963,9.598,6.007,9.67
289,2.329,0.988,4.148,5.65
290,0.14,2.969,6.867,1.528
291,2.162,0.057,4.173,3.954
292,4.833,6.679,9.153,7.703
293,2.946,4.714,9.618,8.325
294,1.98,8.018,0.412,5.383
295,9.912,7.601,5.441,2.649
296,0.666,4.421,6.526,2.412
297,6.195,9.4,7.25,2.339
298,6.739,3.094,9.972,4.87
299,2.922,5.2,5.281,7.795
300,5.127,5.622,7.546,2.882
301,2.237,9.039,3.48,9.057
302,2.813,4.441,3.203,7.287
303,2.467,0.474,1.55,2.557
304,0.313,3.289,9.932,9.289
305,5.404,7.687,5.595,7.663
306,5.642,2.357,0.202,2.44
307,9.604,8.859,2.963,1.507
308,6.713,2.766,3.113,2.218
309,8.389,1.046,9.217,4.535
310,7.284,0.025,5.292,7.044
311,1.93,2.085,1.207,9.763
312,6.521,8.144,3.293,4.174
313,9.34,1.129,2.322,1.803
314,3.82,2.713,1.684,7.982
315,9.281,5.122,9.416,1.997
316,6.706,5.224,8.238,1.38
317,8.537,9.445,5.955,1.822
318,2.785,9.247,4.076,9.941
319,1.28,9.839,8.559,4.055
320,4.345,6.414,0.653,1.701
321,6.418,7.677,0.003,9.139
322,6.803,7.255,7.764,5.202
323,6.535,3.973,3.621,4.114
324,0.515,9.07,1.481,3.803
325,1.731,2.751,8.805,6.222
326,2.563,7.095,4.458,8.232
327,3.651,0.543,8.28,8.993
328,8.964,1.647,9.31,5.465
329,3.055,0.771,2.416,0.357
330,6.812,9.791,2.783,8.346
331,0.926,2.867,8.648,2.801
332,0.066,9.221,4.452,2.872
333,1.769,9.169,7.674,4.869
334,1.907,4.471,6.404,8.325
335,2.887,0.959,1.643,5.84
336,4.495,2.806,8.186,9.757
337,2.438,7.608,7.366,4.695
338,4.126,6.898,1.832,8.315
339,1.121,8.176,7.704,8.466
340,0.233,3.799,2.343,6.192
341,5.141,6.643,3.57,1.327
342,5.836,7.845,5.113,8.644
343,0.239,3.094,2.131,0.545
344,7.903,4.317,1.133,5.43
345,9.944,2.494,2.64,8.529
346,5.503,7.157,1.767,2.791
347,0.241,5.37,8.503,0.771
348,9.921,8.499,4.309,9.644
349,5.33,7.517,7.136,2.643
350,0.211,2.893,3.201,2.369
351,7.65,7.479,2.258,0.235
352,6.703,7.05,6.524,4.109
353,9.286,9.203,1.649,1.77
354,6.162,2.902,3.104,8.31
355,7.982,2.063,5.868,9.608
356,0.944,5.314,9.139,4.037
357,7.143,7.293,2.002,9.32
358,2.422,7.1,3.825,4.123
359,6.287,9.886,8.558,6.47
