angle,pol_0,pol_45,pol_90,pol_135
81,0.319,2.099,5.175,7.996
82,0.115,1.301,3.828,0.158
83,4.493,1.348,7.061,1.053
84,9.392,9.043,7.873,2.288
85,4.359,6.685,6.672,4.347
86,3.167,7.255,3.165,0.506
87,3.003,2.774,3.428,9.928
88,9.925,5.584,2.842,7.531
89,6.788,7.331,2.373,8.211
90,1.467,4.216,5.163,9.345
91,6.701,0.999,1.592,8.941
92,7.602,9.866,7.918,7.448
93,3.65,0.648,9.469,6.95
94,3.077,6.426,9.746,9.835
95,0.268,5.956,8.074,5.652
96,3.468,1.137,9.879,4.046
97,5.589,9.274,7.458,9.126
98,3.781,4.048,3.946,0.75
99,3.171,7.442,8.666,1.87
100,4.18,6.082,8.933,0.549
101,4.83,2.576,1.395,1.491
102,0.333,4.516,2.411,7.898
103,0.642,8.02,7.732,4.939
104,0.888,7.421,8.193,7.887
105,1.155,0.93,1.52,0.015
106,9.06,5.185,3.445,2.254
107,9.91,2.626,1.694,3.211
108,8.984,9.221,5.273,7.959
109,8.28,8.904,2.605,7.823
110,4.773,8.187,7.041,7.502
111,4.64,7.317,9.524,1.629
112,7.145,2.343,1.266,8.799
113,8.702,1.28,6.309,8.8
114,3.365,9.543,5.905,8.41
115,3.537,5.004,0.746,2.512
116,4.28,4.833,5.21,6.415
117,0.087,4.272,8.776,7.838
118,1.074,3.442,5.284,0.024
119,9.757,1.638,0.5,9.533
120,9.474,3.62,9.845,8.479
121,6.323,0.018,3.566,9.998
122,5.348,9.768,1.031,5.395
123,9.3,3.327,0.692,3.252
124,6.332,0.344,3.065,6.339
125,7.715,7.307,0.501,5.092
126,0.215,5.92,7.495,9.704
127,5.51,2.584,7.983,6.114
128,1.147,2.486,9.591,4.227
129,5.313,1.127,1.66,0.734
130,6.457,0.756,6.064,1.109
131,3.142,3.081,6.983,2.887
132,1.17,7.119,9.756,4.016
133,9.908,0.224,6.573,4.495
134,0.799,1.168,9.868,0.891
135,8.797,4.355,4.536,6.63
136,9.333,8.662,0.251,7.708
137,0.36,5.306,0.103,9.819
138,3.199,7.076,4.069,0.688
139,9.13,6.67,2.281,2.931
140,9.431,4.803,0.927,8.143
141,0.803,0.398,8.038,7.395
142,7.433,0.082,9.576,5.467
143,6.112,6.15,5.486,1.24
144,3.051,3.899,5.811,8.615
145,5.636,0.321,8.633,7.651
146,4.634,0.458,2.831,7.192
147,8.77,5.579,0.054,2.333
148,6.471,0.921,6.433,3.649
149,8.23,5.075,3.003,5.609
150,4.291,2.372,6.11,5.204
151,2.479,1.363,2.787,2.921
152,0.687,7.748,0.87,0.204
153,7.0,2.828,6.359,0.833
154,0.309,4.185,0.555,3.314
155,8.089,9.52,6.505,7.955
156,4.222,9.345,6.628,7.977
157,5.147,4.27,0.618,2.65
158,0.013,1.004,1.186,2.168
159,5.468,2.509,3.337,5.598
160,6.724,0.475,1.429,5.368
161,8.836,5.418,5.045,1.91
162,4.687,2.377,8.11,6.81
163,1.572,4.008,3.282,7.789
164,5.899,6.123,8.175,6.645
165,6.245,5.76,0.124,5.87
166,2.162,7.411,4.78,2.891
167,6.911,7.437,5.382,9.001
168,0.135,9.177,1.009,7.967
169,1.058,1.161,8.051,3.602
170,1.636,4.145,9.934,8.888
171,9.159,7.972,4.701,3.269
172,0.293,4.212,2.314,7.181
173,0.24,3.638,9.929,9.173
174,9.587,7.942,1.27,6.454
175,0.91,9.108,6.457,0.559
176,0.569,6.484,0.527,7.434
177,5.822,7.102,7.453,2.774
178,7.239,4.102,1.103,5.471
179,0.696,2.795,7.925,4.169
180,5.84,6.936,6.625,5.809
181,4.598,6.301,5.851,8.213
182,0.844,9.74,5.626,2.009
183,6.163,6.793,4.19,2.437
184,1.145,1.265,7.417,4.421
185,9.267,2.103,0.713,6.776
186,4.486,7.16,8.591,7.78
187,8.653,3.204,6.783,4.896
188,3.77,1.612,7.587,0.052
189,9.318,7.501,6.284,6.963
190,7.93,4.954,0.364,3.397
191,5.779,4.307,0.268,8.932
192,1.643,4.405,4.519,8.367
193,9.691,8.65,4.872,1.738
194,0.365,0.179,6.582,9.724
195,3.615,4.11,2.286,4.348
196,6.646,3.424,0.489,1.064
197,2.224,7.004,8.192,6.413
198,5.461,6.474,1.393,0.823
199,4.136,0.696,1.137,4.04
200,6.037,4.582,9.212,9.819
201,5.21,5.913,4.115,4.9
202,6.369,5.683,0.127,4.316
203,4.079,8.869,0.92,4.746
204,8.544,5.345,6.501,0.489
205,4.029,9.462,0.823,9.678
206,2.027,5.5,3.385,7.639
207,4.105,7.172,5.698,1.062
208,3.423,7.601,3.396,6.298
209,0.375,2.059,4.235,4.043
210,2.746,3.8,8.369,6.035
211,4.118,8.811,8.553,7.092
212,2.925,5.542,3.16,3.804
213,6.157,7.435,2.734,5.824
214,5.877,6.014,6.047,5.761
215,5.082,3.856,6.048,4.079
216,8.677,2.849,2.473,3.213
217,9.648,8.942,7.891,3.681
218,9.541,6.525,4.149,1.85
219,6.826,8.652,7.219,4.324
220,8.832,7.395,9.64,0.471
221,4.284,2.869,5.238,9.923
222,3.044,9.065,7.205,3.12
223,7.109,5.74,9.872,5.536
224,6.9,6.359,8.955,1.15
225,0.098,8.679,5.047,2.224
226,0.566,8.549,0.576,8.517
227,8.583,0.515,6.845,8.06
228,5.496,5.49,5.358,3.089
229,0.253,3.728,6.587,5.952
230,3.149,8.154,8.168,6.327
231,6.453,1.658,4.741,0.98
232,0.184,8.276,5.732,0.757
233,7.285,6.958,8.616,5.599
234,3.653,6.419,2.578,6.122
235,3.517,9.702,6.988,2.516
236,0.832,7.589,9.543,9.403
237,9.438,5.413,0.082,4.044
238,5.487,8.662,5.439,6.594
239,0.089,7.203,1.104,0.88
240,8.555,6.646,6.434,9.158
241,6.478,3.965,4.708,4.374
242,0.341,8.734,5.232,2.555
243,2.783,7.93,4.662,4.001
244,4.487,2.837,0.655,8.231
245,4.889,6.731,2.617,6.553
246,7.412,0.559,3.443,9.444
247,5.798,7.266,6.162,7.967
248,7.833,3.138,8.543,0.085
249,8.719,7.249,3.22,2.282
250,8.78,5.284,7.297,5.044
251,8.785,6.51,1.123,4.254
252,2.469,2.543,0.896,3.057
253,6.835,0.733,4.48,7.634
254,3.637,3.094,5.678,4.908
255,4.292,1.299,5.496,8.677
256,7.65,3.912,7.337,7.453
257,5.708,9.216,2.622,4.242
258,2.501,7.283,0.196,6.97
259,8.527,1.718,3.692,1.672
260,0.715,9.648,4.086,0.805
261,6.68,8.253,0.044,5.103
262,3.444,1.273,4.315,3.08
263,3.487,8.563,4.951,9.856
264,4.577,2.701,6.264,0.512
265,8.787,4.731,2.187,6.596
266,4.619,0.823,6.146,0.569
267,9.961,2.549,5.286,4.915
268,6.237,5.259,9.475,9.261
269,0.688,9.368,7.293,4.973
270,6.305,4.246,7.828,4.265
271,7.596,1.43,4.4,4.628
272,4.242,3.968,2.715,5.667
273,9.857,8.509,5.361,7.933
274,7.696,7.02,3.176,4.776
275,2.526,2.947,1.516,4.226
276,9.803,2.657,1.376,1.67
277,2.823,0.622,7.041,5.334
278,2.015,8.763,8.808,4.251
279,9.586,2.106,9.547,3.188
280,2.471,0.702,4.411,2.647
281,5.121,8.541,6.062,9.552
282,4.617,1.946,5.428,4.659
283,0.232,8.152,5.341,4.419
284,5.539,7.828,4.777,7.276
285,7.904,8.384,5.762,9.257
286,9.397,9.372,3.629,0.684
287,5.531,1.206,8.234,2.802
288,0.901,2.729,6.321,2.041
289,6.383,8.33,0.929,2.005
290,5.126,6.782,8.333,8.237
291,4.146,5.888,4.384,3.003
292,0.242,2.445,7.74,9.365
293,7.027,1.588,4.951,9.325
294,5.904,2.434,0.873,1.028
295,9.087,3.371,2.524,6.133
296,5.182,7.395,7.256,3.578
297,0.041,6.775,7.628,4.63
298,6.842,5.466,0.907,5.237
299,4.916,2.377,2.218,4.72
300,0.804,8.451,8.204,3.134
301,6.156,4.234,2.941,3.062
302,3.356,1.231,0.855,2.853
303,8.087,9.191,4.116,9.255
304,1.683,2.042,3.094,2.62
305,0.34,4.213,8.744,4.989
306,1.149,9.463,9.81,9.7
307,8.602,6.189,6.152,2.843
308,0.655,9.904,3.337,8.667
309,3.241,3.855,4.136,2.015
310,3.945,7.092,9.017,6.187
311,2.318,9.561,9.444,7.224
312,0.133,9.429,9.238,3.743
313,8.045,0.462,2.752,9.186
314,4.278,1.799,1.312,3.703
315,7.903,3.129,9.366,2.249
316,7.346,4.45,4.167,2.284
317,9.672,9.49,4.906,6.669
318,5.686,4.782,5.425,0.611
319,7.351,4.64,4.582,3.126
320,2.803,1.404,4.275,8.544
321,6.142,1.135,0.741,6.699
322,9.548,3.113,9.623,8.272
323,5.91,8.841,0.071,0.193
324,2.359,5.319,4.888,3.961
325,4.055,1.104,6.617,0.131
326,9.912,4.901,4.303,7.871
327,0.605,9.363,3.904,1.505
328,8.178,7.969,6.334,3.144
329,9.06,0.625,6.338,2.192
330,2.231,4.574,2.806,1.576
331,1.54,5.893,1.277,8.151
332,6.234,2.249,4.667,5.907
333,3.123,4.319,7.897,8.441
334,6.352,5.766,2.943,6.107
335,2.129,7.745,2.089,9.311
336,4.756,0.021,0.415,1.017
337,0.382,7.609,4.344,8.294
338,8.238,2.064,1.549,8.762
339,9.422,2.382,4.041,5.422
340,4.206,9.749,9.282,2.782
341,0.783,8.881,1.998,9.478
342,3.977,6.803,2.419,1.702
343,1.359,4.636,5.727,5.357
344,3.119,6.48,2.956,0.553
345,7.257,0.744,4.012,5.971
346,8.162,1.244,6.92,2.674
347,8.713,3.75,8.011,7.274
348,3.835,3.996,7.928,4.51
349,3.394,3.693,6.136,2.148
350,6.288,0.753,0.664,8.034
351,4.661,0.615,3.646,0.536
352,3.505,7.048,0.558,4.44
353,0.126,6.977,0.747,4.637
354,7.063,3.417,7.725,6.935
355,8.212,7.369,3.949,4.014
356,0.333,8.887,4.205,3.502
357,7.456,9.073,4.671,6.448
358,9.695,1.34,6.707,0.554
359,2.397,4.529,0.83,3.627
