angle,pol_0,pol_45,pol_90,pol_135
130,0.519,9.322,7.99,3.48
131,8.562,9.39,7.866,7.454
132,2.937,0.969,7.769,7.579
133,4.255,6.484,1.029,8.508
134,3.057,3.993,2.947,4.528
135,0.041,9.172,0.577,1.444
136,1.287,0.696,3.805,8.471
137,0.945,1.194,8.039,2.78
138,9.805,5.781,4.017,5.084
139,1.233,8.021,5.431,0.292
140,2.226,2.254,9.909,2.211
141,4.712,2.614,6.191,6.272
142,3.667,2.608,9.242,5.709
143,4.384,9.7,7.956,5.812
144,1.045,0.099,3.751,3.002
145,6.369,7.404,0.973,4.493
146,3.643,3.481,1.847,8.238
147,7.687,5.766,7.897,4.686
148,6.026,2.707,0.792,9.912
149,9.392,6.345,8.32,2.304
150,1.64,1.881,1.441,7.824
151,6.182,3.146,5.155,4.66
152,9.686,7.713,3.309,2.182
153,2.632,3.302,2.467,6.266
154,4.326,5.435,4.756,4.324
155,8.922,7.407,8.504,8.221
156,3.501,7.992,1.01,6.569
157,9.737,0.347,3.985,0.519
158,6.068,4.846,9.707,8.414
159,7.347,4.901,9.468,8.286
160,5.375,7.57,2.667,3.373
161,0.298,1.064,7.419,1.395
162,4.413,2.626,9.451,4.955
163,4.004,4.351,2.688,4.597
164,7.396,0.159,4.569,9.002
165,3.758,0.278,3.995,7.224
166,1.964,9.277,1.589,2.327
167,4.76,4.843,9.038,2.91
168,1.526,2.799,9.13,0.706
169,7.736,2.877,5.258,9.957
170,6.551,2.583,9.84,0.951
171,1.461,8.046,7.824,6.79
172,1.764,1.501,5.365,5.534
173,3.978,1.241,6.207,2.504
174,4.345,5.891,4.648,0.366
175,3.577,8.863,7.512,8.25
176,0.415,7.943,1.622,8.769
177,8.95,3.1,8.955,2.745
178,4.614,7.144,4.661,6.332
179,8.633,2.524,9.842,1.536
180,2.921,2.246,2.279,2.251
181,7.759,8.194,7.508,7.161
182,6.467,5.881,4.474,3.518
183,2.455,7.915,7.348,9.063
184,9.327,7.951,2.18,0.149
185,9.472,9.334,5.051,9.623
186,1.406,3.0,2.009,7.988
187,7.5,4.754,4.613,5.378
188,2.921,2.931,7.762,3.057
189,0.495,7.383,7.369,7.373
190,3.88,6.541,7.708,6.401
191,7.387,5.09,4.121,0.177
192,0.648,4.322,6.095,1.364
193,3.05,0.695,7.477,9.064
194,8.375,2.871,1.161,5.092
195,0.429,8.066,3.479,0.829
196,6.023,7.564,2.886,9.615
197,2.767,0.747,7.241,4.14
198,5.77,7.193,3.371,5.254
199,4.212,7.231,9.517,4.113
200,1.649,6.338,6.146,7.708
201,8.366,6.903,2.606,1.59
202,0.354,9.29,8.823,7.883
203,2.886,9.729,3.446,9.469
204,6.996,5.472,4.673,6.149
205,5.695,5.636,4.863,0.171
206,9.147,9.374,2.703,5.423
207,3.694,6.304,0.199,9.391
208,8.538,8.133,4.055,4.38
209,0.214,2.407,3.862,9.517
210,9.038,2.663,5.884,8.792
211,1.197,0.8,5.97,7.256
212,4.165,5.754,4.689,1.939
213,3.114,7.596,0.271,5.65
214,0.369,6.157,6.178,3.312
215,2.659,0.837,6.577,4.423
216,8.739,9.148,5.045,0.588
217,3.869,5.012,3.376,1.588
218,2.205,6.261,2.227,8.5
219,4.696,0.694,1.613,8.07
220,6.896,4.249,5.132,2.12
221,2.8,7.99,1.002,2.199
222,4.466,1.526,2.988,1.0
223,1.69,7.47,5.773,1.348
224,8.62,1.654,9.766,1.913
225,5.519,9.472,4.011,7.638
226,2.85,0.538,6.047,2.012
227,0.265,6.872,8.152,5.767
228,7.515,7.461,7.269,0.712
229,2.777,0.01,2.823,7.489
230,9.751,4.6,8.714,3.713
231,9.641,0.277,1.274,6.967
232,6.564,5.755,3.257,0.922
233,1.142,8.341,4.144,8.983
234,9.102,7.347,9.232,6.347
235,0.001,3.836,9.154,3.809
236,5.801,8.588,7.917,5.384
237,4.84,7.719,9.141,0.891
238,1.547,0.613,9.494,4.865
239,7.321,1.439,6.173,7.428
240,8.719,9.238,8.942,0.778
241,9.075,1.891,7.358,8.189
242,7.323,4.842,7.293,8.433
243,8.14,9.432,4.187,5.541
244,8.197,2.464,9.031,6.105
245,5.061,2.335,9.198,4.596
246,8.822,3.907,7.971,7.353
247,5.184,5.878,1.752,3.99
248,9.829,3.262,9.047,1.194
249,5.642,6.168,0.782,9.066
250,2.552,9.689,1.084,1.945
251,9.833,0.658,6.815,5.371
252,6.175,6.698,7.444,5.376
253,6.509,4.861,1.25,7.804
254,9.588,2.115,5.195,7.433
255,8.808,7.735,7.361,8.72
256,0.691,5.223,9.669,1.031
257,1.713,7.298,8.432,0.085
258,7.614,0.331,7.587,4.852
259,6.684,4.506,5.327,1.11
260,2.582,3.073,0.217,4.65
261,0.927,0.425,8.272,8.21
262,9.079,3.038,5.458,7.149
263,9.845,8.678,4.065,4.588
264,9.083,6.793,0.577,4.968
265,3.717,6.214,7.731,9.308
266,9.676,1.532,1.934,9.715
267,5.342,6.145,7.865,2.873
268,2.38,7.134,3.029,8.843
269,9.364,5.498,2.289,2.323
270,0.56,1.472,0.503,5.194
271,1.512,3.403,8.417,8.29
272,4.397,3.054,9.922,9.111
273,6.767,4.886,6.069,1.956
274,7.775,6.222,5.668,0.254
275,1.498,8.531,3.826,4.421
276,5.052,6.085,6.45,6.316
277,3.145,3.669,4.502,0.13
278,2.003,6.407,7.504,6.641
279,4.389,5.533,6.871,4.201
280,9.384,3.846,0.941,9.921
281,1.261,1.325,2.915,6.263
282,7.057,1.104,4.423,1.649
283,3.201,7.681,5.043,3.897
284,9.438,9.931,2.851,8.691
285,4.317,4.013,2.267,8.963
286,6.832,8.339,8.541,9.111
287,6.385,6.843,6.191,7.927
288,5.853,1.91,9.345,1.748
289,2.738,6.278,6.786,7.76
290,5.557,5.276,8.775,8.477
291,1.004,2.106,4.276,0.97
292,8.075,9.549,5.947,4.802
293,1.713,9.574,4.381,8.583
294,7.442,4.672,9.211,8.749
295,9.055,8.358,0.774,6.832
296,0.545,2.24,2.783,9.369
297,2.517,3.623,9.175,7.207
298,8.632,4.417,9.882,5.734
299,0.977,3.76,6.162,1.062
300,6.165,5.803,7.635,8.121
301,5.947,5.158,3.623,5.091
302,1.283,6.984,1.101,5.54
303,3.432,3.537,5.803,5.751
304,1.379,4.391,2.32,3.936
305,0.749,1.588,5.911,1.104
306,5.279,5.586,1.801,9.317
307,3.502,7.298,1.853,1.89
308,9.248,5.075,8.875,5.569
309,3.604,2.566,7.671,3.642
310,6.162,1.216,2.46,3.989
311,5.978,3.179,3.527,4.665
312,5.909,6.082,6.642,9.955
313,2.859,1.524,7.365,8.232
314,2.333,6.216,5.535,4.638
315,1.757,3.387,1.58,2.545
316,4.361,1.381,1.428,9.58
317,7.657,3.32,3.623,0.393
318,9.66,4.466,9.002,8.385
319,4.022,2.208,9.32,6.815
320,4.781,8.456,1.004,4.254
321,2.038,6.529,2.895,1.342
322,7.888,3.651,4.405,7.929
323,9.255,7.673,6.306,5.019
324,8.791,7.726,8.822,7.591
325,6.089,8.901,0.242,8.814
326,3.1,2.625,1.749,0.657
327,6.226,0.202,2.004,6.899
328,0.904,8.292,3.184,2.746
329,8.621,7.789,4.762,0.677
330,4.335,2.528,9.545,6.247
331,6.318,9.496,8.242,5.086
332,6.023,1.559,1.339,1.335
333,9.623,0.718,2.802,7.211
334,0.334,4.703,6.778,3.95
335,6.053,3.669,6.485,0.322
336,8.857,2.86,7.205,6.987
337,3.778,6.776,6.05,9.311
338,9.95,1.36,6.458,2.908
339,7.139,4.8,8.809,7.51
340,7.002,3.035,2.758,6.155
341,8.233,9.04,6.952,8.491
342,8.259,2.518,4.3,1.33
343,4.589,5.343,2.804,7.596
344,9.005,2.95,9.109,6.915
345,1.588,8.212,5.269,4.989
346,5.906,0.417,9.252,5.375
347,0.14,0.068,2.851,1.121
348,0.082,9.733,5.829,8.065
349,2.454,8.293,6.024,4.819
350,8.04,9.057,5.273,6.756
351,7.985,4.571,7.475,6.514
352,5.001,3.608,7.114,4.084
353,8.391,6.015,8.631,1.892
354,3.45,9.798,6.234,3.867
355,4.697,6.395,6.05,3.899
356,7.702,8.516,9.529,8.551
357,3.592,3.409,0.792,8.715
358,5.755,8.575,5.27,5.469
359,7.748,3.409,3.967,1.778
