angle,pol_0,pol_45,pol_90,pol_135
61,9.072,2.333,1.625,0.353
62,4.033,1.539,5.673,9.993
63,3.1,3.494,7.098,2.625
64,7.208,5.864,2.262,4.028
65,3.575,3.359,8.197,3.564
66,8.24,9.65,8.843,2.154
67,2.317,3.582,7.15,6.289
68,6.033,7.172,2.999,8.959
69,5.807,8.016,5.985,0.332
70,2.616,1.787,2.958,6.624
71,0.932,9.134,8.231,9.257
72,5.694,0.971,4.503,1.223
73,9.92,7.303,7.965,2.989
74,0.741,7.126,5.357,7.247
75,7.402,6.146,1.703,0.975
76,3.782,9.795,7.974,0.367
77,5.201,1.545,3.677,9.522
78,7.86,0.881,0.421,4.795
79,0.191,0.827,7.499,9.504
80,4.13,9.478,8.056,3.297
81,6.14,6.117,2.537,7.975
82,2.104,8.031,9.602,9.208
83,3.326,0.94,6.683,5.515
84,3.567,3.913,1.0,0.117
85,1.136,3.051,5.225,6.963
86,6.697,8.397,0.861,6.92
87,7.943,1.09,3.21,9.487
88,7.907,5.656,9.853,3.181
89,2.747,1.816,7.851,4.306
90,8.44,1.358,1.69,7.963
91,9.963,0.342,1.703,5.118
92,3.126,8.281,7.511,9.261
93,2.355,4.014,2.453,3.905
94,9.802,0.618,9.084,4.004
95,7.535,9.056,9.56,6.559
96,9.935,2.257,0.587,6.023
97,1.387,6.901,6.479,1.791
98,2.803,1.191,7.858,7.084
99,0.008,6.047,2.375,9.725
100,1.887,2.884,8.64,1.715
101,6.94,3.128,5.759,3.18
102,4.201,4.443,1.455,5.746
103,7.133,2.721,7.545,0.948
104,4.439,7.421,3.675,3.26
105,4.774,5.771,3.796,2.052
106,4.798,0.88,6.777,7.996
107,4.716,7.1,6.292,6.111
108,0.967,2.188,9.923,4.409
109,1.303,2.604,6.979,9.865
110,3.186,2.656,0.349,7.299
111,6.438,3.808,8.461,7.898
112,3.145,7.604,4.488,8.413
113,3.029,3.167,5.714,0.746
114,1.069,5.067,2.405,0.475
115,5.657,1.151,5.243,5.082
116,8.798,3.141,2.804,3.269
117,8.927,3.798,9.625,9.217
118,8.672,2.323,6.794,6.385
119,3.014,1.706,6.799,2.072
120,0.046,7.026,5.987,5.538
121,9.806,3.87,1.691,7.574
122,0.43,5.352,9.487,7.255
123,9.7,2.876,2.868,8.433
124,6.341,8.435,8.435,0.54
125,6.077,0.937,4.882,9.461
126,8.705,6.655,0.277,4.767
127,3.875,9.414,6.251,9.207
128,7.657,2.742,4.825,1.184
129,3.618,1.405,3.164,0.621
130,6.818,4.383,2.732,8.257
131,0.849,8.313,0.924,0.589
132,4.623,6.632,6.549,6.91
133,9.79,2.003,8.981,2.746
134,3.74,4.456,3.037,3.078
135,6.246,4.992,4.018,1.28
136,3.048,1.467,5.701,0.166
137,7.777,0.268,9.371,9.476
138,6.159,7.978,7.203,5.989
139,7.335,9.214,3.156,3.465
140,5.592,2.302,7.644,8.277
141,1.657,8.6,9.47,1.72
142,9.099,3.072,2.609,2.171
143,5.642,1.027,9.32,7.351
144,3.99,0.462,5.785,6.552
145,8.071,7.849,3.13,3.244
146,3.183,7.634,8.469,1.9
147,0.023,9.678,3.267,2.815
148,0.215,4.265,2.13,4.528
149,0.987,8.376,5.167,3.865
150,3.113,1.748,3.933,5.678
151,7.606,8.619,5.169,2.362
152,0.831,0.185,2.006,6.48
153,9.719,9.008,8.757,2.729
154,0.086,4.412,3.602,3.487
155,4.76,1.053,0.949,0.453
156,3.065,4.214,2.712,5.821
157,2.82,4.977,7.234,4.806
158,8.964,0.333,5.724,3.451
159,7.839,7.671,8.979,7.717
160,0.973,2.248,6.447,4.87
161,3.605,8.996,2.456,4.855
162,1.635,8.971,4.519,8.886
163,2.612,4.273,8.756,5.584
164,1.218,0.822,4.146,1.513
165,0.267,1.653,5.199,5.556
166,4.24,2.434,7.728,3.842
167,9.161,5.808,1.43,0.87
168,8.949,9.019,5.447,3.133
169,1.654,8.525,8.141,6.21
170,3.292,7.64,3.17,3.917
171,2.389,4.045,0.433,7.584
172,0.708,6.157,9.31,6.112
173,7.594,4.127,5.866,8.806
174,4.838,4.178,7.433,4.999
175,9.766,5.212,9.607,9.937
176,4.642,6.859,6.652,4.095
177,5.815,3.899,9.562,2.871
178,6.688,7.652,7.574,5.553
179,4.937,1.237,4.21,9.501
180,7.911,1.536,6.484,0.512
181,7.123,2.724,6.272,4.316
182,5.71,3.249,6.916,3.905
183,2.653,4.63,0.162,7.007
184,2.082,3.923,7.279,3.161
185,0.374,2.742,1.615,1.137
186,5.208,0.848,1.949,1.315
187,4.222,7.52,6.535,2.631
188,2.587,7.975,1.305,3.163
189,2.622,8.341,0.24,3.391
190,9.384,4.649,2.016,7.446
191,5.899,8.179,0.145,7.332
192,9.243,3.296,3.884,0.004
193,2.835,7.167,6.568,7.162
194,7.933,0.712,2.472,5.996
195,7.332,8.832,9.291,5.457
196,2.518,4.752,9.358,0.814
197,0.865,6.288,5.871,9.402
198,0.518,9.309,8.605,3.601
199,9.554,8.38,9.981,8.067
200,5.124,9.606,4.406,5.593
201,6.489,3.726,8.926,3.749
202,9.258,0.267,4.527,8.591
203,0.799,3.721,7.922,5.035
204,1.543,7.682,2.247,8.225
205,4.189,2.786,5.895,5.534
206,6.287,3.595,1.458,4.614
207,0.248,0.691,3.337,3.567
208,3.382,5.005,4.159,4.051
209,6.176,2.645,4.945,2.512
210,3.387,8.173,0.388,5.22
211,3.411,1.103,6.587,5.168
212,3.909,0.762,6.047,0.288
213,9.733,3.001,4.515,8.631
214,4.042,8.588,5.292,3.327
215,1.256,7.752,6.049,5.931
216,7.149,8.933,1.761,0.262
217,3.698,5.708,0.99,6.41
218,2.362,0.861,4.955,4.469
219,7.601,7.835,9.341,0.557
220,9.08,9.226,7.19,9.92
221,5.829,3.321,6.675,7.542
222,7.983,3.428,8.811,6.702
223,0.926,4.552,4.148,7.853
224,7.282,2.431,3.563,3.68
225,2.237,5.758,2.342,1.547
226,5.525,3.755,6.28,3.721
227,9.677,8.178,7.247,8.539
228,6.67,1.934,5.04,8.334
229,1.044,7.734,2.694,6.972
230,5.447,7.783,2.672,3.398
231,6.028,1.738,2.211,0.289
232,1.794,7.326,6.134,7.39
233,4.16,3.481,1.554,5.044
234,8.929,6.479,7.422,0.616
235,5.783,3.423,1.701,5.939
236,3.645,7.808,8.214,2.574
237,2.594,3.488,2.38,6.305
238,5.933,7.048,5.463,0.111
239,3.394,9.928,1.373,9.987
240,9.872,3.716,8.334,4.558
241,3.866,5.001,4.362,0.835
242,2.571,3.397,6.255,5.785
243,2.88,1.273,8.273,0.796
244,0.703,4.18,0.267,7.979
245,3.066,7.46,1.432,4.171
246,0.157,8.996,2.393,8.278
247,5.495,9.325,7.517,7.501
248,4.164,1.384,6.538,8.616
249,1.708,6.055,5.311,7.017
250,1.025,8.856,1.684,7.776
251,6.393,7.009,8.821,6.838
252,1.861,7.477,9.17,6.797
253,0.512,6.711,7.728,1.142
254,6.654,8.292,5.275,4.761
255,5.199,1.307,3.918,1.461
256,5.532,7.231,2.039,6.122
257,2.002,1.998,6.797,3.347
258,5.513,0.437,9.604,5.504
259,9.635,2.738,8.376,6.919
260,8.475,3.144,8.732,0.463
261,9.944,1.64,7.249,0.811
262,8.386,6.424,6.906,2.992
263,0.096,2.059,5.328,7.331
264,8.586,4.51,3.821,5.344
265,1.906,1.733,8.297,1.202
266,0.504,8.795,6.162,6.43
267,0.783,1.508,1.528,7.012
268,9.15,9.683,0.673,6.542
269,8.266,5.813,8.603,1.826
270,6.717,6.441,9.096,4.582
271,0.564,1.042,8.17,9.916
272,3.838,8.109,4.867,0.902
273,5.39,6.306,9.741,7.576
274,5.849,6.091,6.225,4.41
275,3.48,6.604,3.011,2.128
276,5.175,4.298,2.524,1.594
277,9.548,0.884,6.409,8.407
278,7.47,8.451,0.016,3.537
279,1.056,7.877,9.585,2.793
280,2.156,8.556,9.715,0.131
281,5.335,4.484,8.542,4.592
282,8.617,7.356,0.961,9.409
283,3.186,7.968,3.602,8.984
284,6.942,1.723,7.188,7.196
285,1.953,3.574,4.63,6.648
286,9.311,8.233,4.11,3.841
287,7.667,4.584,3.026,9.314
288,7.759,6.199,2.482,0.124
289,4.43,2.091,3.478,9.854
290,3.731,5.41,5.406,7.228
291,0.685,1.52,8.953,7.103
292,9.116,9.821,8.167,4.999
293,6.404,4.967,3.834,6.281
294,9.536,7.446,6.809,0.43
295,2.245,5.002,9.724,8.899
296,0.083,7.929,3.147,6.788
297,7.744,4.533,3.085,2.86
298,5.868,3.121,7.873,5.979
299,7.481,8.521,8.655,0.151
300,7.481,7.404,4.987,1.911
301,5.774,3.177,9.129,4.548
302,0.67,9.48,1.832,3.61
303,8.074,1.2,8.94,5.633
304,1.846,7.471,6.628,1.118
305,1.848,4.039,8.865,1.38
306,5.297,8.875,3.472,3.469
307,0.051,6.273,3.548,0.024
308,9.93,4.691,6.588,3.559
309,3.252,3.397,5.008,3.49
310,2.903,2.903,5.866,7.946
311,5.463,7.835,9.004,5.736
312,6.644,3.392,9.819,1.823
313,5.024,5.631,3.455,1.962
314,8.925,2.515,8.219,5.986
315,7.231,6.126,7.104,5.261
316,8.551,8.443,0.7,7.514
317,5.74,1.142,6.904,9.352
318,8.931,4.1,2.148,6.033
319,4.772,6.495,8.176,9.362
320,0.156,8.974,1.577,6.906
321,1.14,8.629,9.688,1.41
322,4.006,5.484,7.446,1.855
323,5.235,4.835,2.064,8.124
324,0.379,7.055,8.691,1.279
325,2.079,8.143,3.961,4.121
326,5.255,1.178,6.823,4.182
327,2.059,8.706,3.339,3.142
328,3.302,6.773,1.377,5.384
329,5.658,9.121,5.492,2.795
330,1.784,5.311,8.375,0.453
331,2.471,3.621,3.23,9.064
332,4.917,0.948,4.554,2.593
333,7.692,8.238,1.393,9.814
334,6.495,4.601,1.644,8.535
335,8.683,4.126,8.318,3.772
336,3.224,2.266,8.538,0.092
337,6.453,5.703,5.694,7.856
338,7.821,5.041,0.782,0.527
339,5.376,6.552,8.478,4.222
340,0.738,3.178,0.998,1.508
341,9.417,9.107,6.722,1.958
342,4.88,8.686,6.241,0.99
343,2.431,2.031,3.054,9.346
344,6.79,4.607,3.8,1.555
345,1.799,6.322,0.301,2.726
346,4.53,8.265,5.536,3.3
347,7.312,1.346,1.27,6.062
348,7.134,7.31,8.147,6.137
349,5.91,9.882,3.571,8.608
350,2.617,4.698,7.339,2.948
351,0.372,4.19,2.489,5.973
352,0.001,6.158,9.265,1.487
353,2.494,5.433,9.523,3.02
354,5.125,9.15,9.751,8.856
355,3.771,3.406,7.514,3.094
356,5.878,1.137,8.176,9.961
357,6.935,0.221,2.864,7.711
358,5.2,4.075,1.046,3.049
359,9.836,9.921,4.589,0.636
