angle,pol_0,pol_45,pol_90,pol_135
84,2.655,8.559,5.979,3.007
85,7.179,2.652,9.774,1.081
86,3.731,2.264,3.563,2.453
87,4.704,2.988,7.824,1.558
88,0.805,9.572,0.109,3.778
89,0.619,4.383,0.615,5.418
90,9.543,2.25,4.699,2.41
91,6.778,4.757,7.251,6.866
92,2.458,1.205,3.564,9.248
93,3.126,8.163,5.864,1.598
94,1.077,8.775,0.921,6.584
95,4.532,4.749,7.14,5.65
96,5.835,7.613,0.329,7.876
97,1.054,3.237,3.743,2.392
98,4.758,8.124,7.511,7.598
99,8.038,1.612,8.758,7.225
100,2.281,9.895,8.899,5.482
101,1.614,2.472,9.002,0.426
102,8.4,0.068,0.964,6.203
103,8.031,1.757,9.507,3.964
104,3.491,8.227,7.391,8.29
105,4.588,2.97,3.585,1.191
106,5.694,3.17,1.83,2.547
107,6.488,3.007,3.668,1.652
108,6.158,1.518,1.126,3.612
109,1.443,1.288,1.377,9.826
110,7.932,4.921,5.804,4.693
111,1.157,6.182,5.255,1.984
112,6.538,5.804,6.766,0.319
113,8.556,5.104,5.515,6.953
114,8.848,2.809,0.112,3.596
115,2.891,1.974,2.245,0.609
116,8.916,8.474,3.065,0.282
117,4.326,6.79,2.575,5.131
118,0.535,5.506,8.872,7.847
119,1.343,3.753,7.038,9.057
120,8.622,9.262,4.837,0.416
121,9.857,2.899,9.553,8.277
122,2.457,4.016,8.24,0.161
123,5.485,7.053,9.196,1.008
124,9.899,8.738,6.303,0.539
125,6.415,2.087,5.055,7.339
126,8.077,8.351,0.526,9.492
127,3.629,9.668,7.706,5.35
128,4.113,2.499,3.993,0.008
129,9.912,3.045,4.216,3.401
130,1.253,8.115,1.742,3.374
131,0.621,0.612,7.289,0.584
132,1.89,0.692,0.954,6.793
133,5.985,0.89,1.392,0.91
134,4.987,2.34,5.264,6.262
135,9.104,5.251,7.562,6.148
136,0.954,7.024,4.283,4.188
137,5.219,2.206,8.494,2.267
138,6.972,7.924,3.602,5.434
139,4.784,1.636,2.619,8.935
140,5.477,9.464,2.291,0.812
141,3.032,5.041,5.31,1.69
142,4.782,9.334,8.243,1.762
143,0.3,9.281,7.157,4.216
144,9.62,5.149,3.325,7.039
145,8.048,1.098,4.704,3.608
146,9.906,2.294,6.843,1.73
147,8.415,8.73,1.257,4.128
148,7.045,0.721,2.638,9.921
149,6.605,4.389,7.197,3.626
150,6.347,7.976,6.347,5.558
151,9.284,0.584,5.252,4.238
152,8.509,2.026,7.533,0.924
153,9.4,2.839,3.012,2.908
154,9.508,5.391,0.056,7.202
155,6.527,5.978,2.612,1.427
156,9.568,0.761,4.749,8.262
157,1.349,1.172,2.961,3.983
158,5.009,8.428,3.742,8.882
159,9.757,2.941,0.042,6.969
160,8.703,3.505,6.38,4.717
161,2.293,2.095,5.885,1.3
162,8.173,8.766,5.03,7.693
163,7.505,2.123,0.469,8.308
164,2.622,8.126,8.249,5.947
165,2.446,1.709,1.116,0.189
166,9.548,7.872,2.713,7.547
167,5.285,0.211,4.651,6.512
168,0.043,4.714,0.554,3.405
169,2.459,2.187,5.442,6.349
170,7.237,2.733,9.969,1.694
171,7.341,5.683,0.707,5.165
172,1.257,1.662,4.179,7.189
173,0.776,3.778,7.945,8.847
174,7.846,1.739,1.944,2.783
175,8.718,9.513,8.777,5.805
176,4.384,9.491,2.318,2.434
177,2.123,0.094,8.753,4.644
178,9.968,2.642,0.33,7.04
179,8.459,4.437,2.546,0.249
180,7.919,3.754,1.245,9.068
181,9.63,9.712,1.255,6.43
182,7.329,9.849,1.704,5.666
183,0.662,8.583,3.77,2.358
184,8.655,5.119,9.417,4.145
185,9.247,2.607,7.695,4.244
186,0.528,9.084,6.086,2.748
187,7.492,3.504,0.019,6.094
188,2.667,5.997,5.441,9.27
189,4.75,7.159,8.034,8.393
190,7.778,4.764,2.15,8.794
191,0.342,6.066,6.216,5.481
192,7.867,4.128,9.66,4.807
193,8.173,1.389,0.038,8.798
194,4.199,1.311,3.152,7.927
195,4.862,2.325,3.832,1.206
196,6.949,4.497,1.484,9.918
197,7.582,4.328,7.518,0.573
198,8.48,6.894,1.238,1.327
199,6.268,8.51,7.179,5.438
200,0.894,7.501,5.059,6.222
201,6.267,5.617,8.761,9.154
202,7.988,4.526,5.169,4.867
203,3.679,2.206,1.626,4.951
204,2.38,8.759,7.447,1.618
205,3.456,6.435,4.732,7.739
206,9.033,0.132,9.515,9.647
207,3.058,2.234,6.729,2.483
208,3.089,5.87,3.891,5.249
209,5.371,6.576,9.388,7.309
210,5.032,0.27,0.393,2.371
211,8.623,0.871,4.35,5.852
212,4.007,0.546,3.818,5.092
213,8.859,5.789,0.796,9.434
214,3.996,7.331,5.226,4.931
215,9.502,7.463,8.682,7.015
216,0.829,5.759,9.233,2.618
217,3.717,5.775,4.53,9.43
218,9.685,0.117,3.884,6.689
219,1.265,1.597,0.282,7.237
220,2.769,1.584,3.943,1.992
221,9.68,1.579,7.504,0.528
222,0.306,0.689,8.935,1.737
223,7.413,2.9,2.643,4.276
224,9.336,6.026,5.234,6.985
225,0.016,3.911,3.238,0.793
226,7.213,1.563,3.279,3.505
227,7.121,4.771,8.925,2.473
228,1.376,1.595,1.74,2.097
229,5.48,3.172,8.909,8.906
230,8.74,0.018,2.64,0.249
231,9.292,4.692,0.308,1.45
232,6.409,4.959,2.985,5.978
233,0.935,3.711,2.592,5.973
234,7.513,0.003,2.804,0.269
235,5.707,6.353,1.842,6.07
236,8.871,2.682,0.77,1.41
237,9.734,8.086,7.434,9.744
238,2.612,5.795,8.557,6.75
239,0.608,2.47,2.056,1.569
240,7.052,5.182,3.046,3.897
241,8.309,0.941,6.169,7.675
242,7.136,7.214,3.088,5.444
243,9.145,4.585,5.654,0.556
244,3.79,7.454,8.579,9.544
245,7.734,0.176,4.198,4.237
246,4.932,4.651,8.92,5.528
247,8.38,7.326,9.742,7.402
248,1.147,7.232,8.69,9.091
249,2.796,4.787,5.577,1.476
250,8.926,8.144,5.157,2.281
251,3.571,8.67,4.799,3.659
252,6.529,2.206,0.932,6.546
253,1.844,7.493,9.147,9.431
254,5.936,9.069,3.597,1.145
255,3.411,0.983,9.822,2.008
256,3.332,3.251,1.714,7.081
257,4.855,1.664,5.821,1.436
258,7.208,7.831,2.801,6.742
259,4.938,4.563,0.112,5.339
260,2.372,2.219,6.358,8.547
261,5.23,7.873,8.695,6.132
262,6.352,4.079,8.459,5.208
263,1.669,0.431,1.797,9.343
264,2.583,1.513,1.555,9.103
265,8.637,2.03,6.883,5.956
266,0.065,6.082,7.206,5.744
267,9.353,5.292,8.89,7.604
268,8.183,7.696,7.308,2.38
269,2.678,2.905,0.708,9.515
270,1.774,0.83,3.207,1.115
271,0.566,0.645,1.085,2.35
272,5.023,6.167,7.92,5.356
273,7.241,0.768,1.378,0.483
274,1.514,6.389,8.271,9.3
275,7.05,9.858,0.765,2.895
276,6.563,7.327,3.589,8.283
277,2.47,3.086,2.838,3.261
278,4.251,3.719,9.013,9.987
279,1.13,1.868,6.011,7.598
280,7.469,4.439,9.311,0.304
281,1.937,2.86,9.543,5.058
282,9.256,0.593,7.8,5.073
283,8.472,8.965,7.004,6.421
284,1.449,6.439,2.827,1.024
285,4.141,6.917,0.923,3.788
286,4.77,3.314,5.217,1.354
287,5.397,7.652,3.65,6.433
288,2.009,7.048,6.12,0.061
289,3.292,6.469,3.073,9.219
290,5.67,9.604,2.106,1.858
291,5.115,6.552,0.482,6.647
292,6.02,7.744,8.894,0.181
293,0.219,5.444,7.975,7.943
294,3.816,6.159,1.225,7.67
295,0.676,2.129,8.306,0.716
296,9.214,8.036,1.974,9.075
297,7.197,9.124,5.955,8.068
298,5.582,5.629,5.483,4.525
299,1.89,3.838,1.551,2.322
300,4.135,2.871,7.353,4.136
301,0.951,0.58,3.659,9.78
302,9.89,3.914,8.504,6.123
303,8.966,6.04,3.155,1.1
304,5.734,0.252,9.622,3.985
305,0.646,9.634,2.0,8.887
306,7.008,5.4,8.993,1.922
307,9.68,8.384,1.507,7.705
308,7.531,8.499,1.36,5.442
309,2.307,9.275,1.003,9.666
310,8.181,2.436,2.859,4.723
311,1.059,8.638,9.907,6.227
312,7.957,2.329,1.241,6.356
313,7.875,3.823,0.125,2.722
314,0.237,4.842,6.259,4.689
315,5.332,5.104,1.846,7.621
316,2.334,7.763,0.803,5.216
317,4.778,0.704,9.45,2.993
318,4.036,8.18,4.512,3.224
319,3.317,7.248,0.733,8.627
320,8.676,0.491,1.146,3.925
321,3.402,1.176,7.991,4.854
322,8.456,9.936,3.605,5.843
323,1.252,9.852,4.164,3.746
324,4.763,2.464,3.966,7.378
325,6.51,3.12,5.254,6.904
326,6.885,8.329,9.459,5.79
327,9.801,7.472,8.478,3.368
328,9.534,0.125,6.883,0.687
329,4.14,7.02,9.777,9.829
330,4.555,7.678,5.668,5.771
331,0.772,2.22,3.433,9.733
332,8.641,9.992,4.648,8.053
333,9.809,1.569,6.738,1.003
334,2.531,1.751,8.214,4.091
335,2.631,1.9,7.568,9.375
336,6.69,1.973,0.266,3.473
337,8.028,3.537,6.168,0.978
338,1.781,0.773,1.18,1.2
339,6.413,0.561,3.664,3.818
340,6.324,0.306,5.891,7.595
341,0.002,2.81,6.664,5.23
342,1.197,0.423,5.05,1.984
343,6.875,2.594,6.599,0.249
344,6.96,9.964,1.283,6.946
345,6.858,8.032,0.695,2.34
346,8.759,0.77,8.197,9.538
347,9.304,0.404,1.815,4.05
348,3.26,0.75,3.745,8.507
349,6.537,2.44,8.85,9.497
350,8.285,6.192,1.293,7.671
351,9.13,2.307,9.946,9.698
352,4.608,2.361,8.252,0.667
353,5.85,5.155,3.271,0.153
354,4.726,3.258,7.946,5.892
355,5.489,1.386,0.471,5.057
356,2.671,4.941,0.961,8.99
357,8.053,0.383,3.256,6.715
358,5.276,1.975,6.152,6.272
359,2.382,1.638,8.652,3.718
