angle,pol_0,pol_45,pol_90,pol_135
95,9.447,5.528,6.094,0.641
96,2.047,7.365,9.076,8.161
97,3.277,1.227,1.004,3.09
98,5.497,0.642,5.737,2.407
99,1.239,9.906,1.942,9.842
100,9.704,6.765,6.585,6.497
101,3.986,5.057,9.556,9.6
102,2.325,0.341,6.98,9.427
103,4.907,9.395,9.391,6.315
104,0.119,2.139,8.605,8.178
105,8.99,7.928,5.473,7.289
106,2.886,3.893,6.058,9.695
107,7.265,5.153,9.791,4.393
108,3.064,4.189,4.612,9.687
109,9.841,0.74,7.356,1.642
110,7.017,6.588,2.934,4.209
111,0.987,7.398,0.566,4.009
112,4.565,5.168,3.757,9.289
113,7.917,2.29,1.457,3.277
114,2.961,3.104,0.237,5.784
115,3.592,4.024,8.508,2.816
116,1.885,4.252,7.676,0.063
117,4.916,7.264,6.24,5.718
118,4.19,4.087,8.122,6.389
119,2.66,6.283,8.516,7.781
120,4.231,1.551,1.497,7.202
121,6.491,1.476,4.233,7.327
122,2.158,5.636,5.956,0.567
123,2.068,5.362,8.01,3.774
124,7.528,6.862,5.642,2.614
125,1.13,1.704,2.489,6.953
126,0.346,5.296,5.701,9.802
127,7.758,4.789,6.054,3.706
128,2.499,7.348,6.027,2.111
129,3.926,2.108,6.066,4.191
130,9.478,2.112,6.557,0.232
131,4.121,0.507,9.657,0.466
132,4.62,8.916,0.208,0.922
133,8.125,4.229,8.275,4.806
134,2.878,1.184,5.003,4.07
135,4.051,7.259,9.004,8.02
136,0.179,7.064,2.525,6.175
137,4.678,1.895,0.222,9.919
138,2.62,0.656,2.336,7.158
139,4.161,8.617,3.994,6.745
140,4.894,8.141,3.551,1.641
141,8.212,8.215,8.075,9.807
142,9.807,3.844,4.234,4.087
143,6.216,9.071,9.293,8.263
144,5.235,2.829,9.373,3.447
145,1.462,1.797,5.832,0.089
146,6.849,7.074,9.673,4.167
147,8.889,1.304,6.087,8.516
148,7.448,9.433,1.732,6.583
149,6.72,4.789,6.938,2.064
150,8.649,0.778,0.607,7.52
151,3.939,1.068,7.419,1.037
152,6.59,9.552,8.662,4.083
153,6.376,8.726,7.57,4.453
154,0.716,9.949,1.593,8.983
155,9.946,0.14,8.146,0.615
156,0.78,0.744,7.542,6.905
157,2.169,1.994,1.264,7.285
158,9.897,2.315,6.878,7.442
159,0.548,4.647,3.083,3.229
160,0.69,9.269,8.217,6.812
161,4.249,2.046,8.94,8.988
162,4.243,1.516,9.004,3.464
163,5.361,9.671,5.164,0.613
164,8.488,9.065,5.651,1.492
165,6.918,0.965,8.008,2.872
166,3.447,1.45,0.714,6.499
167,1.02,3.643,0.156,7.776
168,1.255,3.991,5.866,4.806
169,9.478,4.885,9.333,9.481
170,0.46,5.255,9.57,3.872
171,0.824,3.385,1.863,8.385
172,7.693,0.964,4.643,1.278
173,1.352,1.453,4.707,6.522
174,3.493,3.346,5.181,5.069
175,5.983,5.986,3.864,9.881
176,1.68,7.846,1.876,4.066
177,1.964,7.398,2.41,3.318
178,5.342,5.989,4.282,7.324
179,7.6,4.929,6.484,0.708
180,9.863,1.209,5.847,4.511
181,0.905,8.693,9.756,4.605
182,7.424,6.523,0.199,7.715
183,7.116,2.517,0.295,3.765
184,9.563,2.748,9.84,5.097
185,6.393,8.643,6.637,2.205
186,5.813,2.822,6.897,8.03
187,8.25,4.752,5.427,6.947
188,7.303,1.929,2.511,0.917
189,9.126,9.558,2.791,7.512
190,8.436,6.697,0.348,3.066
191,1.892,1.312,7.32,3.53
192,0.04,4.921,6.547,2.206
193,9.492,9.692,0.513,6.297
194,5.939,4.494,3.476,2.293
195,3.434,5.302,1.293,9.87
196,0.05,1.501,2.17,1.123
197,6.747,9.615,2.431,9.209
198,9.036,5.872,1.522,2.901
199,0.923,4.902,1.624,5.658
200,2.495,5.85,8.333,9.403
201,1.873,2.785,4.402,1.088
202,1.989,0.178,9.456,3.0
203,8.97,9.854,4.165,5.384
204,2.296,7.567,3.875,1.147
205,9.37,5.056,6.458,0.137
206,8.464,0.677,0.047,9.682
207,0.979,1.208,6.337,1.109
208,1.071,1.35,5.965,3.127
209,8.194,6.527,9.086,5.957
210,6.384,3.544,8.473,9.677
211,3.117,0.641,5.066,0.672
212,0.27,1.573,9.632,8.565
213,4.341,9.207,5.997,4.233
214,3.37,7.672,3.373,1.25
215,6.391,1.307,9.117,9.161
216,3.675,0.981,5.092,9.664
217,0.476,5.8,1.664,5.929
218,8.239,5.151,2.025,1.251
219,8.614,7.917,7.507,9.598
220,8.845,8.859,9.89,3.573
221,1.506,1.515,1.387,8.777
222,5.553,6.159,5.121,2.064
223,3.603,8.933,7.984,9.57
224,0.854,8.198,6.508,9.761
225,7.387,8.664,4.827,3.064
226,2.403,5.056,1.442,4.03
227,7.302,0.891,3.064,6.651
228,5.822,7.717,1.569,4.948
229,1.194,4.708,6.43,2.214
230,6.71,1.014,7.3,8.135
231,8.652,3.331,4.592,5.265
232,5.632,8.649,8.173,7.435
233,8.39,2.931,4.837,8.926
234,4.712,4.529,5.38,4.121
235,1.636,9.673,3.16,0.421
236,1.145,3.138,5.901,1.732
237,8.745,1.343,2.781,3.615
238,3.771,4.407,3.05,6.614
239,0.117,8.279,2.017,9.811
240,2.769,0.418,2.689,6.673
241,7.164,7.579,1.749,7.391
242,5.447,4.884,4.564,0.54
243,8.628,2.328,1.03,9.522
244,3.512,4.784,8.352,2.805
245,7.437,5.469,3.38,0.698
246,1.759,0.544,6.487,4.51
247,5.418,5.201,8.997,0.054
248,0.556,1.213,0.708,7.017
249,3.943,9.768,6.496,3.624
250,2.3,6.088,7.391,1.396
251,1.633,7.794,2.026,8.12
252,1.252,4.69,5.805,6.707
253,0.206,5.692,5.634,6.41
254,0.596,2.234,6.014,4.487
255,1.646,8.245,6.394,0.761
256,7.717,5.904,1.988,9.13
257,9.782,3.129,8.628,1.989
258,9.564,4.617,4.449,8.378
259,8.519,7.491,2.78,4.516
260,4.645,1.736,5.304,3.268
261,9.016,7.932,9.009,7.779
262,6.2,5.211,8.737,9.713
263,3.611,7.033,7.175,1.812
264,2.297,7.876,7.388,5.476
265,4.627,0.392,0.89,9.427
266,3.357,1.348,0.068,0.203
267,4.111,2.886,5.758,4.105
268,9.131,5.728,5.115,2.426
269,0.631,2.687,8.584,4.842
270,9.508,5.029,7.614,7.412
271,0.614,0.905,3.864,6.365
272,5.942,2.361,3.135,6.146
273,0.973,8.759,7.55,8.137
274,0.846,7.748,6.708,7.123
275,7.01,7.839,5.286,7.678
276,1.834,7.936,1.876,1.44
277,0.286,9.864,2.584,9.089
278,7.052,3.365,4.656,6.58
279,7.629,4.143,3.215,2.673
280,8.086,7.584,4.184,1.355
281,3.912,1.86,2.031,8.122
282,8.022,8.457,3.522,5.43
283,9.813,2.818,2.89,4.324
284,8.884,9.19,4.747,0.765
285,2.821,9.971,2.017,3.398
286,6.569,3.653,6.037,5.288
287,6.982,4.086,4.21,1.037
288,8.822,0.834,0.646,2.897
289,9.489,5.489,1.426,1.541
290,5.644,7.034,8.431,5.207
291,4.127,5.22,0.774,3.917
292,7.099,8.687,3.161,0.636
293,5.586,1.752,7.478,6.866
294,6.375,4.344,4.203,0.791
295,3.943,2.597,5.991,8.787
296,2.73,3.995,3.333,3.739
297,0.414,8.398,5.911,0.768
298,6.672,5.864,1.135,2.376
299,7.217,1.625,8.66,7.695
300,0.248,7.721,9.219,7.213
301,1.597,2.62,9.412,8.501
302,2.341,5.634,2.905,6.605
303,0.219,9.582,7.95,7.461
304,0.712,3.186,7.836,3.111
305,9.954,9.88,1.284,1.295
306,4.169,1.956,7.283,1.376
307,5.256,7.755,7.551,0.053
308,3.598,0.889,7.956,3.227
309,2.228,8.041,0.722,9.704
310,2.012,7.015,2.783,0.951
311,7.954,5.196,4.993,5.736
312,3.033,0.267,6.492,8.331
313,0.954,4.58,4.798,5.594
314,9.292,3.854,7.531,8.653
315,8.659,6.424,1.079,8.765
316,9.353,3.848,7.5,9.409
317,1.463,0.216,4.021,4.05
318,7.673,8.535,5.866,4.101
319,1.62,1.132,1.664,4.112
320,5.051,6.171,1.092,8.446
321,7.217,6.514,5.72,5.313
322,2.469,3.72,9.686,5.821
323,2.956,5.43,2.306,6.324
324,1.212,8.582,4.98,4.445
325,3.903,2.852,3.804,5.806
326,9.255,5.129,2.988,8.453
327,9.023,1.622,2.356,9.936
328,0.672,5.477,1.372,4.41
329,3.211,4.381,8.85,5.678
330,2.04,9.471,8.044,2.531
331,6.096,1.296,0.105,7.202
332,6.275,6.396,5.496,3.144
333,0.385,0.078,7.94,0.972
334,0.96,7.772,5.744,9.118
335,7.058,4.454,0.763,8.611
336,5.493,1.987,4.153,2.704
337,3.927,6.821,6.491,1.653
338,7.106,9.556,8.744,9.4
339,3.968,0.755,0.783,7.423
340,5.826,0.791,3.009,1.691
341,7.23,6.578,0.421,4.627
342,0.312,6.101,2.54,7.062
343,7.294,8.517,8.096,1.903
344,6.344,1.894,1.391,4.841
345,3.248,3.379,6.965,2.858
346,7.286,7.904,5.78,8.109
347,6.971,8.778,5.026,7.011
348,7.926,8.778,5.161,6.499
349,9.366,4.864,9.613,6.436
350,9.893,8.294,5.818,0.273
351,3.902,8.964,8.716,2.613
352,2.076,3.91,3.907,3.327
353,7.714,9.129,4.475,4.142
354,7.697,3.032,4.025,8.067
355,9.608,5.178,6.183,3.37
356,4.578,9.589,0.884,6.021
357,2.072,8.82,1.014,7.099
358,0.8,2.085,0.988,4.403
359,5.846,0.898,3.646,8.451
