angle,pol_0,pol_45,pol_90,pol_135
81,8.443,2.264,2.303,0.645
82,6.472,5.75,8.932,8.548
83,5.823,4.102,3.976,1.507
84,8.086,4.002,3.017,1.366
85,0.635,1.008,0.657,2.09
86,7.875,1.638,4.913,4.514
87,2.322,7.951,5.976,3.631
88,3.661,0.022,5.289,3.792
89,3.054,9.304,8.047,2.477
90,2.504,6.892,8.381,4.076
91,6.829,4.456,7.829,5.386
92,0.844,5.678,2.647,8.343
93,2.972,6.986,7.221,0.692
94,7.596,1.317,2.5,7.825
95,9.735,1.347,8.166,5.504
96,1.458,9.19,9.315,2.755
97,2.795,1.356,9.434,8.539
98,8.668,1.391,0.986,0.478
99,9.489,4.995,6.973,9.859
100,1.035,0.152,6.716,6.583
101,2.945,6.107,6.18,8.182
102,4.773,6.017,8.312,8.99
103,5.209,1.436,5.428,0.617
104,7.162,2.729,5.058,8.177
105,3.04,3.637,7.687,4.469
106,0.066,4.709,2.49,2.991
107,1.521,5.857,9.909,2.217
108,6.185,2.738,6.73,4.72
109,8.345,6.911,0.759,5.288
110,1.617,4.366,0.848,3.338
111,1.997,2.805,6.014,6.783
112,4.406,6.438,5.741,8.894
113,2.571,8.835,1.322,1.234
114,7.675,9.163,5.49,2.418
115,0.241,0.328,5.378,7.145
116,3.777,2.34,6.412,7.904
117,8.693,8.088,5.044,7.031
118,6.633,5.607,0.421,1.419
119,4.569,0.538,1.761,8.921
120,7.37,7.438,7.401,1.763
121,0.525,2.747,7.518,7.711
122,2.072,7.403,5.653,8.103
123,7.161,8.28,8.708,0.627
124,2.079,2.419,4.606,1.523
125,8.085,0.187,9.327,2.576
126,0.075,7.807,6.143,0.417
127,6.234,0.35,4.485,8.614
128,3.469,0.477,2.488,3.746
129,5.904,4.03,5.497,5.649
130,9.549,1.56,2.987,2.399
131,2.461,9.999,6.52,1.91
132,5.016,8.045,3.362,4.081
133,7.019,8.141,1.405,7.389
134,1.286,8.355,8.126,1.788
135,6.162,5.831,8.796,5.357
136,8.492,7.034,2.027,6.083
137,2.289,6.653,4.302,0.718
138,8.237,4.553,5.267,8.94
139,5.916,5.663,2.547,7.293
140,5.755,6.406,3.55,2.419
141,2.618,5.165,5.819,1.645
142,0.184,9.633,3.673,5.467
143,3.556,4.084,3.188,1.102
144,8.752,4.066,8.974,2.313
145,2.034,9.245,3.827,1.45
146,8.138,0.177,0.747,3.705
147,4.464,7.994,8.209,8.252
148,1.643,0.611,8.07,7.231
149,8.397,3.421,4.296,6.449
150,8.142,6.29,7.786,2.728
151,3.105,5.616,6.277,2.307
152,2.08,9.721,6.676,7.924
153,2.083,2.668,7.464,5.931
154,8.765,4.348,6.168,8.24
155,7.885,9.757,8.917,0.938
156,9.34,4.295,5.787,5.477
157,1.792,9.767,5.574,6.99
158,2.182,2.158,5.659,1.499
159,4.558,6.527,0.445,9.146
160,4.911,4.682,7.813,0.968
161,7.184,3.63,8.312,5.448
162,0.819,4.435,8.504,9.326
163,9.289,6.963,3.575,1.989
164,9.82,9.272,9.301,8.271
165,5.988,3.427,8.515,9.716
166,2.223,6.573,4.277,8.341
167,0.014,7.195,7.719,3.109
168,0.972,8.648,6.511,8.849
169,6.658,4.221,4.278,1.888
170,0.728,6.86,5.949,8.592
171,6.99,2.064,5.689,4.291
172,2.601,4.012,5.677,1.703
173,3.562,0.246,6.464,3.305
174,3.841,5.831,6.009,9.082
175,8.801,9.207,8.989,3.877
176,9.088,0.555,4.956,4.613
177,0.989,7.987,8.769,9.542
178,2.662,3.694,6.425,2.033
179,2.101,7.768,3.555,8.911
180,7.825,3.36,4.499,3.905
181,5.531,0.521,2.895,0.364
182,5.684,2.748,1.509,9.385
183,6.061,3.333,1.616,7.684
184,4.767,9.9,0.033,6.087
185,0.349,2.015,1.344,1.402
186,4.829,9.929,8.558,8.464
187,5.534,9.48,4.068,6.114
188,3.364,8.701,5.654,1.42
189,1.94,1.093,0.354,5.622
190,3.171,0.544,3.006,0.439
191,2.055,9.858,5.866,4.14
192,6.921,0.709,6.983,5.131
193,2.626,5.563,9.551,0.766
194,0.98,1.23,2.956,2.484
195,5.338,1.998,1.071,7.443
196,1.859,3.946,1.938,9.592
197,2.775,2.524,2.126,3.704
198,9.967,0.823,5.297,4.799
199,2.02,4.654,2.438,5.125
200,5.708,6.483,9.576,0.986
201,7.773,9.045,5.732,1.568
202,1.755,5.423,1.314,0.074
203,6.316,2.784,4.548,7.78
204,1.281,6.759,5.501,6.076
205,6.421,9.553,7.296,0.756
206,2.763,2.775,4.757,9.772
207,7.575,9.178,8.019,6.252
208,9.685,5.915,6.997,5.197
209,5.527,1.321,1.862,4.935
210,0.015,5.605,6.459,6.613
211,2.508,8.227,7.033,7.987
212,7.772,4.169,0.716,4.727
213,5.736,9.717,1.668,2.169
214,8.746,6.417,1.877,6.43
215,9.09,9.688,6.814,1.84
216,6.142,7.018,9.812,6.478
217,1.612,7.795,6.424,7.661
218,9.151,0.333,7.78,2.084
219,3.516,4.855,6.073,4.65
220,5.318,2.209,9.367,5.063
221,8.863,7.456,1.882,0.781
222,0.468,2.008,4.213,2.385
223,9.864,9.376,3.619,4.824
224,4.474,7.147,4.564,9.199
225,5.986,2.075,3.284,2.725
226,7.156,5.144,8.014,9.777
227,1.141,5.218,1.602,8.437
228,5.988,0.562,7.122,7.954
229,0.96,0.109,2.082,2.257
230,4.505,7.23,7.23,5.922
231,0.241,2.784,3.24,2.419
232,1.521,6.962,9.375,0.681
233,5.016,9.365,6.574,3.83
234,1.615,7.685,2.727,4.164
235,7.081,3.112,0.789,3.5
236,1.447,9.616,5.889,0.838
237,1.226,9.992,3.661,5.093
238,6.114,7.492,5.467,3.74
239,7.72,9.498,1.758,5.319
240,5.324,3.514,2.616,2.738
241,1.822,2.865,8.969,8.565
242,4.184,1.319,8.272,3.966
243,3.793,7.334,8.229,5.893
244,0.082,1.508,2.016,9.778
245,8.568,8.309,8.478,4.344
246,4.363,6.563,1.755,4.194
247,9.05,4.88,9.078,8.241
248,0.18,0.185,6.533,9.249
249,7.993,8.311,2.965,7.365
250,8.526,7.645,3.076,1.729
251,1.843,4.377,5.764,6.532
252,1.976,2.584,8.357,6.865
253,3.227,3.344,3.427,2.375
254,8.23,7.89,2.531,8.767
255,1.686,1.212,8.762,3.118
256,6.329,3.881,6.778,0.44
257,5.295,4.226,3.74,3.421
258,6.535,1.833,9.848,0.682
259,2.661,9.66,4.541,2.53
260,7.631,3.987,9.266,8.806
261,1.332,3.035,9.691,7.845
262,2.652,7.612,3.959,0.904
263,3.247,3.608,9.362,8.666
264,2.196,4.983,2.776,8.047
265,8.205,9.753,1.03,5.268
266,0.651,1.616,1.985,0.631
267,1.417,3.147,8.138,9.904
268,8.782,8.17,0.73,8.704
269,5.784,2.545,7.839,8.927
270,6.298,3.689,7.555,3.203
271,5.045,3.164,6.292,5.22
272,2.638,7.346,5.628,4.191
273,0.111,0.592,7.91,6.108
274,0.064,0.441,7.819,2.891
275,9.28,6.459,3.958,8.385
276,1.982,2.336,3.209,5.129
277,3.303,6.462,0.744,5.895
278,0.198,8.598,3.954,3.603
279,0.646,5.511,1.399,9.839
280,8.193,1.958,2.569,5.749
281,7.358,4.386,3.136,0.04
282,8.122,8.314,6.141,5.159
283,6.811,1.724,5.138,4.547
284,9.855,0.144,8.047,3.655
285,6.155,7.428,2.74,0.664
286,4.014,8.967,7.189,6.946
287,0.284,8.481,2.737,1.567
288,9.711,0.849,1.135,6.513
289,0.366,0.821,0.088,8.386
290,6.669,8.095,3.514,9.213
291,9.125,6.718,8.682,8.359
292,9.908,3.569,5.147,7.952
293,4.117,6.701,0.39,7.692
294,5.088,4.329,8.245,5.032
295,2.156,5.359,8.831,4.983
296,2.864,0.145,2.645,4.53
297,3.377,7.834,2.587,9.384
298,7.562,0.68,4.488,4.849
299,1.778,7.269,2.531,6.985
300,7.558,1.373,1.449,6.371
301,0.551,2.229,6.124,0.306
302,5.851,6.332,6.722,3.062
303,2.044,3.81,7.815,3.571
304,1.244,4.366,9.029,7.165
305,1.018,5.931,3.994,6.74
306,3.841,2.318,6.293,1.761
307,4.043,5.788,8.12,8.035
308,6.492,6.018,0.326,1.125
309,7.481,2.66,8.003,1.282
310,1.779,1.661,6.024,3.641
311,0.689,6.025,5.47,9.213
312,4.064,8.904,9.535,9.713
313,2.846,2.014,0.783,8.734
314,1.873,4.975,4.085,9.229
315,5.339,1.467,6.944,1.077
316,8.541,3.515,3.127,9.358
317,5.312,6.51,3.083,4.61
318,3.767,9.126,3.64,3.013
319,0.241,1.287,3.175,9.956
320,1.654,7.131,2.098,6.804
321,8.574,4.012,0.269,9.5
322,8.061,3.926,4.577,0.839
323,0.56,6.905,0.512,0.522
324,8.838,4.791,0.269,4.87
325,1.386,5.956,4.092,7.113
326,2.276,3.763,3.787,3.33
327,8.764,6.394,7.084,6.568
328,8.447,2.73,9.839,0.475
329,4.786,7.048,7.051,0.302
330,8.491,5.778,8.762,1.104
331,4.007,4.33,7.494,6.048
332,5.915,6.997,0.349,5.904
333,2.489,6.481,5.542,3.839
334,2.99,2.551,3.299,4.153
335,0.941,7.448,1.657,5.908
336,2.033,6.994,3.644,9.999
337,8.374,8.883,6.916,8.21
338,6.353,6.337,9.183,5.277
339,7.87,2.066,2.265,6.805
340,2.08,0.815,0.023,8.352
341,6.251,3.783,8.981,4.902
342,8.55,1.069,1.016,3.832
343,9.171,1.325,6.753,2.602
344,4.781,8.797,0.961,1.442
345,6.6,8.617,4.598,8.399
346,2.291,2.242,9.185,5.901
347,6.276,0.406,0.176,8.33
348,1.423,1.348,4.211,8.587
349,1.546,5.987,2.986,8.751
350,9.604,5.651,8.163,8.396
351,5.44,6.467,1.181,0.94
352,8.997,0.891,5.759,5.287
353,9.138,9.642,6.772,3.64
354,4.003,5.796,3.297,3.482
355,8.136,1.491,1.131,2.674
356,7.197,9.794,2.625,5.326
357,0.7,5.809,2.368,8.76
358,2.052,5.097,8.407,1.772
359,8.586,5.332,4.304,8.763
