angle,pol_0,pol_45,pol_90,pol_135
73,5.202,3.71,0.14,7.72
74,9.464,9.223,5.434,9.03
75,8.192,5.946,2.218,2.947
76,4.824,4.352,0.196,4.102
77,1.835,1.44,7.709,0.117
78,0.716,7.56,6.753,4.062
79,6.89,0.776,2.467,0.612
80,5.212,1.627,0.597,2.389
81,2.41,4.907,4.0,9.943
82,4.289,4.327,8.905,5.425
83,0.978,9.934,3.564,9.125
84,3.732,1.615,8.182,2.259
85,4.962,3.997,5.602,5.545
86,2.103,5.126,9.172,9.041
87,5.762,0.9,0.266,4.896
88,2.563,6.807,5.352,0.149
89,0.223,2.832,0.008,5.074
90,1.9,4.53,1.485,2.729
91,6.135,9.279,1.389,5.967
92,9.106,2.911,2.038,5.264
93,9.722,9.515,9.344,1.904
94,9.528,9.377,2.503,3.189
95,9.538,0.098,9.042,3.537
96,6.811,7.715,0.482,1.716
97,5.39,3.346,4.966,0.432
98,4.481,9.551,9.551,7.626
99,9.999,1.958,9.796,0.174
100,9.003,6.253,9.565,1.192
101,7.958,6.169,9.422,4.742
102,9.87,1.382,7.884,3.486
103,0.441,9.313,0.075,6.811
104,6.384,3.303,8.044,6.355
105,2.938,3.023,1.142,1.905
106,5.263,4.192,3.729,2.059
107,7.529,4.9,6.086,1.562
108,8.811,0.586,2.384,5.352
109,6.65,5.175,4.686,1.769
110,7.713,1.974,4.098,6.533
111,4.001,5.108,4.007,3.975
112,7.904,6.833,3.254,0.558
113,1.09,7.98,9.799,6.545
114,7.722,9.272,7.881,7.794
115,0.804,2.999,9.249,4.203
116,2.716,8.653,9.68,5.726
117,5.557,2.709,9.962,0.563
118,0.935,0.015,2.815,9.122
119,5.987,5.658,0.389,7.354
120,0.549,3.377,7.151,0.352
121,9.114,3.969,5.598,2.4
122,8.529,9.87,2.864,4.653
123,4.757,2.588,4.627,0.62
124,6.652,7.755,7.453,5.193
125,5.955,5.88,9.857,4.187
126,3.245,6.385,3.347,2.385
127,0.294,4.262,5.692,3.639
128,5.632,6.591,9.362,1.864
129,2.685,0.232,4.343,0.324
130,0.307,6.998,8.094,9.992
131,1.034,0.247,4.342,1.791
132,2.525,3.104,0.452,3.448
133,3.899,4.309,3.553,1.723
134,7.641,8.121,9.341,1.158
135,7.353,3.563,4.313,0.91
136,0.511,0.758,1.679,7.944
137,7.556,8.869,9.32,1.034
138,2.126,7.635,5.16,9.339
139,5.831,4.949,7.038,0.355
140,5.632,4.301,2.76,3.544
141,0.948,1.661,4.448,5.936
142,9.519,3.669,0.557,0.419
143,3.973,9.318,8.128,3.178
144,5.622,9.4,7.769,9.545
145,4.097,0.74,1.203,7.216
146,7.087,5.239,9.68,8.915
147,7.841,0.203,9.558,7.364
148,1.919,2.43,2.477,1.243
149,4.01,0.381,8.363,3.559
150,1.018,1.938,5.372,3.342
151,8.191,7.527,6.201,2.917
152,6.605,5.845,8.594,7.319
153,8.546,1.905,1.163,2.165
154,6.383,4.116,0.537,1.521
155,1.778,5.835,7.48,4.872
156,4.937,0.088,9.683,3.08
157,0.271,4.455,3.063,2.635
158,0.36,1.292,4.009,6.03
159,2.917,3.487,1.514,2.665
160,9.171,4.83,8.244,3.193
161,7.69,0.944,2.149,5.296
162,0.896,0.158,5.982,9.047
163,8.369,2.354,9.883,2.184
164,4.713,6.734,2.901,0.159
165,9.282,5.366,1.634,4.177
166,1.73,3.583,3.99,1.179
167,4.201,8.095,7.159,0.757
168,7.844,8.863,1.952,9.063
169,2.536,9.882,5.43,6.279
170,6.916,2.167,3.367,6.593
171,5.336,0.957,6.777,6.867
172,5.805,4.781,8.193,7.615
173,0.378,8.104,2.719,5.62
174,6.575,9.787,4.997,8.85
175,0.96,0.571,5.801,1.689
176,3.759,0.515,9.366,5.079
177,3.15,9.296,9.328,2.048
178,8.458,6.944,6.308,5.748
179,4.411,4.923,9.406,9.978
180,4.905,0.201,2.779,9.477
181,1.645,7.904,2.072,3.925
182,0.449,5.242,9.048,8.141
183,1.562,7.353,8.402,8.005
184,1.594,0.92,2.607,1.167
185,4.018,7.906,2.942,5.851
186,6.07,2.174,0.804,9.758
187,2.818,6.744,8.035,6.519
188,1.33,7.668,5.712,4.352
189,4.878,3.966,8.56,7.54
190,2.983,4.316,2.212,1.116
191,3.949,7.901,6.206,7.098
192,7.23,1.945,2.804,4.89
193,3.467,9.517,6.709,8.838
194,4.32,4.637,6.694,6.877
195,3.385,6.789,2.898,3.283
196,9.324,3.509,9.799,4.86
197,1.294,2.047,2.006,6.404
198,1.306,8.311,7.962,7.621
199,1.293,6.815,2.85,5.423
200,2.054,3.097,6.177,2.172
201,7.883,1.063,0.624,6.221
202,6.982,7.166,0.664,7.045
203,6.081,3.725,8.373,3.534
204,8.733,2.719,8.423,7.94
205,9.398,8.22,6.095,6.634
206,9.966,3.534,9.111,3.971
207,8.829,4.586,3.607,5.32
208,8.122,0.076,8.053,7.617
209,6.404,9.552,1.817,2.65
210,2.718,4.804,7.435,6.685
211,9.402,9.772,4.836,9.838
212,5.054,1.668,8.422,6.529
213,8.087,2.423,6.992,5.277
214,2.286,6.101,6.201,8.77
215,2.869,5.288,7.516,5.21
216,6.233,0.344,5.604,8.074
217,0.324,4.375,0.418,0.895
218,6.678,3.896,2.938,7.345
219,8.051,2.415,0.264,7.051
220,3.742,3.979,2.319,7.651
221,0.061,7.109,5.062,3.982
222,0.338,0.145,2.0,4.161
223,6.409,3.525,4.729,9.869
224,0.365,4.582,2.078,6.765
225,0.969,1.184,8.152,3.488
226,8.443,4.538,2.396,9.09
227,3.1,6.638,3.908,7.092
228,8.022,0.428,4.044,9.828
229,8.179,8.519,3.244,8.923
230,0.404,6.167,8.665,9.988
231,3.804,8.657,4.702,9.319
232,1.248,3.49,9.427,9.262
233,6.406,0.666,5.332,2.641
234,4.179,2.372,1.72,8.437
235,2.201,8.935,4.603,8.875
236,8.089,3.088,7.505,7.997
237,0.534,4.352,9.324,1.435
238,8.341,1.12,6.607,5.206
239,0.085,1.853,0.771,6.605
240,6.775,0.437,9.924,0.02
241,9.303,1.421,0.78,1.47
242,5.97,8.558,4.299,4.658
243,6.724,3.191,7.314,7.102
244,5.322,5.602,1.693,6.7
245,2.856,6.288,7.17,4.652
246,1.036,8.833,0.359,0.5
247,5.398,5.91,0.073,5.034
248,9.514,5.902,7.518,5.4
249,5.731,7.059,2.884,6.169
250,2.967,8.272,7.814,6.487
251,1.426,0.555,2.113,7.409
252,7.994,0.192,2.847,2.262
253,3.147,6.207,9.649,9.663
254,9.41,5.918,5.175,6.199
255,4.524,6.412,6.159,4.063
256,6.274,3.255,6.598,7.231
257,7.915,0.979,5.114,0.927
258,5.312,0.452,8.236,8.838
259,6.505,7.451,8.299,2.018
260,0.842,0.824,9.129,7.758
261,4.551,7.49,2.934,7.149
262,0.637,9.044,0.85,9.708
263,7.778,9.285,4.592,5.021
264,9.17,3.501,3.307,7.506
265,3.064,7.293,5.543,1.633
266,3.917,7.977,5.477,4.202
267,3.806,0.147,8.178,3.596
268,6.312,2.223,2.658,0.596
269,3.281,5.81,6.142,9.349
270,5.188,2.538,0.421,8.372
271,0.776,9.537,5.954,8.644
272,8.818,0.885,6.54,3.833
273,7.157,6.824,6.681,6.13
274,8.717,5.445,1.878,5.602
275,8.099,0.953,0.297,6.735
276,6.863,2.21,5.735,6.593
277,2.603,6.168,5.645,9.451
278,6.599,6.43,4.33,6.537
279,9.113,9.084,3.977,1.479
280,7.307,6.475,7.646,3.62
281,5.234,0.843,5.5,6.981
282,1.1,5.441,7.801,4.453
283,0.969,7.806,1.516,8.836
284,8.482,7.506,1.562,0.138
285,8.502,0.157,7.602,2.188
286,0.917,2.842,5.661,6.314
287,2.071,6.218,2.132,5.078
288,9.289,8.164,0.182,4.05
289,5.396,6.605,9.13,6.616
290,4.017,2.165,2.276,0.035
291,8.929,6.688,9.927,7.051
292,1.553,1.623,5.597,9.01
293,6.804,7.78,7.307,3.141
294,6.696,7.459,1.647,3.857
295,1.141,3.273,7.125,0.098
296,4.515,0.09,9.246,4.005
297,9.347,3.858,7.74,0.659
298,8.196,2.179,9.481,1.048
299,9.269,5.971,3.404,5.947
300,7.7,4.885,1.03,7.434
301,8.989,8.896,8.651,8.32
302,6.676,6.874,7.563,9.295
303,6.995,1.343,2.282,6.965
304,5.937,2.708,3.762,3.587
305,2.079,2.124,7.583,7.543
306,4.337,2.97,5.714,6.59
307,6.442,2.029,1.4,1.854
308,4.633,8.304,1.79,3.005
309,5.519,1.969,3.083,1.863
310,4.339,5.296,4.658,5.765
311,4.239,8.589,2.579,7.481
312,0.567,6.259,7.96,2.796
313,5.687,6.654,0.019,2.471
314,0.34,3.91,6.559,4.598
315,0.999,2.424,6.159,8.26
316,0.455,2.677,5.462,5.301
317,2.735,2.414,6.53,8.9
318,1.367,3.963,5.925,8.051
319,3.183,8.343,5.696,6.178
320,0.546,3.43,7.348,3.275
321,3.287,0.858,3.034,4.412
322,2.298,0.881,0.681,8.662
323,9.537,8.244,2.481,0.847
324,7.282,5.315,9.122,6.327
325,3.088,7.8,3.761,4.632
326,4.214,8.324,5.762,1.276
327,7.147,7.625,1.957,3.918
328,2.531,2.738,6.288,0.496
329,9.943,2.612,7.64,4.977
330,2.948,2.746,5.486,6.669
331,2.831,4.439,3.682,9.102
332,2.837,0.572,5.483,4.061
333,4.8,0.293,2.841,7.272
334,6.606,4.931,4.806,6.172
335,0.594,3.157,4.378,9.484
336,5.448,6.472,9.329,2.886
337,3.196,3.778,6.55,6.884
338,3.733,9.658,7.137,4.525
339,9.375,1.811,1.589,6.769
340,2.429,6.398,2.567,5.454
341,4.781,7.27,3.746,7.828
342,6.529,3.419,2.738,9.53
343,3.175,6.444,0.477,1.641
344,1.673,0.835,0.171,8.714
345,1.882,4.436,6.409,7.095
346,0.421,2.212,5.484,0.622
347,0.032,7.393,7.963,0.643
348,5.784,2.25,6.06,8.873
349,8.096,6.354,8.962,0.017
350,0.002,3.288,7.562,9.863
351,9.318,2.578,6.044,7.852
352,5.816,9.173,5.58,2.959
353,1.752,0.159,3.171,0.827
354,7.188,2.623,8.06,5.857
355,2.711,8.528,3.406,1.57
356,7.649,5.83,6.618,9.444
357,0.277,5.906,6.221,3.872
358,0.163,2.899,0.672,6.111
359,3.718,2.818,6.601,4.093
