angle,pol_0,pol_45,pol_90,pol_135
128,1.399,3.074,3.632,6.375
129,4.381,0.626,6.504,3.259
130,8.361,9.824,1.158,0.265
131,5.661,8.635,7.351,1.465
132,0.745,8.603,9.119,7.619
133,1.73,3.521,0.844,3.884
134,5.154,7.248,5.087,4.554
135,0.111,0.345,8.954,9.909
136,6.068,0.705,5.103,9.92
137,9.707,8.566,0.557,0.357
138,6.496,9.185,4.038,8.44
139,0.295,3.343,5.831,4.598
140,4.869,9.353,2.248,1.509
141,2.951,6.388,2.782,4.972
142,3.864,6.372,8.43,9.479
143,1.494,3.486,8.962,0.09
144,8.153,5.122,8.827,9.695
145,3.843,9.254,9.778,1.957
146,7.753,6.19,7.941,0.484
147,2.34,1.472,7.395,7.239
148,7.689,2.409,4.344,9.311
149,2.699,0.869,3.074,9.136
150,6.227,7.768,0.051,6.263
151,6.7,8.122,1.169,7.136
152,5.447,4.501,3.13,4.582
153,1.13,8.586,9.704,7.955
154,4.991,0.423,2.228,2.216
155,9.432,6.653,8.818,5.142
156,2.718,4.232,3.921,8.271
157,0.696,5.897,9.959,2.918
158,4.126,8.142,6.326,3.485
159,5.923,6.519,1.867,5.951
160,3.85,9.623,1.239,9.488
161,1.595,6.802,0.974,2.273
162,5.404,3.576,1.57,5.13
163,2.89,7.511,8.221,7.273
164,1.122,8.143,4.134,5.297
165,4.82,5.042,4.69,0.88
166,6.217,6.521,0.93,5.726
167,5.025,8.923,1.043,5.239
168,8.033,7.99,9.532,3.156
169,7.826,7.822,6.29,0.275
170,3.829,4.748,8.9,0.402
171,2.034,0.735,4.286,1.237
172,6.228,2.172,5.459,2.397
173,3.91,7.276,0.495,0.871
174,3.699,1.424,9.097,7.292
175,6.52,4.293,5.138,4.952
176,7.378,3.172,4.519,8.041
177,0.401,5.826,9.248,8.125
178,5.1,8.16,5.995,3.487
179,9.264,0.1,1.385,5.905
180,4.231,3.342,5.739,3.028
181,4.015,2.695,3.107,8.803
182,0.771,4.41,2.307,9.174
183,4.579,4.751,5.962,9.805
184,0.322,8.375,3.053,2.454
185,9.714,3.252,7.961,1.313
186,7.91,3.581,2.062,9.854
187,2.304,1.004,5.841,4.148
188,5.048,8.921,0.831,1.293
189,3.877,9.426,2.984,5.15
190,2.702,6.139,8.019,8.944
191,1.446,6.203,0.325,5.826
192,3.98,7.431,4.782,4.292
193,4.867,4.105,8.332,3.435
194,5.436,9.687,1.571,5.098
195,3.473,8.448,9.6,7.776
196,1.687,5.337,8.516,2.618
197,3.57,9.652,8.131,3.067
198,0.67,9.762,9.645,6.641
199,0.219,9.423,2.043,3.398
200,8.913,3.574,6.532,1.651
201,7.918,8.905,3.633,7.789
202,1.401,0.45,4.207,9.797
203,6.072,1.826,1.938,6.589
204,5.825,3.134,4.953,2.465
205,1.573,4.429,0.969,7.735
206,0.044,4.628,7.534,8.574
207,4.995,6.176,4.304,9.451
208,0.26,8.765,0.325,3.138
209,1.728,2.432,3.953,4.16
210,0.501,7.005,2.636,7.649
211,4.902,2.923,6.697,8.93
212,8.323,0.152,1.235,3.822
213,3.547,9.004,2.357,7.722
214,8.065,9.248,9.919,1.173
215,4.647,4.853,9.64,3.046
216,7.548,1.263,3.281,9.165
217,9.627,4.689,6.163,6.19
218,9.179,8.937,5.643,3.443
219,2.466,7.672,2.87,8.285
220,5.345,1.764,3.017,8.326
221,2.847,6.181,5.052,1.072
222,6.702,4.003,7.422,4.73
223,3.288,0.527,8.934,0.431
224,2.77,1.244,6.396,4.654
225,2.244,9.209,7.783,4.655
226,6.831,5.749,9.403,2.307
227,7.625,2.568,1.215,3.216
228,6.685,3.188,4.562,2.767
229,0.173,0.997,6.756,3.191
230,9.784,9.022,9.256,0.154
231,9.205,9.063,9.767,6.127
232,4.671,8.083,9.966,0.103
233,8.452,1.832,4.69,6.524
234,5.562,0.078,1.025,9.977
235,2.866,4.339,8.9,7.821
236,5.146,8.862,2.381,3.682
237,0.041,3.311,3.513,0.674
238,3.83,1.196,1.463,4.814
239,5.935,3.665,5.939,8.591
240,7.907,8.172,6.281,6.765
241,6.861,6.217,3.667,1.366
242,9.844,1.321,7.225,4.18
243,5.009,6.696,2.321,8.201
244,1.914,6.767,2.511,7.033
245,0.89,1.355,9.256,8.481
246,2.792,0.273,2.32,5.792
247,0.72,2.973,5.706,3.475
248,3.946,5.887,8.369,9.069
249,9.253,9.705,8.008,8.418
250,3.153,2.896,3.276,3.941
251,5.331,6.545,0.996,5.172
252,2.836,4.319,9.337,6.305
253,7.627,0.188,2.273,2.346
254,0.424,1.587,3.47,7.762
255,6.003,9.168,8.9,5.995
256,2.046,3.944,6.536,1.527
257,6.935,8.361,2.82,6.797
258,7.732,2.141,8.817,5.942
259,2.723,6.341,6.539,6.09
260,9.447,4.969,7.244,6.196
261,6.656,1.236,9.741,1.405
262,0.084,4.313,5.04,4.785
263,6.927,5.963,8.729,5.74
264,1.494,5.556,2.781,8.848
265,5.472,8.97,4.494,4.452
266,8.857,0.757,7.258,8.041
267,4.943,6.91,5.02,9.917
268,4.917,0.976,5.474,8.162
269,6.732,8.701,6.579,8.635
270,6.633,8.941,1.222,6.88
271,4.708,1.247,8.572,1.265
272,5.748,9.193,6.068,7.149
273,1.033,8.727,6.137,9.164
274,4.362,5.454,6.099,7.154
275,1.71,6.668,7.695,0.753
276,5.374,9.431,5.832,5.672
277,4.387,0.759,5.407,1.484
278,3.316,1.018,8.137,6.3
279,9.722,5.608,1.01,0.89
280,7.011,1.761,2.305,9.231
281,6.073,5.531,0.612,6.228
282,5.707,7.874,9.544,4.98
283,5.067,4.483,0.688,7.65
284,7.308,6.549,0.168,1.774
285,1.818,9.505,4.443,8.851
286,2.848,2.595,9.408,2.632
287,0.854,3.86,1.898,5.773
288,5.658,6.778,0.126,0.29
289,2.823,3.131,8.891,2.771
290,6.627,0.947,9.637,0.024
291,8.096,3.285,6.514,2.605
292,3.229,6.915,0.741,4.033
293,3.137,0.741,2.072,3.173
294,1.93,9.542,9.445,1.824
295,4.437,0.222,1.614,4.218
296,3.25,5.865,3.364,8.016
297,5.775,7.015,7.883,7.491
298,7.145,8.99,7.307,3.859
299,5.341,1.075,7.443,8.278
300,5.862,1.55,0.547,1.464
301,7.429,9.519,5.048,6.46
302,0.5,0.728,8.461,2.741
303,6.583,2.028,1.29,7.786
304,8.554,0.842,3.687,2.048
305,1.137,2.565,4.115,6.4
306,0.638,2.72,0.911,2.078
307,9.408,1.299,9.409,4.943
308,8.491,9.799,7.507,2.937
309,1.638,4.653,3.606,7.157
310,3.893,9.888,2.406,2.969
311,0.34,1.972,4.089,1.953
312,3.011,8.289,4.563,6.605
313,9.534,7.734,3.624,9.621
314,8.053,9.136,3.377,4.707
315,4.703,9.323,1.079,7.273
316,9.75,0.432,4.601,5.625
317,6.694,1.582,0.532,4.462
318,9.527,3.404,7.394,0.057
319,4.514,4.169,5.724,6.245
320,6.603,7.999,6.266,8.879
321,3.809,8.711,2.624,2.862
322,9.771,7.457,5.505,5.614
323,7.43,1.943,0.733,8.114
324,4.788,6.703,0.824,6.671
325,7.91,4.956,3.86,5.276
326,6.875,5.432,6.497,4.16
327,4.453,3.008,3.538,7.699
328,3.57,7.923,7.991,4.132
329,7.402,4.379,8.346,2.833
330,4.024,9.294,1.358,9.009
331,7.991,2.36,4.657,3.724
332,4.652,1.536,9.094,9.225
333,7.067,6.557,9.16,4.344
334,9.207,7.765,4.37,2.507
335,4.31,9.833,9.797,4.564
336,5.766,9.956,3.961,0.744
337,3.511,6.747,2.472,5.165
338,8.639,6.748,7.197,1.851
339,1.503,2.986,9.909,7.587
340,7.367,2.093,6.269,6.803
341,9.927,6.251,9.461,5.221
342,8.716,6.517,0.249,0.757
343,5.283,8.272,2.117,0.144
344,3.289,2.827,3.012,2.797
345,7.852,5.032,4.65,9.363
346,6.998,4.38,6.339,4.572
347,4.256,2.724,4.11,2.321
348,7.494,5.285,2.2,8.509
349,2.817,9.859,8.822,4.496
350,2.302,6.691,6.318,8.821
351,6.567,4.548,3.269,2.847
352,2.126,3.386,7.448,9.277
353,0.193,3.271,3.444,3.474
354,4.645,2.564,9.324,2.746
355,4.389,8.278,8.149,3.561
356,0.526,1.437,4.383,2.617
357,2.231,2.046,8.105,0.535
358,4.426,9.058,2.921,9.118
359,9.9,6.843,7.392,8.943
