angle,pol_0,pol_45,pol_90,pol_135
62,8.379,3.372,5.534,9.733
63,1.763,8.968,7.142,5.703
64,1.904,5.015,0.429,7.281
65,8.184,1.58,3.712,0.193
66,0.724,6.319,2.162,0.667
67,7.781,9.778,6.466,8.452
68,0.957,2.027,7.385,2.053
69,2.633,1.995,1.784,1.462
70,3.905,7.872,1.793,8.373
71,6.946,1.779,0.318,8.952
72,4.793,2.735,0.807,6.587
73,9.789,6.329,0.604,1.835
74,9.952,6.566,9.769,6.921
75,6.368,5.796,3.57,2.556
76,4.559,9.368,8.414,4.861
77,9.895,9.459,8.305,5.605
78,5.404,8.52,1.121,0.404
79,4.098,4.612,7.291,9.771
80,4.329,8.873,8.071,6.79
81,9.291,9.785,9.0,7.782
82,5.684,1.87,0.605,4.341
83,3.255,0.14,6.093,6.492
84,4.55,9.658,8.372,9.806
85,6.754,2.48,7.521,1.813
86,8.333,5.491,7.99,1.008
87,0.495,9.145,6.65,6.93
88,2.284,8.867,0.562,3.915
89,8.706,4.997,2.247,6.366
90,0.274,5.802,2.002,3.008
91,6.942,3.452,8.127,0.112
92,3.491,8.61,7.048,0.119
93,7.424,4.764,2.433,2.115
94,0.327,2.143,0.597,7.324
95,2.324,4.533,2.619,9.495
96,9.47,7.026,4.138,8.39
97,1.444,2.069,9.688,6.457
98,9.008,0.657,6.597,2.605
99,4.326,5.471,2.75,4.212
100,5.935,4.215,2.442,3.286
101,4.369,2.342,9.09,6.351
102,2.361,0.79,2.685,3.896
103,2.161,8.546,0.267,9.817
104,5.708,1.067,1.392,3.063
105,2.473,6.271,3.103,4.649
106,6.535,2.163,8.454,0.276
107,6.942,0.318,2.186,8.339
108,8.274,9.507,4.439,3.184
109,1.685,4.414,8.192,2.622
110,3.428,5.415,6.585,8.67
111,1.122,5.776,7.589,6.346
112,5.372,6.04,0.151,2.09
113,5.413,3.722,0.043,1.925
114,3.813,6.42,3.057,6.656
115,9.694,4.307,3.635,0.235
116,7.435,5.365,0.789,8.717
117,2.035,9.873,0.28,3.923
118,4.498,9.274,7.366,6.11
119,9.364,2.986,7.444,6.133
120,8.196,6.758,6.35,2.769
121,8.197,3.377,1.688,6.071
122,4.828,1.136,4.295,2.574
123,8.049,8.404,5.167,8.365
124,5.085,0.673,3.27,8.67
125,2.091,4.282,9.106,5.571
126,0.402,1.637,0.065,2.677
127,1.729,7.614,9.224,5.689
128,5.602,1.843,1.576,6.174
129,1.775,5.874,2.948,6.957
130,8.352,3.036,7.775,8.239
131,8.039,5.258,8.023,7.428
132,8.201,4.967,7.298,6.644
133,8.247,3.519,6.695,6.344
134,3.093,9.948,9.24,0.378
135,8.567,4.299,8.767,3.883
136,0.812,5.859,9.931,9.32
137,3.641,1.963,8.067,0.51
138,2.809,3.357,2.464,5.347
139,7.033,1.119,1.292,5.909
140,6.982,8.227,9.179,4.884
141,4.232,4.304,1.845,1.089
142,6.25,5.484,1.524,1.548
143,4.654,6.539,8.723,7.948
144,6.391,1.928,0.052,5.705
145,2.5,8.13,3.533,9.899
146,0.74,6.526,8.655,9.845
147,1.959,2.761,9.565,6.194
148,6.668,9.217,1.561,0.906
149,9.263,7.18,8.057,5.145
150,6.712,6.399,7.675,6.909
151,8.909,0.394,1.729,9.008
152,2.133,5.391,4.624,0.102
153,7.958,8.127,8.674,2.637
154,0.082,8.042,7.435,5.06
155,7.226,0.365,3.188,1.817
156,4.612,2.036,4.222,0.644
157,8.717,1.775,3.98,2.174
158,9.419,5.144,8.118,8.698
159,4.255,7.091,4.139,2.409
160,1.12,6.339,8.405,7.754
161,2.328,6.353,8.916,4.855
162,5.445,2.354,0.66,5.5
163,4.089,2.218,4.87,8.778
164,4.092,4.067,6.512,0.747
165,9.813,1.126,1.74,7.31
166,3.662,8.428,6.178,3.336
167,0.549,7.151,1.773,3.91
168,8.011,4.399,3.822,7.847
169,6.583,1.104,4.315,4.525
170,1.496,5.507,1.351,4.804
171,0.395,2.296,6.045,2.456
172,9.785,1.021,4.855,8.7
173,5.329,5.568,3.986,9.781
174,0.175,9.083,3.748,6.953
175,4.46,9.429,3.947,4.957
176,3.665,9.596,3.285,0.658
177,0.052,6.547,6.524,5.182
178,8.878,3.446,1.796,6.725
179,9.767,3.845,8.308,1.088
180,0.669,7.42,3.549,1.331
181,1.202,4.74,6.918,2.883
182,7.759,3.36,3.512,4.084
183,5.963,5.594,6.401,8.503
184,3.405,1.277,0.434,0.092
185,0.882,8.264,4.259,1.946
186,6.242,8.474,2.657,3.442
187,0.558,7.793,0.821,0.82
188,8.203,9.639,8.029,1.189
189,4.285,2.796,8.739,6.629
190,7.986,8.358,8.143,7.523
191,6.533,7.164,8.898,9.597
192,4.89,1.1,4.309,1.14
193,8.161,4.823,1.396,2.781
194,0.668,4.556,4.859,0.984
195,6.313,7.111,1.276,6.755
196,2.98,1.396,9.498,9.41
197,2.887,9.372,2.196,3.253
198,6.626,4.967,9.732,4.228
199,2.482,9.954,7.775,5.575
200,5.231,9.598,8.58,6.642
201,6.016,6.958,2.82,7.984
202,4.744,7.743,7.258,3.617
203,9.782,1.552,1.79,4.036
204,5.625,8.833,3.507,2.482
205,7.844,0.677,0.434,0.71
206,8.531,2.65,7.494,6.976
207,3.472,6.511,5.141,7.631
208,3.543,2.804,2.556,6.01
209,6.469,2.358,6.199,2.622
210,4.373,3.023,3.91,3.032
211,7.988,9.806,0.963,7.046
212,4.725,4.224,1.645,3.447
213,6.186,7.892,6.861,7.797
214,8.211,6.986,3.432,6.138
215,2.468,6.062,8.585,6.152
216,1.723,4.034,0.083,9.71
217,7.339,7.631,4.915,0.705
218,0.176,4.94,7.666,4.55
219,5.915,1.094,6.783,4.623
220,9.349,9.223,0.613,6.934
221,3.117,7.113,9.724,2.086
222,5.623,9.58,1.574,3.419
223,5.974,7.255,3.338,9.345
224,0.782,2.295,7.023,0.008
225,1.991,7.64,1.326,2.544
226,1.385,2.021,1.9,9.74
227,4.062,7.076,6.802,2.646
228,2.069,4.215,6.436,4.701
229,3.886,1.556,5.027,5.733
230,1.209,0.794,7.989,1.875
231,2.166,0.133,0.527,6.504
232,5.343,1.984,5.283,2.716
233,8.074,3.381,4.327,9.26
234,0.57,9.288,8.563,7.829
235,6.384,6.461,1.87,9.688
236,1.924,5.936,1.4,7.274
237,6.737,4.641,2.826,9.32
238,4.354,6.055,6.994,8.888
239,6.465,4.611,0.307,2.81
240,3.757,2.797,3.854,7.542
241,8.443,6.224,8.52,7.201
242,0.836,6.399,1.499,6.415
243,8.047,3.316,5.307,6.699
244,0.267,2.318,5.185,7.491
245,5.301,7.977,3.84,9.555
246,7.689,9.38,4.508,3.625
247,3.072,0.159,3.941,4.935
248,4.928,8.304,0.391,4.23
249,3.533,4.947,7.834,3.832
250,2.259,9.163,0.164,2.681
251,7.79,7.83,7.723,1.959
252,3.776,1.386,1.382,6.885
253,5.459,3.984,1.249,4.647
254,6.33,7.387,0.28,3.999
255,1.453,4.66,3.621,8.493
256,2.764,2.632,9.185,8.128
257,9.179,6.724,8.454,7.413
258,7.966,9.533,3.469,8.6
259,6.44,1.301,3.915,7.793
260,9.088,1.177,9.243,8.498
261,2.38,0.616,5.382,4.135
262,5.016,1.74,1.526,2.339
263,3.918,6.045,9.938,3.348
264,2.739,0.488,3.059,2.171
265,4.48,9.269,2.194,3.537
266,8.745,2.607,9.377,0.485
267,7.691,8.52,8.221,4.447
268,8.385,6.495,8.338,6.397
269,2.293,5.619,8.041,5.809
270,5.83,6.602,5.311,6.515
271,8.546,5.068,0.21,5.998
272,1.191,5.217,0.078,3.47
273,1.308,4.238,7.319,6.091
274,6.901,2.639,2.784,7.324
275,1.606,4.128,5.939,2.374
276,6.508,1.225,2.168,5.092
277,3.887,6.976,8.278,0.987
278,5.913,5.272,9.135,7.374
279,9.837,3.626,0.746,2.887
280,9.443,3.527,9.656,8.813
281,2.136,1.287,8.421,1.581
282,6.233,6.051,2.278,4.841
283,4.995,0.013,9.524,4.865
284,2.486,4.09,6.622,0.557
285,4.014,5.826,4.96,2.504
286,9.64,1.465,2.32,9.31
287,8.719,1.511,4.945,6.477
288,5.251,4.345,2.206,8.24
289,7.76,3.42,4.656,2.627
290,3.805,8.492,1.888,0.756
291,3.787,6.701,3.466,8.672
292,2.554,6.127,8.788,5.981
293,2.296,0.234,0.282,6.296
294,7.359,0.734,3.258,3.265
295,1.167,2.432,3.977,8.885
296,8.318,6.266,3.0,2.07
297,5.457,8.055,2.971,5.559
298,4.207,7.108,0.147,6.484
299,0.67,5.925,7.81,2.825
300,8.514,1.484,3.388,1.546
301,5.624,8.641,9.755,8.563
302,3.742,2.541,6.328,1.375
303,9.154,8.96,5.889,1.147
304,4.848,7.289,4.677,4.045
305,4.962,9.316,9.93,5.368
306,4.045,6.477,6.034,8.448
307,0.414,1.477,5.177,1.601
308,3.949,3.244,8.596,1.897
309,6.303,8.739,7.799,3.58
310,5.802,6.277,3.588,5.97
311,6.34,8.202,8.68,6.512
312,9.883,6.263,8.469,2.024
313,7.814,5.49,2.431,2.51
314,3.425,4.389,7.621,2.535
315,1.549,1.51,2.575,7.376
316,8.665,8.219,8.3,1.69
317,8.312,1.246,8.715,8.353
318,0.426,8.933,0.076,0.749
319,1.105,3.157,9.12,5.166
320,7.583,6.828,6.557,2.604
321,7.989,8.293,4.781,0.644
322,5.881,4.404,5.75,6.53
323,3.154,9.023,6.708,0.68
324,3.269,4.381,9.754,8.569
325,5.17,2.316,8.836,2.678
326,5.983,0.995,5.446,4.954
327,9.646,7.278,0.406,2.019
328,2.122,6.233,7.863,4.151
329,9.534,3.144,8.739,3.293
330,1.261,0.603,7.958,3.999
331,4.419,4.196,1.074,7.594
332,0.22,8.467,5.189,1.779
333,2.173,7.194,5.849,1.104
334,4.715,7.082,3.079,6.904
335,4.583,2.738,1.634,8.19
336,0.896,6.151,1.738,3.223
337,9.253,4.156,5.306,6.725
338,7.626,4.416,6.949,7.37
339,5.814,2.801,3.577,1.652
340,7.272,3.96,1.029,3.298
341,5.008,4.895,9.967,3.198
342,1.91,3.762,3.474,2.679
343,2.631,4.579,4.736,6.268
344,2.116,0.742,2.936,7.104
345,8.931,7.881,3.355,4.447
346,7.718,5.072,5.206,4.717
347,5.937,1.505,4.647,5.571
348,7.901,2.72,6.918,3.871
349,4.195,6.147,0.423,8.268
350,0.923,6.492,4.762,2.758
351,3.037,7.831,9.538,4.969
352,9.458,5.139,5.391,8.575
353,5.502,0.48,9.297,9.546
354,4.324,3.477,8.792,6.925
355,4.595,6.444,8.404,4.89
356,5.19,1.996,2.344,9.435
357,4.316,0.813,4.229,1.29
358,9.574,2.318,0.094,5.564
359,1.782,1.801,0.053,3.087
