angle,pol_0,pol_45,pol_90,pol_135
58,5.03,7.238,8.276,3.156
59,0.281,7.066,3.819,1.921
60,4.409,7.293,8.01,4.002
61,3.289,2.475,7.429,9.47
62,8.413,6.74,2.989,7.812
63,2.183,9.394,7.08,9.345
64,1.343,9.355,9.907,9.477
65,4.598,5.546,2.161,3.249
66,7.913,0.667,5.652,2.508
67,5.619,0.299,9.533,3.285
68,2.219,6.868,2.01,2.165
69,3.544,1.618,7.676,0.031
70,4.593,8.522,2.737,6.641
71,7.585,5.582,8.212,4.863
72,5.209,9.583,0.578,8.942
73,1.501,0.406,9.871,6.945
74,1.286,6.431,0.276,7.527
75,3.083,6.376,7.802,1.907
76,7.937,9.257,4.464,0.45
77,3.946,3.233,5.606,2.696
78,3.013,7.548,4.991,5.855
79,4.892,5.005,2.355,8.43
80,1.245,2.26,5.165,2.952
81,5.653,4.56,4.387,8.1
82,5.838,2.294,0.247,1.209
83,1.366,9.601,3.484,3.29
84,9.682,4.839,4.998,4.535
85,4.565,8.929,0.147,8.182
86,3.164,7.789,6.493,1.346
87,6.663,0.248,2.91,9.48
88,9.517,2.435,8.43,1.896
89,4.684,6.2,9.27,9.15
90,6.621,1.96,8.139,4.495
91,0.107,9.782,4.818,1.845
92,6.95,7.277,9.199,4.88
93,4.391,6.779,2.644,2.054
94,4.428,8.811,1.888,8.86
95,5.54,3.025,9.223,6.232
96,3.957,0.476,5.325,9.733
97,9.882,9.337,6.702,5.189
98,1.589,5.394,8.305,9.462
99,2.373,8.789,8.758,3.006
100,0.485,6.383,9.527,5.614
101,5.245,5.549,6.093,3.892
102,8.226,4.843,4.837,7.411
103,4.063,1.197,2.33,2.287
104,2.206,3.445,7.536,4.469
105,4.502,4.953,7.179,5.791
106,3.075,1.593,3.503,7.671
107,4.418,2.386,9.983,5.112
108,0.29,5.292,8.114,7.849
109,1.612,7.898,4.664,1.768
110,1.052,5.593,6.311,0.263
111,0.531,9.441,0.529,7.633
112,0.79,2.398,5.248,6.023
113,1.225,0.497,7.272,1.609
114,3.903,4.65,7.118,2.817
115,0.385,0.713,4.138,0.246
116,6.595,5.321,3.157,3.669
117,9.168,4.527,6.077,6.925
118,2.516,8.139,1.547,0.505
119,0.905,2.17,4.503,3.906
120,8.605,3.818,0.009,6.387
121,5.5,9.196,6.089,2.268
122,3.903,7.364,7.61,3.873
123,2.259,6.893,1.551,1.007
124,6.259,9.464,9.073,2.214
125,5.58,7.263,9.571,4.966
126,0.812,3.11,4.755,3.452
127,5.644,9.891,5.672,5.067
128,8.575,6.542,3.91,3.582
129,2.475,7.411,4.089,2.4
130,9.075,1.582,4.269,3.671
131,1.404,2.822,1.695,4.792
132,9.292,8.648,6.266,7.764
133,7.736,8.317,9.498,7.274
134,4.966,5.721,1.759,3.592
135,3.28,1.956,0.746,3.186
136,8.944,3.171,9.839,6.404
137,4.148,7.584,1.94,9.092
138,1.807,4.131,2.617,4.386
139,4.261,5.172,9.882,7.947
140,5.42,0.71,4.191,7.083
141,1.012,9.94,9.426,4.643
142,0.278,7.294,4.217,2.053
143,8.804,1.901,4.778,6.576
144,6.354,4.353,8.586,2.088
145,4.572,8.891,3.175,1.322
146,4.795,1.379,7.388,3.795
147,2.34,2.796,6.566,6.118
148,7.804,9.02,9.846,5.1
149,7.724,0.516,8.852,8.09
150,2.416,9.544,7.451,1.806
151,3.687,4.208,3.155,4.246
152,6.114,3.258,2.916,5.567
153,5.514,2.538,6.187,3.994
154,0.91,8.827,9.796,1.23
155,2.318,6.219,5.654,4.084
156,3.254,0.301,4.7,7.837
157,9.68,3.311,5.438,1.908
158,3.438,2.017,9.318,1.639
159,3.03,4.822,9.868,2.302
160,6.751,5.65,0.998,8.749
161,5.598,6.406,9.009,5.314
162,5.159,4.365,2.954,0.15
163,7.143,9.843,6.125,2.157
164,0.441,0.552,5.05,6.796
165,1.091,7.139,5.174,0.119
166,2.711,0.157,0.614,3.278
167,0.88,5.452,0.935,0.66
168,7.929,1.774,8.199,0.836
169,7.477,4.794,8.669,6.68
170,7.896,8.538,2.631,3.523
171,1.984,8.366,2.227,4.071
172,7.899,9.717,3.476,8.638
173,9.72,9.296,9.318,0.128
174,6.811,7.322,0.393,8.506
175,3.762,3.989,7.243,9.809
176,2.592,8.419,3.375,5.44
177,9.388,2.895,6.872,4.196
178,1.756,8.146,0.939,8.882
179,5.891,5.433,6.772,0.673
180,2.285,4.444,7.375,4.672
181,4.087,5.617,6.205,3.252
182,3.412,5.706,1.864,8.209
183,1.309,6.68,8.815,9.112
184,4.622,3.023,5.25,9.929
185,1.732,7.421,5.875,0.204
186,3.805,6.891,7.348,6.203
187,5.1,3.833,4.819,6.671
188,0.164,8.621,6.796,4.903
189,2.466,1.985,3.098,3.154
190,7.841,3.093,1.299,1.313
191,4.511,4.883,0.871,1.832
192,7.388,2.531,4.287,1.655
193,6.744,8.343,3.833,9.621
194,0.518,0.089,7.6,2.68
195,0.063,8.92,2.817,4.57
196,9.354,6.118,7.235,6.171
197,7.595,8.723,6.04,6.499
198,8.776,0.963,1.242,4.71
199,8.967,6.594,7.332,1.936
200,1.715,4.735,8.352,7.177
201,6.548,0.188,5.056,4.059
202,9.139,5.989,3.903,5.45
203,1.799,0.532,2.359,6.815
204,4.018,3.086,9.722,3.321
205,5.827,3.447,3.537,9.723
206,5.075,2.23,4.692,7.852
207,1.37,3.126,0.966,6.602
208,0.342,3.063,5.776,9.809
209,7.831,7.853,1.819,0.979
210,0.618,8.286,4.55,3.713
211,8.545,9.717,8.767,0.658
212,0.664,6.027,2.348,1.001
213,5.255,1.926,8.397,6.557
214,1.299,6.179,6.234,7.502
215,8.771,5.629,4.818,6.214
216,3.711,7.367,6.083,5.113
217,6.288,8.024,1.832,2.396
218,0.526,2.522,6.604,9.035
219,4.68,4.076,2.087,1.548
220,7.921,4.124,1.784,8.6
221,0.258,5.291,7.901,0.493
222,8.263,9.918,7.147,2.473
223,4.426,2.92,6.586,3.641
224,4.17,4.406,4.286,4.875
225,0.965,6.109,4.035,4.312
226,2.578,1.83,6.784,0.857
227,4.867,8.979,3.556,1.327
228,8.276,8.178,2.351,4.224
229,8.638,4.999,7.38,8.013
230,7.062,0.178,1.893,0.655
231,4.114,1.783,2.417,9.997
232,3.027,0.191,8.761,6.717
233,3.053,2.283,8.253,7.575
234,8.341,1.434,2.076,7.145
235,0.186,8.89,5.902,8.662
236,4.681,1.25,8.136,3.546
237,1.471,9.688,0.388,7.735
238,8.037,6.692,6.582,6.187
239,1.943,4.99,3.655,5.737
240,8.293,6.539,4.857,9.844
241,4.24,9.153,9.922,4.742
242,2.769,0.095,1.75,8.214
243,5.594,9.113,1.937,6.038
244,5.54,3.211,4.706,3.284
245,5.808,8.643,7.483,5.103
246,2.894,5.257,0.929,4.262
247,0.993,2.39,3.706,1.078
248,0.999,0.336,1.306,2.686
249,9.943,7.295,2.298,9.331
250,2.562,5.083,2.511,7.01
251,6.179,8.041,4.635,5.508
252,6.164,8.938,2.451,1.58
253,5.344,3.965,0.503,6.655
254,0.592,3.313,1.522,4.429
255,8.594,5.516,1.694,1.712
256,2.344,7.301,6.137,3.388
257,8.236,5.592,8.373,8.7
258,7.371,7.865,9.721,2.902
259,2.477,9.815,1.705,9.944
260,6.24,9.857,4.134,3.845
261,2.21,2.404,1.864,2.021
262,1.598,3.382,9.873,4.667
263,1.169,7.84,8.772,6.252
264,7.158,8.919,3.143,7.133
265,3.764,4.025,3.797,6.056
266,8.103,4.86,4.77,3.458
267,0.353,2.82,7.021,3.48
268,9.895,8.083,6.517,2.917
269,6.012,6.526,1.736,7.572
270,1.921,8.238,0.957,9.475
271,4.858,9.697,8.449,9.478
272,5.005,1.129,7.412,2.326
273,8.823,5.2,5.409,0.965
274,1.402,4.867,4.523,0.323
275,4.925,4.297,0.484,1.23
276,5.108,1.599,2.248,8.346
277,9.721,4.281,8.889,0.735
278,8.248,8.554,4.167,0.409
279,8.762,2.383,3.797,5.598
280,6.038,1.738,4.211,7.982
281,6.984,7.524,7.615,5.002
282,8.829,7.34,9.048,4.316
283,5.61,0.731,6.449,5.526
284,0.927,2.169,7.87,7.035
285,9.334,7.455,6.358,4.865
286,8.453,1.957,4.472,1.359
287,4.902,9.525,1.156,5.401
288,6.802,3.019,1.742,0.314
289,6.243,2.565,0.113,1.44
290,4.921,8.04,5.805,5.585
291,5.048,7.645,2.43,0.644
292,8.702,6.437,0.839,9.314
293,0.185,0.859,4.765,7.557
294,4.311,5.77,8.276,8.592
295,2.97,4.4,8.567,3.653
296,9.533,9.108,1.107,9.224
297,9.352,3.472,7.069,2.937
298,9.001,9.537,9.946,6.976
299,4.964,7.677,3.713,9.963
300,6.097,2.874,6.168,3.965
301,4.796,4.699,5.784,2.483
302,0.586,6.298,5.419,8.798
303,2.077,3.826,3.229,3.234
304,4.648,5.547,4.368,0.318
305,7.089,4.144,6.668,3.047
306,5.665,8.917,0.68,3.704
307,3.973,9.812,3.595,0.067
308,4.39,7.901,6.831,9.327
309,3.877,5.798,6.246,8.399
310,6.105,2.619,7.89,3.208
311,0.152,0.09,8.261,5.656
312,8.117,3.865,8.879,6.248
313,1.971,4.425,5.547,7.736
314,1.591,4.233,7.521,3.59
315,0.039,0.019,1.594,3.062
316,3.552,7.289,7.539,1.95
317,8.854,0.464,0.532,1.106
318,6.4,4.254,8.621,0.219
319,4.159,6.25,9.432,1.888
320,1.684,3.164,6.89,5.345
321,3.753,7.128,3.801,7.948
322,5.268,0.897,4.191,8.346
323,9.664,1.803,3.156,6.095
324,5.464,0.867,8.182,2.446
325,4.612,3.655,5.103,2.524
326,9.893,9.916,8.564,3.493
327,8.818,3.096,6.066,7.422
328,5.741,9.314,7.023,6.272
329,4.282,7.502,9.296,4.015
330,2.069,1.187,5.505,8.021
331,6.79,6.494,3.571,4.589
332,2.784,6.293,3.106,5.966
333,3.728,5.251,5.44,5.958
334,6.516,4.745,1.469,0.379
335,6.514,2.602,7.729,6.272
336,4.916,4.151,3.873,8.193
337,8.932,1.175,1.327,8.931
338,5.271,5.683,9.881,8.711
339,2.156,3.319,5.152,2.663
340,3.851,4.317,2.272,5.365
341,2.92,4.464,8.639,6.587
342,9.748,5.094,8.544,4.288
343,1.989,3.878,4.631,8.804
344,4.081,0.497,3.713,4.441
345,4.208,7.177,3.125,2.347
346,5.511,9.248,1.257,1.231
347,3.764,8.341,3.292,1.847
348,3.624,3.405,2.742,4.516
349,3.923,5.716,3.94,4.142
350,7.281,0.735,0.382,0.447
351,2.923,3.616,1.128,4.894
352,2.77,9.645,6.499,4.978
353,2.121,7.779,3.634,7.602
354,6.692,8.409,0.488,2.693
355,1.753,0.035,5.055,6.709
356,7.7,5.17,2.352,2.093
357,8.849,9.117,0.405,6.03
358,0.125,8.385,8.698,0.098
359,2.769,6.34,3.496,1.437
