angle,pol_0,pol_45,pol_90,pol_135
86,3.262,4.781,5.118,8.416
87,5.332,2.906,8.706,6.14
88,3.545,1.124,3.345,1.492
89,7.471,4.96,1.399,6.176
90,9.422,4.773,8.024,5.584
91,9.207,6.442,9.98,9.175
92,4.819,0.331,6.496,1.182
93,5.047,0.478,9.115,7.055
94,5.753,7.007,4.17,3.628
95,6.565,5.25,7.238,5.708
96,8.98,5.376,5.02,5.565
97,6.243,2.293,3.813,6.628
98,2.163,7.328,0.725,7.994
99,2.831,6.869,3.923,4.599
100,9.498,7.777,8.201,5.979
101,1.941,5.286,8.303,0.269
102,7.472,3.714,0.893,0.626
103,7.196,7.195,3.578,8.648
104,6.33,7.415,3.344,1.236
105,9.089,3.739,7.153,8.714
106,6.952,4.793,6.279,0.459
107,5.409,5.624,2.846,0.797
108,8.351,5.266,0.244,3.864
109,0.252,0.067,3.695,0.919
110,6.927,6.592,5.113,5.766
111,7.234,0.493,5.447,2.547
112,7.51,5.834,5.83,4.781
113,3.824,2.962,1.024,5.662
114,8.343,4.77,0.356,5.074
115,1.164,9.737,5.827,7.024
116,6.531,1.243,8.055,2.02
117,6.735,2.827,1.153,6.637
118,1.982,1.062,8.516,8.385
119,3.861,1.873,2.217,6.909
120,8.88,1.624,9.903,2.872
121,6.877,8.201,2.65,6.746
122,0.013,3.73,6.428,1.566
123,1.79,4.636,5.693,5.368
124,5.872,8.349,1.843,7.511
125,9.744,8.601,3.274,2.546
126,3.806,9.073,0.164,2.202
127,6.331,5.222,2.42,8.777
128,5.473,9.339,6.465,3.266
129,2.97,4.207,5.088,5.451
130,7.023,9.82,1.475,2.438
131,9.532,3.403,7.904,3.896
132,8.815,3.936,0.372,5.796
133,6.85,5.528,1.552,7.637
134,4.108,7.581,3.902,7.794
135,1.87,7.639,4.896,0.536
136,2.255,0.685,4.569,3.278
137,6.694,1.542,9.142,5.206
138,5.008,9.963,3.923,1.428
139,1.412,0.723,3.718,5.779
140,6.634,5.305,7.875,5.766
141,6.005,6.682,1.443,4.039
142,5.88,4.69,7.991,3.328
143,9.662,7.59,6.615,2.101
144,4.948,4.25,2.393,6.619
145,0.062,4.902,7.735,1.972
146,0.606,3.973,5.333,5.448
147,4.274,8.278,3.09,7.356
148,4.001,4.483,8.703,3.551
149,7.653,8.529,7.27,7.214
150,5.475,9.599,2.558,5.998
151,8.312,5.827,1.135,6.109
152,2.824,5.475,0.967,6.472
153,5.024,4.73,5.307,5.811
154,1.849,6.001,5.355,3.465
155,2.237,0.489,3.669,5.083
156,5.971,1.865,4.228,5.303
157,0.783,2.076,9.236,6.729
158,4.628,1.932,2.163,1.015
159,5.136,8.863,3.284,5.189
160,1.201,6.613,9.375,5.002
161,1.454,4.147,1.558,6.838
162,4.39,9.771,0.758,7.77
163,9.894,2.576,0.208,1.204
164,1.945,8.401,2.001,9.962
165,8.834,5.784,4.967,0.629
166,1.538,9.937,5.283,4.279
167,3.766,0.654,5.602,8.957
168,2.496,0.662,2.402,6.833
169,2.943,6.644,4.535,1.557
170,5.814,4.719,2.383,5.801
171,4.708,7.652,2.143,4.58
172,8.445,8.161,7.996,1.283
173,9.912,5.381,0.272,9.669
174,3.728,2.819,1.174,1.4
175,4.792,8.801,8.507,3.265
176,3.671,5.298,5.877,6.962
177,1.148,2.986,7.594,3.672
178,5.37,7.413,2.492,4.926
179,7.997,1.027,1.704,4.657
180,8.252,5.629,8.717,8.608
181,3.082,4.805,7.535,4.413
182,4.944,9.725,1.177,2.142
183,4.817,1.883,1.657,0.255
184,6.175,4.077,3.715,2.416
185,4.036,5.609,7.872,0.977
186,8.404,5.186,2.071,1.478
187,5.178,2.844,3.677,5.677
188,1.883,9.626,4.127,1.632
189,0.755,4.588,2.266,4.925
190,2.13,5.22,0.207,6.533
191,1.664,6.053,5.393,2.686
192,5.197,2.755,1.458,4.731
193,6.684,0.082,2.535,1.991
194,7.337,7.598,6.422,4.532
195,0.065,8.791,7.589,4.034
196,9.861,9.767,6.348,4.799
197,9.038,3.197,1.676,3.691
198,5.013,7.611,6.272,2.359
199,6.083,5.427,9.213,5.68
200,6.997,2.058,1.351,9.247
201,6.339,7.284,5.058,2.226
202,2.041,5.786,6.4,2.855
203,8.288,2.851,0.245,4.048
204,0.964,4.984,1.596,1.097
205,6.062,1.362,4.143,4.241
206,4.887,9.939,5.408,1.246
207,5.644,6.568,1.084,0.575
208,2.483,0.446,5.355,2.788
209,3.502,0.158,0.426,3.908
210,5.901,5.471,2.214,1.223
211,0.527,5.047,9.317,0.094
212,3.236,0.56,4.964,8.022
213,8.653,7.171,8.519,5.963
214,7.787,8.396,2.892,2.558
215,3.499,7.35,2.839,3.51
216,7.439,4.042,2.72,0.667
217,1.891,3.173,9.425,0.765
218,4.887,4.522,2.214,8.252
219,3.121,5.339,4.4,3.296
220,0.495,2.069,5.478,6.559
221,6.97,5.991,8.096,1.374
222,6.56,4.468,7.226,3.352
223,1.971,6.037,0.709,1.305
224,7.776,6.948,9.903,4.511
225,8.742,9.173,9.387,2.445
226,0.063,8.664,7.547,4.539
227,4.464,8.374,0.98,4.417
228,3.211,5.362,1.179,2.658
229,0.257,8.581,4.1,7.048
230,7.719,1.009,7.099,3.534
231,1.994,9.214,8.239,0.628
232,9.843,1.38,9.503,3.224
233,0.148,1.873,2.981,6.932
234,1.363,1.447,9.318,8.667
235,6.519,8.147,3.46,1.903
236,6.122,2.147,4.99,7.253
237,9.037,8.012,7.067,9.626
238,0.872,2.909,0.842,8.555
239,4.133,2.451,1.606,2.979
240,3.104,9.335,8.289,5.927
241,8.831,5.596,5.228,0.32
242,2.629,1.405,4.231,6.255
243,5.377,0.565,1.02,0.521
244,1.295,7.075,7.208,0.39
245,0.821,4.808,6.641,1.706
246,2.233,1.318,8.909,7.528
247,8.844,4.726,4.106,5.543
248,0.836,0.96,5.222,0.874
249,1.405,2.83,9.407,9.698
250,0.302,0.465,3.304,3.059
251,1.84,2.925,9.598,1.645
252,3.782,7.531,1.991,1.621
253,4.109,7.421,4.58,5.409
254,6.961,6.058,9.304,7.959
255,6.417,1.283,5.437,6.686
256,0.038,9.758,7.702,1.466
257,0.027,2.255,8.539,0.22
258,1.961,0.074,1.326,7.942
259,4.262,6.635,2.228,4.724
260,9.933,3.452,5.17,2.099
261,9.16,2.24,2.789,3.343
262,4.389,1.037,9.821,6.199
263,0.093,5.567,4.657,0.774
264,4.386,9.306,4.497,5.388
265,3.909,3.703,0.805,1.54
266,7.473,5.077,2.909,9.824
267,3.392,5.916,7.462,2.437
268,3.335,8.042,7.471,9.854
269,3.699,4.814,0.735,5.663
270,5.574,2.835,4.456,7.61
271,6.658,5.473,8.68,5.258
272,4.665,0.375,9.017,1.592
273,3.098,5.612,2.752,1.018
274,3.513,6.023,6.941,0.934
275,0.543,5.097,2.402,4.691
276,8.653,6.155,6.952,2.143
277,3.264,5.001,6.077,3.921
278,6.796,0.026,8.311,8.86
279,6.352,2.674,3.633,3.622
280,9.685,2.936,2.143,9.158
281,2.363,7.926,1.03,8.736
282,4.838,0.765,5.415,1.447
283,4.969,7.691,8.71,1.762
284,3.541,9.422,0.597,0.749
285,5.91,6.96,3.199,2.93
286,4.687,2.732,5.773,5.826
287,1.177,7.349,9.775,7.292
288,9.53,3.824,8.452,5.22
289,7.804,5.318,4.811,6.275
290,0.706,2.556,9.766,0.768
291,7.267,6.836,6.523,5.288
292,1.041,8.925,9.272,0.563
293,8.876,3.331,7.965,6.03
294,1.582,4.211,9.874,1.804
295,0.898,3.503,3.806,3.719
296,8.016,4.669,1.108,8.186
297,6.353,8.931,0.72,7.834
298,4.946,8.657,7.505,6.775
299,4.014,0.479,2.209,2.097
300,7.009,7.356,8.87,1.314
301,5.977,1.013,6.647,7.972
302,0.838,3.332,0.096,9.169
303,4.015,2.977,6.454,1.593
304,7.246,5.873,3.709,5.226
305,6.635,8.884,0.694,9.757
306,3.925,8.818,6.511,8.218
307,3.179,5.813,5.697,5.697
308,7.424,5.398,8.178,9.525
309,0.304,4.918,0.199,0.235
310,9.968,8.137,3.759,5.308
311,0.898,7.433,3.424,1.895
312,5.023,4.048,2.108,6.144
313,5.08,9.123,1.524,0.188
314,8.707,5.115,7.341,6.14
315,2.563,6.45,2.806,6.036
316,6.822,4.114,6.092,0.257
317,3.282,3.368,5.786,4.877
318,6.723,4.266,9.81,2.653
319,7.434,7.034,1.56,2.534
320,8.056,7.432,8.081,8.08
321,0.541,5.815,1.372,2.682
322,5.318,2.759,5.961,1.807
323,7.682,5.71,1.624,1.868
324,9.805,9.575,3.241,2.395
325,4.778,4.771,2.74,9.467
326,2.52,3.888,6.709,0.293
327,2.552,1.384,7.28,6.451
328,8.538,0.699,6.628,8.328
329,8.313,6.913,9.556,6.395
330,7.019,5.31,7.645,1.962
331,1.036,9.241,7.891,9.654
332,6.561,0.071,9.771,9.719
333,3.147,0.25,2.316,1.197
334,3.044,6.092,4.552,2.824
335,2.395,3.466,3.607,1.755
336,0.572,9.687,0.019,0.177
337,9.737,9.936,4.499,6.302
338,0.042,6.496,6.135,1.869
339,2.38,9.48,3.309,5.702
340,7.456,8.631,1.606,7.089
341,8.609,0.917,2.198,5.862
342,7.49,7.26,5.952,1.65
343,4.188,7.798,8.827,4.585
344,1.771,8.06,9.173,6.104
345,4.365,3.994,1.114,0.664
346,2.651,1.351,8.501,7.162
347,0.5,2.237,7.785,5.568
348,5.103,1.278,0.634,6.245
349,3.65,9.959,9.044,9.886
350,2.835,0.316,0.702,4.462
351,8.401,9.642,4.633,5.458
352,3.204,1.677,3.423,0.47
353,6.22,7.146,8.051,5.47
354,3.314,2.044,0.343,6.783
355,4.365,4.579,9.005,3.709
356,5.191,5.205,3.707,4.077
357,3.859,6.312,8.02,0.689
358,4.176,8.672,0.625,9.189
359,6.649,4.16,5.721,8.779
