angle,pol_0,pol_45,pol_90,pol_135
224,8.949,3.861,9.438,9.834
225,6.237,1.345,6.558,9.356
226,5.947,4.273,7.299,5.184
227,2.744,0.335,0.659,4.167
228,8.549,8.959,0.169,3.349
229,7.021,4.012,7.675,7.831
230,9.86,6.992,7.425,8.54
231,4.022,9.332,7.211,5.043
232,1.128,1.908,6.785,9.464
233,3.291,4.456,5.491,5.626
234,0.027,1.693,9.963,3.038
235,4.071,5.317,4.079,3.216
236,1.083,4.337,3.193,4.098
237,3.077,5.459,4.43,1.212
238,9.036,6.919,6.511,6.409
239,4.122,7.263,9.339,1.787
240,0.432,2.232,6.965,1.588
241,7.08,3.591,5.995,2.177
242,8.619,3.55,8.449,2.431
243,0.113,7.03,2.571,8.572
244,0.749,7.117,8.255,8.595
245,8.324,3.688,5.975,6.889
246,3.221,8.122,6.054,2.565
247,3.418,7.941,5.703,0.241
248,4.21,5.59,8.482,0.933
249,3.207,2.722,7.459,2.647
250,7.54,7.971,7.705,0.396
251,7.54,4.495,2.467,2.005
252,4.681,3.221,1.133,4.401
253,7.9,7.114,6.675,2.806
254,4.459,5.943,7.086,7.25
255,0.191,1.088,2.687,7.93
256,3.789,4.711,6.065,5.605
257,4.263,2.524,7.657,1.161
258,6.489,7.07,1.45,8.065
259,3.772,0.452,6.404,9.123
260,2.255,4.955,8.852,3.803
261,1.416,2.657,7.595,9.979
262,7.826,2.852,5.125,5.559
263,8.231,7.966,9.813,5.367
264,0.623,1.626,0.576,9.169
265,3.19,7.444,8.433,9.764
266,9.008,4.942,1.497,4.367
267,2.123,1.487,5.077,1.618
268,1.591,0.996,3.783,8.864
269,3.224,0.967,5.483,5.229
270,5.673,5.742,6.106,7.172
271,4.937,1.828,2.108,5.454
272,2.077,6.549,7.178,1.808
273,2.923,6.75,1.319,6.64
274,5.991,0.789,5.259,8.928
275,1.095,1.495,3.911,5.777
276,6.371,7.005,9.287,5.225
277,5.664,1.639,7.782,5.599
278,3.593,7.421,4.436,5.762
279,6.151,4.695,0.102,3.112
280,1.093,7.035,9.926,3.157
281,7.852,9.2,9.566,4.099
282,2.106,7.007,1.139,4.506
283,3.894,5.696,8.929,6.678
284,0.098,6.521,9.728,2.871
285,5.415,1.729,9.949,4.646
286,4.474,8.001,1.01,8.492
287,8.632,6.062,5.421,2.137
288,3.574,6.04,4.49,8.071
289,7.792,0.343,0.028,2.33
290,0.706,1.734,0.62,1.031
291,6.344,9.165,6.321,6.867
292,9.578,9.225,6.966,2.574
293,5.467,5.628,8.632,3.756
294,3.101,4.57,3.613,9.431
295,8.077,1.909,4.279,5.2
296,8.63,0.092,2.625,0.73
297,5.382,1.187,7.888,1.365
298,2.816,1.908,7.422,4.061
299,0.5,2.402,9.011,5.57
300,1.896,6.871,6.096,8.212
301,1.663,6.341,0.275,4.181
302,5.313,1.322,6.017,3.702
303,5.343,8.299,0.118,8.214
304,4.828,2.802,8.631,5.448
305,1.704,9.298,9.008,0.718
306,5.38,0.013,1.589,8.921
307,3.424,0.89,4.746,6.359
308,9.32,1.122,1.203,5.509
309,4.294,6.275,5.369,5.626
310,7.138,3.997,6.314,5.039
311,0.8,9.471,2.662,1.023
312,3.745,1.629,1.364,6.341
313,4.144,6.716,5.825,4.507
314,9.931,4.418,1.972,9.516
315,4.526,0.458,5.62,7.809
316,6.543,0.974,5.698,8.67
317,1.082,5.502,4.028,5.054
318,0.105,7.171,1.544,4.609
319,2.721,7.626,6.635,0.285
320,2.869,0.814,4.344,2.934
321,1.989,6.888,8.663,6.8
322,3.63,5.598,6.703,2.47
323,4.259,9.759,8.242,4.145
324,3.176,0.939,2.453,3.11
325,7.956,2.684,2.83,3.767
326,7.178,7.285,0.082,6.134
327,7.557,9.394,7.102,1.396
328,0.535,8.136,8.527,8.811
329,3.734,8.605,6.131,8.322
330,6.655,7.414,3.22,4.14
331,4.612,4.908,4.681,9.513
332,8.013,9.115,4.638,3.55
333,9.585,0.738,9.437,5.8
334,5.788,1.114,7.903,4.334
335,6.007,9.399,3.839,9.71
336,8.494,1.659,1.703,6.999
337,0.071,3.896,3.558,5.693
338,6.235,0.637,2.229,2.87
339,1.915,6.149,7.725,8.117
340,3.812,6.832,1.302,1.314
341,5.617,5.522,4.003,8.569
342,1.555,0.809,0.837,2.642
343,2.59,5.217,9.542,3.397
344,3.19,4.511,4.65,9.531
345,5.226,8.396,2.198,4.313
346,9.896,7.618,4.659,7.963
347,2.482,5.523,6.262,2.887
348,6.1,4.233,2.672,3.807
349,7.198,9.761,9.282,2.105
350,6.282,9.982,0.289,3.681
351,0.968,0.146,1.571,0.726
352,5.293,1.351,5.73,1.222
353,8.09,2.455,0.415,0.3
354,6.625,8.048,0.984,0.263
355,6.987,9.253,7.885,5.218
356,3.065,8.726,0.72,3.709
357,8.655,5.163,6.264,0.477
358,6.688,6.848,6.168,6.221
359,5.948,8.669,4.852,2.355
