angle,pol_0,pol_45,pol_90,pol_135
60,4.772,9.144,2.636,9.946
61,4.888,2.172,7.711,1.814
62,2.954,7.467,0.218,3.625
63,3.05,0.725,4.711,9.393
64,0.85,4.196,2.468,7.94
65,9.419,3.649,8.04,8.378
66,3.439,0.877,0.667,9.871
67,5.578,6.003,0.532,9.223
68,1.453,3.342,4.758,5.213
69,7.016,2.283,7.108,5.365
70,4.281,3.403,7.265,3.294
71,7.331,5.482,7.047,9.962
72,0.729,2.665,5.837,4.261
73,9.892,3.174,9.839,2.007
74,1.933,7.045,6.964,9.013
75,5.144,5.272,8.751,3.65
76,9.746,4.799,1.219,7.685
77,2.685,8.205,0.206,6.431
78,7.3,1.066,2.626,1.506
79,9.251,4.777,1.419,1.756
80,9.903,2.176,2.686,8.076
81,3.525,4.726,5.517,8.134
82,0.18,3.878,8.342,8.48
83,2.153,5.514,3.161,9.779
84,9.41,5.772,8.238,4.418
85,4.728,0.701,5.005,6.17
86,7.389,5.564,3.461,7.601
87,2.642,1.039,6.474,5.851
88,3.296,8.159,5.512,4.35
89,9.511,7.761,7.072,3.505
90,6.363,6.565,4.106,8.033
91,0.702,0.152,2.81,9.131
92,4.361,1.051,0.575,4.274
93,8.694,0.795,1.452,1.115
94,8.169,7.711,2.503,0.933
95,2.058,3.268,7.06,8.145
96,0.632,3.27,9.436,9.893
97,2.087,4.798,6.573,0.704
98,5.11,6.125,4.618,0.387
99,5.212,9.084,0.217,2.851
100,0.297,8.945,2.268,5.896
101,9.719,6.662,3.153,1.348
102,5.674,3.8,4.95,8.961
103,7.93,4.371,3.757,0.781
104,1.511,1.347,7.108,8.301
105,5.471,1.805,8.21,5.025
106,6.119,1.611,4.574,4.12
107,8.407,7.458,7.363,5.376
108,3.145,5.948,8.082,8.026
109,2.598,1.587,1.957,5.327
110,2.813,9.533,7.463,4.207
111,2.68,4.143,6.495,7.852
112,5.743,2.177,8.619,7.759
113,5.19,5.895,2.21,7.448
114,8.033,2.528,1.657,2.373
115,3.316,5.322,8.145,6.717
116,9.586,5.056,1.268,2.823
117,8.114,5.538,3.269,8.995
118,6.13,7.091,1.893,2.465
119,6.01,3.552,2.551,5.178
120,7.597,3.222,7.497,9.809
121,2.511,0.448,4.569,1.782
122,3.383,5.021,7.516,6.863
123,8.769,2.224,4.522,3.801
124,7.992,5.541,9.672,3.871
125,6.812,3.571,9.853,3.777
126,1.928,2.102,7.17,9.047
127,2.724,2.079,4.886,6.161
128,7.772,8.981,2.026,7.911
129,9.439,3.664,0.387,4.884
130,5.858,1.084,0.427,5.955
131,6.32,4.561,2.261,6.162
132,1.948,3.082,9.954,5.053
133,9.483,8.582,2.214,9.892
134,9.608,1.815,2.326,7.41
135,9.896,9.805,5.86,8.149
136,2.795,4.126,5.606,5.29
137,9.063,9.823,4.222,7.74
138,3.381,1.938,6.167,2.53
139,8.71,8.098,4.897,7.535
140,3.083,3.843,5.659,1.485
141,2.941,7.787,0.5,8.114
142,3.751,4.362,6.811,5.891
143,4.996,9.936,3.737,2.495
144,5.713,7.022,7.89,2.059
145,6.095,0.711,7.27,0.538
146,2.646,6.359,6.26,4.577
147,4.098,0.643,4.586,6.097
148,8.731,6.771,9.272,8.151
149,0.281,1.852,0.734,8.078
150,0.062,8.817,7.969,6.777
151,6.224,6.322,5.648,3.763
152,5.4,2.094,5.953,7.289
153,4.448,6.201,9.452,0.187
154,3.776,8.948,1.021,6.336
155,9.613,6.602,9.033,0.657
156,8.93,3.685,6.306,7.102
157,5.916,6.032,5.266,5.181
158,8.654,8.861,2.491,3.68
159,6.344,7.921,5.194,8.516
160,3.778,0.678,9.032,3.982
161,1.249,5.593,0.495,2.245
162,7.416,9.726,7.529,0.784
163,7.919,9.302,2.17,8.253
164,6.769,5.053,0.928,7.457
165,6.485,5.426,6.562,2.288
166,0.301,2.275,7.182,8.869
167,7.339,0.828,7.427,9.548
168,1.454,1.348,0.117,0.175
169,2.909,9.199,0.603,1.692
170,2.118,3.574,4.539,2.336
171,0.372,8.746,5.854,3.374
172,3.623,7.549,3.97,1.152
173,0.413,5.37,5.191,7.08
174,6.664,4.932,9.113,0.975
175,8.454,9.527,0.834,5.835
176,0.433,0.285,8.056,3.623
177,4.874,5.378,8.899,4.103
178,6.241,9.643,0.858,5.91
179,9.173,3.861,7.482,3.78
180,0.663,2.965,1.721,3.99
181,7.646,6.241,4.488,3.145
182,2.456,1.625,3.23,5.35
183,2.413,4.963,7.357,7.117
184,4.481,8.04,2.298,0.117
185,1.593,0.184,8.269,1.65
186,7.986,9.124,5.961,1.767
187,1.697,8.246,2.654,6.682
188,7.016,9.935,7.241,9.187
189,9.206,2.232,3.012,7.543
190,4.658,6.208,0.014,1.645
191,0.973,4.78,7.394,0.912
192,2.83,0.672,6.41,3.909
193,8.218,4.864,4.67,5.544
194,8.19,9.114,6.162,3.53
195,5.271,1.935,4.132,4.629
196,2.727,6.346,6.473,2.314
197,3.662,8.93,8.019,8.537
198,5.819,7.553,3.047,7.868
199,9.018,0.578,1.867,8.054
200,2.523,4.987,6.276,1.267
201,6.516,0.652,0.033,7.517
202,4.995,8.458,4.589,8.741
203,7.063,7.527,7.562,9.142
204,4.102,8.541,3.08,9.473
205,6.67,9.101,9.358,9.036
206,7.874,5.011,0.557,9.904
207,7.181,8.303,9.046,9.411
208,2.127,8.766,6.989,6.034
209,8.368,9.798,4.042,4.303
210,1.848,2.305,8.252,9.852
211,9.741,0.583,3.591,1.854
212,9.96,5.223,1.911,9.788
213,0.986,0.125,5.493,2.334
214,5.907,8.897,6.643,5.059
215,9.102,0.425,2.243,1.843
216,1.985,2.395,1.746,5.705
217,1.67,3.235,9.438,1.389
218,8.277,7.737,8.029,1.698
219,8.093,4.399,0.07,8.816
220,1.894,3.564,7.651,3.863
221,2.745,9.656,6.47,3.109
222,0.315,6.81,1.526,2.472
223,0.297,2.088,0.145,3.631
224,0.694,7.396,9.453,2.39
225,4.858,2.694,6.22,2.315
226,4.96,0.337,7.607,9.451
227,0.658,8.812,4.26,3.86
228,0.525,1.254,4.838,0.683
229,0.687,7.126,9.775,8.382
230,5.212,9.593,4.603,2.577
231,3.131,8.655,9.532,5.451
232,1.303,4.562,4.448,6.451
233,1.906,3.667,9.472,1.703
234,5.798,2.307,9.901,3.901
235,1.87,3.92,1.702,8.527
236,7.788,2.526,4.944,9.739
237,5.347,9.391,6.156,7.985
238,5.384,7.384,2.959,3.573
239,8.501,6.713,5.835,9.091
240,7.289,9.168,0.329,6.707
241,3.784,3.679,3.284,6.321
242,1.212,1.108,8.578,4.118
243,0.066,6.128,8.908,8.178
244,7.484,7.481,5.769,5.524
245,3.405,9.471,1.63,6.114
246,2.34,3.333,0.991,7.188
247,9.917,9.207,5.919,7.461
248,5.423,4.922,8.233,9.139
249,6.852,7.678,5.293,1.969
250,4.818,4.037,0.102,4.491
251,0.554,3.466,3.913,2.503
252,7.43,3.821,2.355,2.967
253,1.366,9.509,3.801,6.207
254,7.953,5.528,4.843,3.822
255,3.75,3.195,1.852,9.383
256,2.299,2.857,2.707,1.69
257,7.276,1.981,6.234,5.979
258,3.193,3.07,7.808,3.85
259,3.029,6.294,9.227,7.317
260,6.258,2.096,8.183,7.254
261,5.762,5.816,9.682,7.272
262,5.021,8.656,0.727,7.051
263,7.395,4.749,0.169,4.06
264,2.738,7.797,6.278,8.768
265,7.935,4.71,6.23,8.17
266,0.513,9.937,1.774,1.297
267,8.585,8.909,3.302,9.987
268,7.374,7.901,7.595,9.345
269,4.536,9.109,5.837,8.929
270,0.133,5.575,7.812,1.439
271,1.117,6.387,8.133,9.352
272,0.721,5.069,5.25,5.226
273,0.425,3.915,8.212,8.019
274,4.705,0.617,1.552,9.196
275,6.295,1.963,9.535,4.256
276,1.687,6.663,2.552,6.781
277,6.824,7.878,9.589,2.543
278,8.21,2.249,8.482,0.789
279,2.547,9.38,1.132,0.641
280,8.934,2.999,4.58,8.684
281,4.584,9.014,5.343,1.004
282,7.414,0.784,1.812,8.873
283,2.971,1.331,7.281,4.58
284,9.789,2.276,9.602,9.22
285,2.612,8.346,7.642,3.274
286,0.049,4.679,8.13,3.786
287,9.245,1.847,5.344,2.773
288,3.615,1.451,1.379,3.664
289,3.376,7.425,3.281,7.789
290,4.169,8.871,1.294,0.311
291,5.966,6.156,9.121,1.831
292,9.891,6.291,9.277,5.187
293,2.057,3.39,5.181,8.303
294,8.417,9.772,8.971,9.845
295,5.102,8.083,9.324,9.944
296,8.071,5.544,6.09,0.415
297,7.848,7.855,5.082,1.198
298,1.453,7.123,2.431,8.044
299,0.411,1.24,2.882,8.286
300,8.008,5.022,5.822,5.422
301,1.891,4.714,9.131,7.996
302,9.803,7.376,4.606,1.271
303,0.553,4.51,4.74,6.328
304,9.994,5.885,0.196,4.034
305,8.416,6.253,4.632,1.168
306,0.744,2.501,9.268,6.738
307,0.412,2.572,7.38,0.212
308,6.274,8.511,1.641,9.648
309,5.401,7.407,2.918,1.981
310,9.143,1.734,3.516,7.9
311,5.853,6.272,4.294,1.705
312,5.484,2.997,7.109,0.551
313,1.938,5.331,2.28,7.322
314,1.364,0.4,9.748,3.505
315,7.465,7.492,3.212,9.776
316,5.268,3.586,0.149,3.314
317,6.113,8.963,6.344,2.094
318,7.289,8.342,6.043,6.764
319,0.965,5.827,5.643,6.424
320,3.236,2.345,9.947,0.023
321,8.908,9.399,3.891,7.318
322,9.733,0.955,3.714,9.629
323,7.682,5.355,9.515,9.49
324,0.103,4.419,6.333,7.716
325,7.964,6.216,3.42,5.997
326,6.974,5.198,9.963,0.917
327,8.737,4.385,2.736,4.525
328,6.815,7.958,2.208,1.224
329,6.138,6.432,5.335,8.848
330,4.543,2.03,1.333,5.463
331,4.219,1.964,6.279,3.339
332,8.814,1.74,7.754,1.76
333,8.651,9.416,1.026,0.301
334,3.149,2.313,3.029,2.696
335,5.293,2.93,3.513,3.84
336,1.252,7.384,2.198,8.904
337,1.683,8.979,8.25,3.624
338,3.399,6.22,1.013,4.145
339,6.076,2.526,0.85,0.606
340,7.393,9.741,5.65,5.717
341,3.962,5.051,9.209,7.323
342,1.806,6.192,1.365,8.994
343,5.701,3.314,7.474,5.543
344,9.168,8.418,6.26,3.161
345,9.963,8.051,6.906,6.03
346,5.228,2.182,0.366,8.054
347,3.886,2.874,9.333,3.796
348,3.777,0.727,2.458,1.122
349,8.475,1.498,4.514,3.345
350,3.428,9.145,0.183,7.529
351,1.645,5.458,0.14,6.258
352,1.017,3.559,8.626,8.514
353,9.91,7.29,8.265,1.973
354,7.538,5.597,5.728,4.368
355,1.377,6.563,0.795,1.884
356,5.721,1.409,0.185,9.424
357,4.211,9.889,2.777,9.533
358,4.07,9.509,3.26,6.836
359,3.064,8.407,3.489,7.149
