angle,pol_0,pol_45,pol_90,pol_135
113,9.261,7.428,4.834,4.47
114,0.946,0.143,5.519,8.446
115,6.94,9.067,5.752,0.408
116,5.519,7.297,9.422,8.286
117,7.438,3.221,4.182,2.94
118,4.947,9.688,7.74,6.395
119,1.437,5.305,9.384,5.598
120,1.463,8.629,4.629,9.044
121,6.383,2.222,3.737,9.772
122,1.229,1.237,9.902,4.607
123,3.551,6.664,8.161,0.855
124,6.381,6.275,1.573,3.869
125,0.044,0.379,2.616,8.835
126,9.46,0.844,0.982,9.408
127,7.614,5.886,5.829,9.849
128,9.96,3.459,1.595,1.369
129,0.57,5.342,0.635,1.16
130,4.282,3.272,1.736,7.042
131,2.445,9.823,7.877,4.144
132,0.827,4.368,4.188,0.002
133,3.565,3.735,5.34,4.903
134,3.252,6.311,6.561,2.165
135,7.365,1.775,0.197,8.472
136,9.674,1.95,7.172,8.981
137,7.769,8.423,2.442,5.308
138,0.735,8.285,9.412,5.9
139,3.594,7.289,7.166,7.649
140,4.806,7.289,4.759,6.56
141,2.15,7.892,0.009,1.344
142,7.339,7.15,6.185,1.247
143,0.925,8.875,1.447,0.098
144,8.462,6.033,4.605,4.851
145,1.453,0.537,3.665,1.101
146,4.642,3.229,6.421,3.621
147,0.914,5.267,8.998,8.975
148,6.334,8.548,2.523,2.427
149,5.949,5.747,4.39,2.671
150,1.797,4.94,7.049,3.485
151,1.17,3.122,8.371,0.397
152,1.273,5.82,1.572,0.384
153,8.868,8.059,7.149,4.172
154,8.245,6.988,1.676,7.286
155,0.946,0.526,0.225,2.414
156,1.717,7.946,2.539,3.871
157,2.807,4.696,9.686,9.029
158,2.464,1.514,7.162,4.57
159,5.375,8.528,5.49,6.46
160,7.933,8.586,3.87,3.811
161,3.513,8.521,3.213,5.147
162,2.745,5.036,1.264,2.047
163,3.166,7.687,4.362,9.246
164,2.72,0.417,9.314,1.392
165,1.961,4.533,8.744,6.866
166,8.818,0.453,1.807,5.108
167,0.559,9.969,9.995,5.786
168,2.266,2.501,1.984,3.694
169,4.292,6.388,8.812,0.518
170,6.919,3.2,9.122,6.518
171,4.785,1.042,0.59,3.553
172,5.091,0.71,2.902,5.532
173,4.101,5.581,8.393,9.522
174,9.936,0.808,1.472,0.165
175,5.937,1.535,6.854,6.468
176,6.878,7.195,8.126,8.42
177,2.473,1.57,3.552,7.702
178,4.33,7.244,1.16,0.144
179,5.161,1.92,6.292,7.111
180,8.952,8.502,4.59,2.902
181,1.212,5.719,2.66,7.877
182,8.875,7.587,0.248,5.52
183,3.899,1.459,0.706,3.208
184,6.171,0.281,6.935,0.249
185,3.16,5.585,4.161,2.803
186,5.47,6.327,9.553,8.399
187,5.986,5.223,1.383,7.313
188,9.668,6.086,5.252,4.576
189,7.971,6.594,7.568,9.149
190,3.489,3.4,1.505,4.337
191,2.375,5.803,3.386,8.933
192,9.892,9.219,7.78,5.249
193,2.685,2.236,9.232,1.798
194,9.688,7.292,7.424,1.39
195,4.837,1.847,1.88,7.438
196,6.882,5.358,3.606,5.616
197,7.49,9.051,2.059,9.024
198,5.82,1.241,5.275,0.146
199,8.947,7.064,4.574,5.091
200,5.842,4.975,3.786,3.836
201,0.645,8.052,2.029,6.934
202,2.784,3.035,2.47,2.135
203,2.858,6.887,1.741,1.087
204,7.821,9.016,8.578,0.723
205,1.961,5.636,2.635,7.208
206,1.704,7.506,2.623,0.429
207,8.132,8.511,4.194,4.604
208,2.812,6.249,5.85,3.438
209,0.494,7.021,0.25,0.915
210,2.157,0.488,3.66,0.767
211,7.379,6.667,8.286,1.924
212,1.047,0.961,8.417,3.277
213,1.518,1.907,1.264,1.295
214,6.276,6.044,5.238,2.025
215,8.93,7.015,7.968,5.744
216,2.69,7.541,4.402,0.754
217,3.167,9.552,3.618,2.703
218,6.594,3.736,8.486,2.37
219,0.687,9.964,5.777,6.015
220,6.178,9.541,6.708,9.996
221,3.161,6.259,6.741,3.572
222,7.817,9.263,5.067,1.514
223,2.603,9.886,8.941,1.907
224,0.394,6.828,1.675,3.202
225,5.783,3.877,7.324,1.273
226,7.188,2.85,9.958,2.202
227,3.227,3.952,9.452,9.889
228,4.962,4.029,3.638,4.603
229,7.004,1.026,0.069,3.488
230,7.136,4.649,4.849,0.772
231,6.289,4.633,3.276,0.965
232,5.349,7.231,8.422,6.498
233,6.295,6.194,3.751,9.698
234,7.151,3.383,0.001,5.63
235,3.738,7.71,1.679,4.954
236,6.459,0.213,5.223,1.602
237,0.944,1.238,3.479,8.594
238,5.348,7.718,5.852,6.906
239,4.523,0.062,4.117,3.383
240,2.519,5.119,3.54,8.245
241,8.654,1.099,2.952,7.8
242,4.658,3.117,5.639,6.137
243,8.678,5.19,2.703,7.117
244,1.93,6.887,9.037,1.438
245,0.476,8.369,4.308,2.724
246,9.167,4.988,1.922,0.126
247,8.736,5.881,8.852,1.443
248,4.057,5.054,8.664,6.021
249,2.677,9.827,2.231,5.593
250,5.156,3.234,3.552,7.807
251,8.032,1.578,5.349,6.34
252,5.573,4.55,4.909,4.572
253,0.128,4.115,3.572,7.687
254,6.577,8.418,7.665,9.529
255,7.161,7.073,7.567,5.3
256,9.749,7.444,9.027,4.056
257,4.758,8.173,7.876,9.991
258,7.036,6.675,0.004,6.852
259,3.457,5.185,9.553,3.224
260,9.425,7.892,2.805,8.889
261,7.863,6.074,9.453,4.903
262,8.057,0.524,7.259,2.658
263,1.804,2.751,7.482,0.535
264,5.986,7.688,7.476,0.444
265,1.975,4.661,9.044,5.726
266,7.38,4.535,9.974,6.37
267,6.238,0.802,1.183,9.071
268,4.884,2.651,8.32,9.166
269,1.628,8.17,9.926,2.122
270,0.878,9.67,6.924,4.489
271,3.826,3.004,7.366,1.622
272,1.157,3.725,4.84,6.477
273,7.751,8.917,0.63,1.941
274,7.416,4.362,0.161,0.596
275,8.388,4.585,9.738,6.794
276,3.76,0.739,1.251,2.46
277,4.149,5.168,6.131,3.938
278,4.924,3.732,1.466,4.037
279,8.315,0.054,3.705,2.141
280,1.345,6.979,7.127,2.188
281,1.489,1.071,2.336,6.8
282,7.018,9.065,9.582,4.965
283,0.212,9.506,6.372,3.477
284,0.55,1.579,2.346,0.373
285,9.952,6.696,6.026,5.167
286,9.028,6.515,3.189,0.673
287,0.316,1.211,2.522,8.086
288,2.687,0.03,3.174,0.429
289,0.75,7.828,9.974,5.495
290,3.65,7.324,5.54,4.071
291,4.938,9.325,1.288,4.12
292,7.915,5.87,0.39,2.949
293,4.097,0.423,2.904,8.101
294,4.173,6.95,4.46,5.097
295,5.359,6.792,6.881,4.692
296,2.681,3.796,1.983,1.643
297,7.959,3.529,2.436,5.392
298,3.336,5.006,7.271,2.336
299,0.967,3.964,2.854,4.791
300,1.579,8.1,9.781,5.075
301,2.973,3.876,5.259,3.498
302,3.477,6.702,6.741,8.835
303,2.269,5.174,0.669,1.954
304,8.868,9.294,6.655,9.927
305,6.369,7.779,0.791,4.89
306,1.564,2.491,7.612,1.483
307,9.895,1.788,0.967,7.539
308,5.937,3.671,0.296,7.285
309,7.784,8.514,4.899,7.727
310,3.025,8.5,4.448,1.707
311,9.799,5.641,5.553,9.241
312,0.276,0.295,2.632,0.735
313,9.45,5.806,7.301,0.599
314,9.554,8.165,8.391,6.802
315,6.411,6.655,4.83,0.341
316,1.397,0.256,9.872,4.953
317,2.104,2.034,7.608,4.571
318,1.395,8.223,9.044,8.833
319,9.53,8.699,1.178,4.443
320,2.416,1.325,4.908,2.452
321,0.663,8.268,8.763,7.273
322,4.862,2.579,9.042,4.752
323,9.045,5.059,0.272,7.206
324,8.354,5.8,7.626,2.392
325,9.324,7.229,5.303,0.189
326,5.958,0.2,5.275,0.598
327,7.872,1.063,7.603,2.656
328,8.98,6.645,4.772,9.851
329,2.408,7.134,5.278,9.941
330,2.892,8.505,5.287,5.294
331,4.389,8.007,7.339,3.964
332,7.888,9.011,0.571,0.485
333,4.898,9.059,0.5,7.31
334,4.796,6.114,3.184,7.357
335,8.338,0.026,1.24,2.96
336,7.587,5.746,9.79,9.107
337,4.65,2.805,4.136,0.729
338,1.598,2.423,1.117,5.449
339,3.241,5.042,6.762,8.923
340,3.142,5.281,1.514,8.041
341,9.867,1.108,6.677,3.563
342,2.201,2.942,9.874,7.847
343,5.133,7.428,6.248,5.839
344,9.116,8.092,3.183,7.143
345,8.195,1.97,2.536,6.614
346,2.457,5.122,5.293,7.254
347,4.239,7.682,9.023,1.03
348,4.559,5.152,7.14,7.526
349,2.237,8.789,1.397,5.544
350,1.829,5.312,4.314,4.724
351,7.884,9.903,7.761,5.31
352,1.188,7.143,3.937,4.948
353,2.819,8.596,1.752,9.916
354,9.127,0.983,0.639,0.835
355,1.784,4.979,8.869,6.913
356,8.74,5.029,3.709,6.901
357,6.827,2.985,5.382,0.5
358,0.471,3.092,0.324,7.25
359,7.651,9.639,3.527,6.479
