angle,pol_0,pol_45,pol_90,pol_135
116,2.161,9.4,3.281,9.159
117,4.93,8.921,0.008,6.625
118,6.451,1.341,5.676,0.096
119,8.605,5.529,3.432,0.879
120,3.013,6.475,8.475,0.091
121,8.79,7.401,3.892,7.205
122,6.633,8.348,0.31,3.174
123,8.642,5.852,2.973,8.527
124,6.233,4.359,7.406,9.13
125,1.635,2.038,9.8,2.17
126,7.281,3.788,7.694,7.205
127,2.176,8.106,2.433,3.719
128,4.058,4.087,0.65,3.806
129,5.706,3.498,1.727,9.715
130,5.23,9.289,0.28,7.74
131,8.081,6.425,6.954,0.612
132,2.55,8.607,1.038,7.321
133,4.588,4.236,6.502,7.761
134,9.868,3.826,2.487,3.874
135,8.779,5.01,8.431,5.303
136,9.188,2.559,6.018,2.931
137,0.17,3.201,2.156,3.91
138,8.751,5.072,4.892,8.068
139,1.207,3.243,0.115,2.585
140,9.475,6.863,4.22,7.328
141,0.959,9.857,4.342,1.916
142,3.936,1.005,6.486,8.666
143,1.718,4.615,2.023,6.363
144,6.198,4.852,5.267,6.251
145,6.218,4.969,5.026,5.292
146,0.654,2.432,4.272,6.549
147,3.363,3.232,3.021,7.987
148,8.205,8.927,6.925,9.849
149,8.116,3.27,9.0,1.141
150,9.771,6.04,1.015,1.582
151,6.916,9.827,1.845,4.019
152,6.985,3.904,2.76,7.497
153,0.888,8.152,0.042,9.486
154,7.725,4.131,9.585,3.986
155,7.199,9.862,2.728,1.231
156,3.411,1.131,8.916,5.518
157,5.372,9.957,5.044,9.527
158,9.998,9.934,8.908,5.801
159,6.242,4.349,9.995,9.282
160,0.318,3.704,2.342,5.496
161,1.017,0.654,2.242,1.766
162,0.802,6.195,3.666,2.844
163,1.698,2.005,3.348,1.012
164,0.246,2.56,0.551,7.424
165,6.089,3.07,2.374,7.35
166,3.124,4.529,6.759,2.333
167,2.009,9.566,5.475,4.293
168,9.019,6.138,1.358,3.084
169,2.588,7.662,8.0,4.104
170,6.645,2.129,9.658,1.551
171,3.617,8.816,2.246,0.574
172,3.16,7.614,0.766,1.613
173,2.308,0.1,5.482,2.229
174,7.987,8.869,5.375,6.635
175,4.462,4.916,8.972,7.473
176,8.762,8.393,6.66,7.852
177,2.703,8.3,6.182,9.992
178,9.692,6.215,9.387,3.757
179,3.279,8.915,4.296,0.133
180,4.903,0.195,2.883,6.896
181,1.047,8.101,4.876,1.898
182,5.292,7.58,2.909,7.683
183,2.478,4.902,0.721,4.389
184,7.769,0.189,5.31,8.557
185,5.63,9.161,7.095,7.823
186,2.245,9.366,0.06,0.002
187,2.777,7.585,7.091,0.593
188,4.922,8.834,4.7,3.545
189,8.563,3.344,0.148,2.021
190,5.078,9.272,1.201,3.741
191,0.139,6.158,2.004,7.68
192,4.941,0.752,6.604,3.185
193,5.359,8.21,7.227,5.695
194,9.557,9.958,3.772,4.1
195,3.958,6.847,9.539,8.667
196,0.427,3.157,3.693,0.438
197,0.915,0.601,6.066,6.697
198,3.854,8.242,1.378,3.923
199,8.527,0.765,6.859,5.048
200,7.587,3.417,1.576,8.155
201,2.327,5.354,2.93,1.162
202,6.179,9.482,9.497,6.097
203,3.901,2.248,6.363,3.795
204,1.186,7.92,2.805,0.869
205,2.8,9.355,6.316,1.139
206,6.101,0.956,2.121,5.55
207,0.493,8.246,7.473,6.323
208,6.876,6.055,1.709,7.236
209,3.055,3.251,9.834,6.457
210,0.871,8.686,1.501,6.722
211,3.689,4.913,1.033,1.066
212,8.884,5.558,6.665,8.521
213,0.084,4.775,0.009,8.997
214,1.247,5.624,8.942,7.248
215,2.832,8.331,1.861,0.206
216,1.172,6.074,4.819,4.914
217,1.539,8.577,7.087,1.818
218,0.334,7.403,1.804,0.818
219,0.674,0.074,4.512,8.313
220,9.717,1.141,2.457,9.878
221,7.995,7.202,7.745,7.035
222,6.977,4.741,6.262,5.341
223,4.427,7.697,9.468,8.752
224,9.8,2.077,6.971,8.48
225,8.895,4.103,2.954,2.516
226,6.755,6.221,1.337,8.908
227,0.664,7.17,0.152,3.56
228,9.412,0.396,5.987,8.105
229,9.046,5.25,0.294,1.85
230,5.744,3.345,1.065,9.469
231,0.732,5.434,8.384,8.78
232,0.552,4.678,1.192,4.014
233,4.986,3.317,5.715,5.557
234,2.333,9.943,2.602,5.196
235,9.388,8.852,8.533,9.175
236,5.517,8.33,0.581,6.989
237,6.396,5.05,4.698,9.442
238,2.656,7.712,5.032,6.226
239,2.486,6.919,0.142,0.76
240,0.368,3.564,3.858,7.433
241,4.949,1.931,3.973,8.726
242,9.866,2.087,9.062,1.272
243,5.102,7.698,8.727,8.098
244,0.732,7.817,6.059,7.909
245,3.252,5.123,1.932,5.072
246,9.69,3.532,9.738,8.249
247,5.481,9.866,6.081,5.598
248,5.039,3.988,9.283,9.463
249,4.853,2.011,0.373,6.045
250,4.141,9.746,7.73,6.426
251,6.074,7.852,6.051,6.756
252,9.331,0.068,8.057,4.654
253,7.347,8.62,1.278,5.792
254,2.185,3.684,5.673,5.332
255,4.001,5.128,2.309,1.555
256,3.183,3.202,8.6,5.642
257,9.205,8.475,1.07,3.009
258,8.044,2.634,9.118,7.121
259,3.071,5.355,1.383,3.917
260,9.928,4.07,6.985,4.196
261,2.374,3.733,1.498,1.011
262,4.144,5.125,1.944,5.977
263,4.584,3.141,1.628,3.327
264,8.639,9.854,9.947,7.083
265,9.21,0.089,4.89,9.673
266,2.819,4.167,9.472,8.463
267,3.862,7.024,2.095,3.857
268,0.674,4.573,1.129,4.735
269,9.437,9.498,1.045,7.575
270,3.542,9.906,7.033,8.456
271,7.071,7.642,9.876,1.69
272,7.029,2.016,3.104,4.431
273,4.329,8.752,5.045,4.948
274,5.323,5.014,4.939,6.591
275,7.448,4.521,5.542,8.936
276,7.287,2.337,9.41,2.901
277,5.979,3.995,7.61,3.531
278,1.252,2.162,2.958,7.126
279,5.484,5.064,7.653,0.378
280,3.756,1.358,8.441,9.676
281,6.791,0.728,4.414,2.672
282,9.171,1.484,6.596,9.999
283,3.768,3.035,7.301,3.016
284,5.02,2.609,4.923,9.398
285,4.684,1.861,1.61,1.637
286,1.011,4.799,8.946,5.129
287,6.047,8.565,9.725,5.716
288,1.647,2.431,6.73,3.042
289,7.439,5.806,6.381,9.029
290,8.674,9.502,5.99,5.38
291,0.759,3.91,3.354,2.427
292,5.404,4.326,4.934,0.53
293,7.969,9.827,6.043,8.266
294,9.674,9.658,7.889,2.158
295,4.775,5.85,7.335,2.487
296,7.883,7.701,2.891,8.233
297,8.164,9.534,7.28,0.375
298,3.444,3.258,3.95,3.022
299,0.729,0.507,0.232,4.885
300,1.178,5.658,7.671,4.901
301,6.974,7.72,9.281,0.942
302,3.737,1.395,4.912,6.29
303,0.75,4.969,8.897,9.539
304,6.03,2.815,9.181,4.832
305,3.481,0.099,9.155,0.557
306,2.658,9.735,3.427,3.034
307,5.009,6.819,3.845,2.083
308,8.055,3.737,6.194,6.267
309,5.013,4.639,4.905,2.732
310,0.021,5.725,1.336,0.91
311,4.453,7.901,1.274,7.133
312,6.031,8.998,2.251,3.574
313,8.74,7.453,4.963,4.396
314,2.814,0.917,5.03,3.292
315,0.12,2.076,3.898,5.821
316,5.942,1.417,6.737,1.017
317,1.218,5.067,8.969,5.548
318,2.595,6.729,3.084,1.704
319,7.489,4.186,7.516,3.531
320,1.217,5.875,5.116,2.819
321,1.667,2.842,3.311,4.917
322,7.534,3.335,4.925,1.845
323,4.743,5.267,4.579,4.664
324,0.655,5.086,7.789,4.185
325,3.391,8.542,2.794,5.355
326,8.039,5.111,2.497,5.963
327,4.043,2.389,1.203,5.594
328,3.084,0.284,4.178,5.43
329,1.504,5.815,4.263,0.355
330,0.755,5.613,3.496,7.804
331,2.455,0.238,5.637,4.41
332,2.616,3.819,0.431,5.514
333,2.01,0.791,3.032,3.711
334,9.673,9.938,1.674,9.04
335,7.421,0.639,7.783,7.855
336,6.215,0.87,4.645,2.577
337,8.386,2.804,5.311,9.061
338,7.602,3.497,0.39,1.634
339,0.672,5.232,1.808,6.861
340,4.199,7.698,7.64,1.89
341,4.963,2.017,5.924,3.779
342,5.995,6.331,9.854,8.937
343,2.536,4.42,6.203,5.421
344,5.945,4.006,2.847,1.032
345,6.728,1.365,0.664,2.477
346,9.438,8.454,9.511,6.377
347,0.509,1.016,4.602,6.459
348,1.96,9.342,4.099,9.329
349,7.451,0.059,8.302,3.288
350,7.154,5.551,1.159,7.337
351,9.176,3.774,5.896,0.617
352,8.039,8.538,5.475,0.805
353,3.175,2.099,0.824,4.405
354,7.453,3.08,9.902,1.352
355,5.137,1.264,8.201,1.426
356,8.583,2.433,7.512,4.663
357,7.909,8.952,9.364,1.006
358,6.584,6.645,0.55,7.367
359,6.857,9.387,0.103,5.226
