angle,pol_0,pol_45,pol_90,pol_135
104,2.98,6.441,2.8,2.665
105,8.263,1.383,3.706,4.688
106,7.129,7.589,9.064,7.44
107,4.385,1.404,3.986,2.151
108,8.692,1.147,0.653,2.49
109,9.715,0.671,3.515,0.206
110,7.451,5.513,6.93,6.774
111,3.527,6.86,5.738,9.876
112,6.447,6.723,6.709,1.734
113,9.04,1.285,3.328,0.142
114,7.938,4.192,6.89,1.93
115,9.174,4.685,0.498,8.935
116,2.072,8.481,5.915,5.735
117,7.954,9.082,4.024,3.674
118,4.318,6.096,0.8,0.842
119,0.494,0.352,0.672,1.979
120,2.23,6.165,2.67,7.088
121,9.77,2.271,1.22,8.418
122,2.621,7.747,3.853,3.783
123,0.524,4.87,0.434,0.395
124,8.483,7.602,1.569,5.321
125,9.52,4.182,9.686,5.623
126,0.278,7.768,4.917,9.578
127,8.424,8.587,9.5,3.505
128,1.103,2.68,1.123,8.865
129,9.92,7.146,8.121,2.308
130,3.062,5.066,8.05,3.231
131,7.95,5.16,3.473,3.394
132,7.062,1.447,9.906,1.147
133,4.503,8.269,7.819,3.393
134,5.777,6.905,0.261,5.715
135,2.032,1.7,8.99,7.758
136,3.82,3.518,7.236,5.574
137,2.667,6.248,0.896,1.596
138,8.739,9.915,2.792,7.977
139,3.962,8.004,4.525,0.236
140,9.464,1.932,1.37,7.169
141,0.415,7.161,3.993,1.456
142,4.792,1.292,0.058,9.996
143,7.972,6.715,1.976,9.037
144,1.124,2.871,2.711,3.124
145,7.614,2.618,9.907,0.453
146,6.742,9.484,1.301,1.778
147,2.565,1.659,2.223,2.879
148,0.681,0.154,4.308,6.989
149,1.888,5.367,8.897,4.533
150,4.805,4.408,9.052,5.957
151,4.188,9.772,1.201,0.905
152,5.592,9.519,9.767,2.622
153,2.604,2.758,8.344,8.482
154,2.193,5.249,7.046,0.77
155,3.033,3.173,0.931,2.203
156,4.06,0.121,4.659,0.573
157,0.206,8.17,2.516,6.851
158,4.901,7.151,5.886,8.272
159,2.146,9.186,7.181,6.345
160,5.59,3.765,3.502,1.164
161,4.132,0.22,8.37,0.164
162,9.926,5.067,3.859,6.744
163,1.43,4.546,3.763,5.887
164,7.888,2.652,9.276,5.675
165,4.837,4.35,7.689,2.948
166,8.059,9.854,8.948,0.672
167,1.333,7.291,4.922,1.037
168,9.48,9.307,6.092,3.438
169,8.607,4.047,3.415,1.618
170,2.464,3.299,5.559,3.18
171,4.989,5.884,3.475,2.765
172,9.447,2.001,4.736,8.077
173,6.572,6.404,3.541,4.662
174,2.45,4.624,0.892,7.213
175,4.803,2.723,2.602,3.627
176,1.67,2.314,5.928,0.682
177,9.926,0.905,0.185,9.686
178,8.827,5.837,3.53,0.541
179,4.171,3.895,1.846,5.566
180,8.319,9.032,4.207,6.037
181,0.64,7.426,5.006,6.868
182,1.58,9.707,9.653,1.944
183,7.334,8.914,9.463,1.536
184,4.81,4.958,2.072,7.994
185,9.509,5.109,3.198,7.303
186,5.942,6.118,5.971,3.419
187,2.139,7.683,1.064,8.117
188,3.772,9.929,4.362,5.391
189,2.969,6.254,9.806,5.371
190,6.138,0.58,5.445,6.376
191,5.018,1.887,4.097,6.055
192,4.133,1.698,6.588,4.292
193,0.314,0.366,9.494,7.024
194,1.879,5.624,3.184,0.599
195,8.486,9.997,6.421,7.156
196,3.98,8.395,9.816,4.563
197,8.822,1.842,6.504,2.044
198,8.331,4.299,0.65,4.608
199,9.001,6.728,5.597,3.103
200,7.698,4.583,9.037,3.063
201,3.318,7.168,0.117,1.643
202,2.648,5.599,3.663,7.904
203,8.683,2.281,8.976,3.482
204,0.81,7.32,0.223,6.177
205,9.968,6.954,5.457,3.377
206,6.403,2.475,7.434,5.564
207,2.741,2.212,0.293,9.928
208,6.584,5.194,8.765,4.143
209,6.758,6.602,8.194,1.521
210,7.078,0.596,8.688,9.902
211,5.282,1.044,5.683,2.024
212,3.24,9.12,2.215,1.41
213,5.442,2.76,1.547,1.393
214,6.518,4.45,4.465,8.106
215,7.124,9.867,5.33,1.524
216,8.033,0.809,7.483,5.542
217,7.011,1.125,2.176,2.363
218,5.877,0.407,6.452,8.997
219,3.313,4.949,1.477,4.122
220,8.905,6.039,2.737,0.619
221,2.683,7.381,9.636,4.787
222,7.157,9.321,5.868,8.316
223,8.25,0.577,4.355,4.655
224,8.037,0.414,2.573,6.414
225,5.896,2.96,8.094,1.267
226,9.49,3.373,6.147,1.047
227,7.44,2.859,5.083,1.182
228,5.16,5.195,8.963,1.24
229,8.939,0.495,0.225,2.983
230,4.857,7.758,3.77,2.54
231,5.196,5.042,6.347,8.463
232,8.115,2.085,9.825,2.957
233,4.469,1.531,1.272,3.668
234,6.679,8.152,0.25,3.471
235,8.731,5.393,9.639,9.486
236,9.99,9.437,6.734,5.226
237,6.472,9.918,2.45,8.78
238,4.85,8.11,6.356,2.595
239,3.843,5.509,5.416,9.859
240,9.841,1.566,2.187,5.416
241,1.212,9.784,3.464,6.901
242,9.924,0.273,3.591,5.228
243,2.921,3.514,5.782,5.435
244,3.795,1.075,7.299,1.373
245,3.257,8.543,1.014,6.161
246,2.153,9.314,6.142,2.422
247,5.76,6.112,5.808,9.638
248,6.276,6.513,5.192,9.506
249,1.975,0.552,7.649,9.734
250,5.254,2.409,9.296,8.074
251,1.444,6.387,3.18,1.17
252,2.738,7.285,6.477,0.747
253,4.059,6.133,9.2,5.577
254,2.474,2.303,9.825,0.396
255,3.282,0.355,9.683,8.512
256,5.747,7.97,9.139,7.112
257,3.146,6.818,1.745,4.774
258,3.725,1.873,3.261,4.27
259,4.503,8.284,3.336,6.345
260,2.814,5.678,1.76,6.634
261,9.825,0.545,2.892,0.87
262,4.822,1.028,9.339,3.109
263,8.405,3.22,9.448,1.97
264,7.207,2.777,5.251,6.38
265,7.955,8.779,4.528,4.2
266,8.836,4.119,1.268,4.524
267,3.082,6.472,7.426,6.543
268,0.477,6.209,7.555,2.324
269,4.856,3.978,4.681,6.038
270,7.299,4.217,9.07,9.838
271,0.499,6.621,8.302,3.736
272,2.532,1.83,5.978,1.024
273,7.749,7.231,9.327,8.866
274,7.778,1.392,9.251,9.684
275,3.64,0.449,1.657,5.719
276,3.417,9.949,9.094,1.471
277,0.932,4.114,6.079,0.533
278,5.515,5.32,5.107,7.207
279,1.317,5.76,8.138,1.169
280,7.561,2.226,5.816,3.469
281,1.551,1.657,5.934,5.521
282,2.133,2.277,8.334,3.618
283,4.253,1.947,9.491,3.259
284,7.36,4.589,0.073,0.792
285,6.039,4.905,3.463,8.015
286,6.116,5.311,2.705,4.552
287,1.06,3.663,6.495,1.316
288,7.299,6.09,0.192,8.295
289,9.518,7.365,4.816,7.714
290,1.722,9.672,5.613,2.795
291,7.363,5.34,8.494,2.604
292,6.834,9.216,8.951,5.879
293,0.084,4.895,2.556,3.851
294,3.349,6.344,8.199,2.902
295,4.557,4.501,9.53,2.477
296,4.962,4.971,1.704,4.305
297,1.46,7.886,8.224,9.317
298,5.297,1.432,7.493,7.618
299,5.667,5.794,8.983,4.5
300,9.482,2.462,8.018,7.541
301,4.629,6.238,6.367,3.273
302,7.397,8.988,3.848,0.472
303,3.359,1.984,2.739,4.551
304,5.163,7.173,1.05,8.399
305,6.127,6.203,4.066,2.079
306,7.083,9.795,3.287,6.164
307,7.003,1.726,5.655,8.964
308,5.039,4.297,1.434,5.241
309,6.155,1.688,4.646,2.43
310,1.611,0.553,7.245,4.811
311,3.117,6.549,0.792,1.756
312,5.679,0.338,9.065,6.168
313,8.509,5.777,4.547,1.699
314,6.268,3.686,1.377,6.763
315,0.09,1.911,7.249,4.971
316,8.58,8.306,5.034,4.258
317,6.999,0.548,5.002,4.325
318,7.054,7.226,2.864,0.276
319,6.892,4.986,1.376,8.367
320,7.834,2.859,5.512,4.86
321,6.446,4.319,6.234,0.308
322,0.321,6.433,8.726,6.063
323,6.634,2.621,5.741,3.046
324,1.007,1.854,4.191,0.47
325,7.405,0.304,0.831,2.593
326,5.588,3.342,8.013,0.096
327,1.184,9.131,9.321,2.287
328,3.233,4.353,7.283,7.212
329,3.636,8.232,1.123,9.156
330,4.116,6.256,0.87,3.834
331,4.967,2.503,6.093,8.903
332,1.231,7.455,3.921,5.727
333,4.961,9.697,3.436,4.86
334,2.52,5.564,1.863,8.95
335,4.507,3.043,2.913,2.731
336,5.641,4.462,7.028,4.692
337,8.708,3.645,9.592,0.947
338,6.313,0.597,5.952,9.982
339,5.45,9.702,5.217,9.881
340,7.77,5.875,3.12,7.936
341,6.957,7.91,2.89,7.638
342,0.525,1.488,7.494,2.052
343,9.298,9.764,4.394,2.667
344,6.501,4.102,7.564,6.314
345,9.845,2.299,5.905,9.244
346,7.391,3.001,9.68,5.286
347,0.258,0.914,2.018,9.478
348,4.886,1.839,0.846,9.368
349,1.86,1.267,3.584,4.712
350,1.249,2.038,1.53,4.78
351,9.531,1.213,8.849,2.897
352,3.855,5.337,1.985,2.931
353,4.782,2.174,4.139,0.69
354,0.493,6.317,7.008,9.569
355,2.077,2.919,2.099,7.406
356,7.287,5.739,5.729,8.987
357,9.928,4.59,0.735,0.346
358,5.858,5.671,8.414,5.567
359,1.016,9.971,9.332,1.255
