angle,pol_0,pol_45,pol_90,pol_135
61,6.535,9.187,7.292,3.693
62,8.78,3.267,1.976,2.986
63,2.999,4.294,8.656,7.319
64,9.223,4.743,2.462,9.888
65,7.666,3.69,0.429,7.469
66,0.499,6.908,8.603,2.198
67,0.947,0.048,8.177,8.186
68,2.24,4.192,9.465,0.148
69,7.009,9.189,3.415,8.075
70,9.043,4.802,7.396,4.149
71,6.547,2.412,4.493,8.955
72,9.306,1.949,9.043,4.28
73,8.257,5.929,4.501,9.878
74,6.64,4.852,0.679,8.092
75,2.383,1.852,0.802,5.056
76,2.551,3.337,8.323,5.27
77,5.188,0.801,2.974,7.601
78,0.402,8.031,6.649,8.221
79,9.848,7.048,4.86,4.731
80,5.449,2.337,9.492,4.357
81,7.361,2.582,3.508,9.523
82,4.937,8.208,5.752,7.649
83,3.831,0.087,3.838,5.811
84,8.356,9.686,8.282,5.883
85,9.531,1.393,4.787,1.971
86,4.956,5.895,3.58,8.113
87,0.373,1.442,6.306,1.217
88,2.579,5.858,5.316,2.568
89,4.592,6.014,1.798,3.283
90,6.92,8.536,7.878,3.604
91,6.836,1.808,0.856,8.767
92,8.443,6.863,0.867,4.293
93,0.209,6.987,7.334,4.243
94,0.393,4.35,4.228,9.258
95,9.011,6.171,0.099,8.472
96,0.026,8.935,0.128,8.913
97,2.315,1.27,6.408,7.681
98,0.218,0.257,8.737,0.182
99,2.621,3.535,8.146,7.709
100,3.302,6.686,0.902,0.706
101,8.169,6.071,4.617,0.766
102,9.149,3.883,7.515,2.723
103,7.158,0.863,7.887,5.957
104,9.631,4.068,6.552,5.848
105,7.948,7.236,6.707,1.451
106,5.884,8.752,5.531,4.107
107,7.488,3.95,6.307,6.9
108,9.791,7.107,5.959,5.847
109,8.604,9.126,9.309,0.606
110,3.843,9.785,3.092,2.312
111,1.824,3.819,2.974,2.649
112,0.009,8.019,1.288,3.733
113,0.289,5.963,7.688,1.685
114,9.284,4.173,1.73,5.082
115,6.657,7.487,7.709,6.239
116,5.879,5.932,1.586,9.993
117,2.905,7.754,7.015,1.47
118,6.665,7.748,5.999,4.508
119,9.522,2.085,7.371,5.401
120,0.16,0.958,5.902,6.226
121,8.24,6.488,4.361,0.473
122,5.698,9.091,2.284,7.347
123,9.33,0.136,9.859,2.686
124,7.326,8.922,2.82,5.128
125,8.724,7.593,7.646,4.935
126,0.667,8.608,8.922,2.757
127,5.173,7.17,8.97,9.338
128,1.918,4.281,7.702,7.459
129,0.194,0.345,9.063,6.637
130,6.852,3.769,6.623,4.371
131,2.712,3.744,9.828,9.968
132,6.362,1.842,6.246,9.331
133,3.807,4.563,9.073,8.229
134,6.64,7.193,4.09,8.223
135,9.578,1.203,9.761,1.603
136,3.276,9.287,4.341,4.986
137,4.443,2.822,3.048,3.44
138,6.723,7.579,7.788,1.876
139,1.598,9.761,1.937,9.546
140,4.698,0.949,3.181,7.834
141,9.484,8.693,2.389,3.543
142,5.623,7.81,3.435,1.745
143,4.171,6.498,0.226,7.462
144,9.175,7.961,7.218,8.986
145,5.741,7.454,5.982,4.558
146,6.838,7.077,6.339,5.19
147,3.905,5.07,2.572,9.111
148,8.552,8.036,1.989,3.834
149,1.091,8.418,1.6,0.956
150,1.251,6.765,7.229,0.036
151,2.992,1.118,2.576,4.892
152,2.257,0.782,8.778,1.603
153,8.714,7.946,1.072,8.103
154,5.506,4.577,7.278,6.102
155,1.564,8.757,0.366,7.564
156,4.374,6.596,1.169,8.582
157,0.968,0.131,0.064,3.484
158,0.545,6.231,1.148,1.293
159,3.145,8.125,4.94,1.84
160,2.844,6.099,3.519,1.525
161,8.371,0.757,9.214,4.913
162,4.21,8.547,1.557,8.785
163,8.539,3.43,1.378,2.47
164,6.704,0.838,2.065,4.762
165,5.976,9.043,7.96,4.417
166,0.399,5.329,5.014,1.194
167,8.075,4.215,7.311,0.11
168,8.705,1.327,5.17,1.728
169,9.475,5.503,1.333,2.918
170,1.928,6.543,2.792,7.379
171,2.735,3.411,2.864,6.412
172,3.177,4.752,6.619,7.056
173,3.678,0.666,1.701,1.499
174,3.437,3.208,5.704,0.749
175,1.69,3.11,0.61,2.561
176,0.623,9.705,8.569,4.971
177,1.429,9.115,9.024,1.553
178,0.583,0.506,4.668,2.533
179,5.077,6.024,6.942,8.245
180,9.627,2.39,4.748,7.176
181,9.722,4.333,7.926,0.863
182,4.735,5.032,3.545,7.568
183,0.867,5.973,0.346,2.986
184,4.876,5.87,4.585,0.035
185,8.176,0.907,9.341,0.97
186,3.552,8.391,4.861,0.645
187,4.302,1.927,6.292,6.027
188,0.176,9.77,4.093,3.096
189,2.405,0.819,3.891,7.491
190,1.372,8.005,3.697,4.765
191,2.587,2.37,0.56,1.64
192,9.527,0.863,6.786,8.312
193,5.792,0.347,3.4,6.361
194,3.476,5.868,6.631,6.297
195,1.066,9.8,8.229,8.356
196,5.42,2.378,1.074,5.761
197,3.016,3.29,1.796,3.672
198,3.534,3.797,3.474,3.121
199,2.117,2.279,1.04,0.927
200,5.976,7.023,5.191,0.044
201,8.211,9.684,5.721,2.454
202,4.468,5.704,6.82,7.487
203,9.273,2.337,9.303,8.375
204,8.2,9.543,4.247,9.136
205,8.705,6.412,9.916,5.524
206,1.5,3.567,9.678,8.991
207,3.985,9.045,4.486,7.222
208,1.19,6.776,8.101,8.338
209,6.458,2.906,8.878,9.105
210,8.46,3.037,4.694,8.686
211,5.615,7.778,6.399,0.461
212,8.278,0.125,3.221,4.911
213,5.721,5.728,8.814,1.365
214,9.876,3.693,6.064,2.3
215,5.532,9.331,6.061,5.107
216,3.569,6.322,0.047,0.412
217,2.712,0.126,3.089,3.516
218,5.337,7.5,6.705,5.866
219,0.127,8.936,4.099,9.768
220,2.001,0.134,5.657,0.671
221,4.895,2.425,6.444,9.87
222,7.216,3.994,3.906,0.195
223,5.923,5.255,4.969,2.769
224,8.86,9.247,5.395,3.375
225,8.867,9.59,4.922,7.358
226,8.801,9.379,8.371,1.335
227,0.195,3.399,1.97,4.812
228,8.733,5.091,1.716,8.316
229,3.193,7.918,8.65,0.609
230,9.243,3.127,4.28,5.113
231,5.905,4.186,4.161,8.104
232,0.514,6.408,1.033,0.217
233,6.162,7.848,3.102,8.175
234,1.955,6.295,3.233,2.688
235,4.609,2.934,4.292,0.942
236,3.144,5.288,5.534,9.754
237,4.353,5.883,9.33,7.593
238,1.12,6.297,1.772,5.893
239,5.155,5.652,1.309,4.39
240,4.492,2.094,5.954,1.835
241,6.537,4.449,6.718,5.551
242,8.633,1.018,4.273,6.607
243,5.724,9.295,4.109,7.022
244,3.28,7.152,5.026,1.925
245,9.895,8.036,5.826,8.142
246,2.667,1.541,7.546,3.016
247,2.788,8.242,6.889,6.466
248,0.302,3.541,0.694,1.475
249,6.31,3.352,2.26,4.784
250,0.631,6.436,2.866,5.015
251,3.182,1.408,3.416,3.052
252,4.466,6.456,9.673,0.886
253,4.202,7.467,5.515,9.051
254,8.312,8.506,4.655,5.577
255,4.559,3.518,3.129,4.114
256,1.595,2.344,0.851,8.346
257,4.062,5.081,6.258,2.55
258,2.228,7.997,3.397,7.387
259,1.53,9.29,1.691,2.065
260,0.144,7.509,0.7,7.645
261,8.493,6.918,3.3,7.072
262,8.383,9.304,4.326,7.814
263,0.912,0.071,7.045,8.828
264,8.17,9.876,2.592,8.897
265,2.662,5.765,1.739,3.133
266,1.966,9.343,1.166,0.401
267,9.959,4.329,3.289,3.436
268,4.849,8.777,7.319,8.362
269,7.229,7.105,6.563,7.616
270,6.156,9.915,5.086,2.46
271,7.481,7.929,0.914,9.759
272,9.396,7.173,5.172,5.733
273,1.591,0.356,0.132,1.476
274,8.346,9.855,5.533,8.145
275,2.22,8.436,9.619,1.771
276,7.878,8.107,5.118,5.299
277,7.134,1.04,7.398,6.275
278,7.646,4.451,7.36,2.131
279,2.496,7.353,4.428,7.211
280,2.666,8.831,9.404,3.698
281,0.855,7.266,3.913,3.101
282,8.536,3.858,2.187,7.027
283,2.143,9.796,2.183,0.429
284,0.367,4.021,2.898,5.365
285,9.981,4.837,8.635,6.031
286,9.644,7.436,9.561,4.544
287,6.643,5.344,8.299,5.466
288,9.379,4.114,0.712,7.29
289,6.192,9.73,9.938,4.197
290,4.737,5.168,8.002,4.624
291,1.736,8.97,0.205,7.187
292,9.502,5.307,3.222,8.145
293,3.244,7.209,5.928,9.442
294,9.673,6.875,6.001,9.774
295,6.047,9.814,7.989,3.219
296,5.972,3.108,1.65,4.7
297,4.144,0.912,9.435,6.978
298,8.84,9.088,6.95,9.785
299,9.863,0.451,8.337,4.1
300,5.298,3.33,4.127,2.38
301,1.431,7.01,9.784,2.201
302,1.917,7.2,1.07,3.768
303,1.756,9.271,1.786,7.93
304,8.104,0.035,8.173,8.345
305,7.101,7.822,6.344,6.073
306,0.508,0.677,6.395,8.494
307,0.125,8.769,2.942,2.559
308,8.969,8.281,2.712,8.358
309,2.262,5.722,6.488,2.192
310,1.433,2.366,3.097,5.237
311,4.573,4.846,6.745,0.574
312,7.077,4.347,2.212,8.67
313,3.505,4.499,7.803,7.083
314,1.565,2.951,3.751,7.618
315,7.261,5.187,2.894,3.276
316,4.476,4.793,6.458,7.054
317,3.541,8.178,2.286,6.785
318,1.221,7.729,1.716,8.164
319,3.351,7.863,6.504,5.324
320,5.275,3.457,5.074,7.213
321,1.714,3.238,0.696,5.934
322,7.918,2.106,3.127,3.697
323,9.736,0.925,5.728,6.646
324,0.916,2.622,1.077,3.758
325,8.103,2.632,6.711,7.127
326,7.344,2.302,0.887,6.371
327,1.463,7.342,9.66,0.153
328,6.942,8.968,1.92,7.398
329,7.405,8.219,3.936,5.544
330,9.354,2.243,6.123,2.686
331,0.422,0.786,3.293,1.742
332,8.856,2.837,2.385,2.401
333,4.957,0.634,3.251,1.374
334,6.164,3.209,7.505,8.26
335,5.503,6.716,3.628,3.341
336,2.57,8.746,9.382,5.661
337,1.229,1.468,2.299,3.065
338,7.289,7.882,1.96,0.049
339,6.806,9.648,2.942,5.099
340,5.561,6.114,0.485,0.829
341,1.596,6.147,9.604,6.17
342,4.247,5.088,1.853,1.715
343,1.626,6.628,4.384,5.1
344,7.657,7.977,1.903,7.206
345,4.458,0.889,2.236,9.509
346,6.345,3.993,1.113,3.346
347,7.708,1.789,8.361,4.714
348,8.057,0.832,2.397,1.07
349,9.34,0.229,7.158,0.969
350,5.867,4.884,7.764,5.342
351,8.092,5.832,7.371,7.022
352,2.432,3.112,7.359,4.48
353,9.702,4.604,6.461,3.845
354,2.575,4.688,4.018,8.208
355,6.417,7.881,6.602,0.031
356,3.498,7.647,3.36,2.314
357,5.127,9.133,3.254,4.512
358,5.285,6.522,8.301,8.967
359,2.63,1.493,1.875,6.468
